,CITY,ASIAN,BLACK,LATINO,WHITE,NON.WHITE,TOTAL.POP,TOTAL.CASES
0,Agoura Hills,7,0,33,166,63,20883,271
1,Alhambra,172,8,513,82,960,86724,1738
2,Arcadia,97,2,83,141,390,57754,716
3,Arleta,41,12,1066,80,996,34370,2197
4,Artesia,31,5,173,48,257,16795,516
5,Atwater Village,14,1,156,27,183,14666,383
6,Avalon,0,0,2,0,1,3869,5
7,Azusa,20,20,981,147,892,50040,2063
8,Baldwin Park,78,14,2068,80,1877,76769,4119
9,Bell,2,3,1127,29,900,36332,2064
10,Bell Gardens,1,2,1466,29,1150,43071,2651
11,Bellflower,68,139,1155,345,1441,77735,3150
12,Beverly Crest,2,2,11,135,34,12525,187
13,Beverly Hills,31,9,79,563,232,34520,916
14,Beverlywood,7,5,22,133,60,13173,229
15,Boyle Heights,20,12,3107,26,2497,86884,5664
16,Bradbury,1,0,4,9,8,1069,22
17,Brentwood,13,4,38,306,106,30955,470
18,Burbank,68,18,734,723,941,107180,2487
19,Calabasas,14,2,37,250,93,24323,398
20,Canoga Park,66,41,1193,297,1253,65289,2852
21,Carson,123,206,692,98,1348,93846,2469
22,Carthay,6,19,63,98,133,14363,320
23,Century City,6,0,13,116,44,12792,181
24,Cerritos,117,21,83,69,483,50067,775
25,Chatsworth,52,12,194,391,381,37061,1032
26,Cheviot Hills,4,1,17,70,35,9171,129
27,Chinatown,30,0,40,1,130,8021,204
28,Claremont,24,15,128,220,228,36484,618
29,Commerce,0,0,441,8,348,13069,799
30,Compton,11,585,1986,11,2681,99904,5276
31,Covina,43,34,707,312,798,49032,1897
32,Cudahy,1,0,818,14,642,24347,1478
33,Culver City,19,28,150,126,252,39865,578
34,Del Rey,16,8,207,66,238,29936,537
35,Diamond Bar,92,16,160,110,459,57515,840
36,Downey,81,64,2544,522,2424,114263,5638
37,Downtown,51,88,348,62,614,27507,1166
38,Duarte,20,22,275,84,336,22016,739
39,Eagle Rock,52,6,348,107,468,39589,982
40,East Hollywood,26,6,403,48,424,29287,909
41,Echo Park,13,2,175,14,184,14256,390
42,El Monte,179,7,2778,115,2740,117269,5821
43,El Segundo,4,0,29,93,49,16786,178
44,El Sereno,32,7,914,22,826,41808,1803
45,Elysian Park,10,0,49,0,78,5712,139
46,Elysian Valley,15,0,157,9,180,10171,363
47,Encino,20,17,147,581,268,45172,1035
48,Exposition Park,4,194,682,10,917,44917,1809
49,Gardena,90,134,417,67,887,61310,1598
50,Glassell Park,29,3,453,38,456,31604,981
51,Glendale,291,28,1380,1582,2493,206493,5775
52,Glendora,34,10,459,580,526,52764,1611
53,Granada Hills,93,32,471,527,785,58191,1910
54,Green Meadows,0,148,433,1,613,21505,1196
55,Hancock Park,15,7,42,145,113,17039,324
56,Harbor City,18,23,257,55,309,29070,665
57,Harbor Gateway,39,65,513,46,653,43600,1318
58,Harvard Heights,15,31,308,5,346,18035,707
59,Harvard Park,0,287,690,5,1093,37935,2078
60,Hawaiian Gardens,8,7,324,18,303,14676,663
61,Hawthorne,38,273,889,107,1351,88787,2660
62,Hermosa Beach,7,1,39,208,68,19670,326
63,Hidden Hills,0,0,2,17,3,1890,24
64,Highland Park,30,10,789,50,745,48391,1627
65,Hollywood,28,35,684,276,738,68254,1763
66,Hollywood Hills,13,16,79,259,167,29434,536
67,Huntington Park,3,5,2060,26,1620,59484,3716
68,Hyde Park,1,214,211,6,585,28541,1020
69,Industry,0,0,24,3,22,437,50
70,Inglewood,7,530,1251,44,2014,113582,3849
71,Irwindale,0,0,49,1,39,1459,90
72,Jefferson Park,1,49,111,2,187,8073,352
73,Koreatown,90,21,591,33,789,51693,1527
74,La Habra Heights,4,0,11,25,27,5455,69
75,La Mirada,45,7,400,232,489,49599,1175
76,La Puente,23,9,1064,35,926,40697,2059
77,La Verne,16,10,210,243,253,33282,734
78,Lake Balboa,34,22,542,323,624,42206,1547
79,Lakewood,70,58,458,434,736,80362,1758
80,Lancaster,61,413,1540,1395,2337,161570,5749
81,Lawndale,18,34,375,65,430,33614,925
82,Leimert Park,3,118,39,1,272,15235,436
83,Lincoln Heights,60,1,674,9,716,32597,1463
84,Lomita,10,6,92,79,127,20729,315
85,Los Feliz,14,6,80,102,140,21608,345
86,Lynwood,7,145,2142,30,1956,72047,4283
87,Malibu,0,0,15,104,23,12961,145
88,Manchester Square,0,68,39,0,159,8536,267
89,Manhattan Beach,14,1,47,329,103,35999,496
90,Mar Vista,17,7,156,114,202,42471,498
91,Maywood,0,0,1005,11,780,28049,1797
92,Mission Hills,27,17,553,123,566,24124,1289
93,Monrovia,16,34,363,197,428,38800,1041
94,Montebello,59,3,1563,93,1437,64375,3158
95,Monterey Park,164,0,303,32,753,62262,1254
96,North Hills,64,41,1195,212,1236,61575,2751
97,North Hollywood,66,106,2656,515,2592,151421,5937
98,Northridge,84,51,603,475,901,69797,2117
99,Norwalk,98,59,2103,263,2092,107622,4617
100,Pacific Palisades,5,0,13,154,36,21291,210
101,Pacoima,14,96,2743,60,2358,76979,5274
102,Palmdale,64,374,2445,1090,2964,158968,6938
103,Palms,38,38,177,120,360,43877,736
104,Palos Verdes Estates,9,0,6,70,42,13522,129
105,Panorama City,87,50,2017,136,1963,75250,4255
106,Paramount,22,102,1501,75,1446,56023,3148
107,Pico Rivera,12,3,1817,63,1474,64284,3372
108,Playa Vista,8,2,59,21,88,10947,180
109,Pomona,99,209,3523,385,3501,155931,7719
110,Porter Ranch,58,6,63,217,260,35588,608
111,Rancho Palos Verdes,38,4,33,155,171,42747,403
112,Rancho Park,6,1,24,37,49,6560,120
113,Redondo Beach,29,10,159,348,271,68697,819
114,Reseda,87,53,1338,473,1490,76617,3444
115,Rolling Hills,0,0,1,7,4,1940,14
116,Rolling Hills Estates,4,0,5,29,23,8113,63
117,Rosemead,119,2,398,32,690,55350,1243
118,San Dimas,22,10,234,251,302,34516,822
119,San Fernando,0,1,815,29,645,24612,1491
120,San Gabriel,103,3,252,59,529,40954,948
121,San Marino,16,0,6,25,60,13277,110
122,San Pedro,27,57,931,418,981,78038,2417
123,Santa Clarita,99,67,1575,2175,1831,220424,5750
124,Santa Fe Springs,4,6,377,41,328,18364,758
125,Santa Monica,36,29,276,606,452,92446,1402
126,Shadow Hills,2,0,38,32,41,4442,115
127,Sherman Oaks,36,47,302,787,519,87254,1693
128,Sierra Madre,2,0,19,66,31,10989,120
129,Signal Hill,16,16,106,53,182,11797,375
130,South El Monte,13,0,583,13,496,20885,1107
131,South Gate,6,8,3222,84,2538,98155,5860
132,South Park,0,124,1221,5,1186,37961,2538
133,South Pasadena,30,5,75,97,178,26053,386
134,Studio City,8,9,53,200,104,22440,376
135,Sun Valley,36,14,1253,134,1143,52483,2583
136,Sunland,14,6,180,226,228,20408,657
137,Sylmar,29,58,2420,297,2120,82398,4927
138,Tarzana,19,22,228,446,343,30876,1060
139,Temple City,71,2,149,116,351,36455,691
140,Toluca Lake,2,4,31,65,47,8704,150
141,Torrance,174,19,310,521,889,149268,1915
142,Tujunga,15,6,251,242,292,27810,808
143,University Park,46,33,557,123,673,27456,1434
144,Valley Glen,12,14,421,152,435,30016,1037
145,Valley Village,10,20,172,254,235,24720,693
146,Van Nuys,54,84,2054,325,2013,93194,4532
147,Venice,6,13,136,166,173,33885,496
148,Vermont Knolls,1,106,323,2,453,17200,887
149,Vermont Square,0,48,165,1,223,7657,440
150,Vermont Vista,2,310,857,5,1255,41186,2431
151,Vernon,0,0,12,0,6,209,19
152,Walnut,60,6,80,32,264,30532,443
153,Watts,0,247,981,3,1222,42674,2454
154,West Adams,2,125,446,6,598,27630,1180
155,West Covina,184,79,1459,311,1894,108235,3929
156,West Hills,34,12,135,364,278,40545,826
157,West Hollywood,14,17,134,506,216,36951,889
158,West Los Angeles,32,10,60,380,213,37636,697
159,Westchester,17,52,123,162,275,51603,632
160,Westlake,79,30,1395,35,1400,59355,2941
161,Westlake Village,1,0,4,35,10,8360,52
162,Westwood,60,8,73,273,299,54109,715
163,Whittier,25,9,1514,418,1316,87432,3285
164,Wilmington,9,14,1233,37,1027,56487,2322
165,Winnetka,70,31,724,267,880,51786,1973
166,Woodland Hills,43,29,186,803,413,68055,1477
