Characteristic,Total,TotalPercent,PercentTotalNonMissing,PopulationPercent,CrudeRate,AdjustedCaseRate,RateUnstable,Population
<5 years old,6430,2.30%,2.30%,5.40%,1223,NA,,525893
5 to 11 years old,10485,3.70%,3.70%,8.80%,1231,NA,,851726
12 to 17 years old,12967,4.60%,4.60%,7.50%,1803,NA,,719377
18 to 29 years old,69711,24.80%,24.90%,17.60%,4092,NA,,1703423
30 to 49 years old,96196,34.20%,34.30%,28.20%,3530,NA,,2725450
50 to 64 years old,54140,19.30%,19.30%,19.20%,2916,NA,,1856788
65 to 79 years old,21416,7.60%,7.60%,9.70%,2299,NA,,931389
80+ years old,8946,3.20%,3.20%,3.50%,2652,NA,,337286
Unknown/Missing,939,0.30%,-,NA,NA,NA,,NA
