Date,CummulativePersonsTested,CummulativePositivePersons,CummulativePercentPositive,PersonsTested,PositivePersonsAll,PercentPositivePersons,AvgPersonsTested,AvgPositivePersons,CummulativeAvgPercentPosiitvePersons
10/23/2020,2991042,294041,9.80%,5,3,60%,8672,822,9.50%
10/22/2020,2991037,294038,9.80%,2397,295,12.30%,11299,1029,9.10%
10/21/2020,2988640,293743,9.80%,9040,874,9.70%,13345,1192,8.90%
10/20/2020,2979600,292869,9.80%,16162,1456,9%,14544,1286,8.80%
10/19/2020,2963438,291413,9.80%,15150,1345,8.90%,14715,1285,8.70%
10/18/2020,2948288,290068,9.80%,7507,744,9.90%,14582,1282,8.80%
10/17/2020,2940781,289324,9.80%,10445,1038,9.90%,14591,1277,8.80%
10/16/2020,2930336,288286,9.80%,18393,1452,7.90%,14655,1288,8.80%
10/15/2020,2911943,286834,9.90%,16720,1436,8.60%,14370,1278,8.90%
10/14/2020,2895223,285398,9.90%,17429,1533,8.80%,14268,1272,8.90%
10/13/2020,2877794,283865,9.90%,17359,1447,8.30%,14270,1258,8.80%
10/12/2020,2860435,282418,9.90%,14224,1324,9.30%,14228,1235,8.70%
10/11/2020,2846211,281094,9.90%,7565,708,9.40%,14116,1223,8.70%
10/10/2020,2838646,280386,9.90%,10896,1117,10.30%,14100,1207,8.60%
10/9/2020,2827750,279269,9.90%,16395,1384,8.40%,14136,1170,8.30%
10/8/2020,2811355,277885,9.90%,16010,1394,8.70%,14122,1146,8.10%
10/7/2020,2795345,276491,9.90%,17443,1429,8.20%,13813,1115,8.10%
10/6/2020,2777902,275062,9.90%,17060,1287,7.50%,13314,1090,8.20%
10/5/2020,2760842,273775,9.90%,13446,1243,9.20%,12875,1071,8.30%
10/4/2020,2747396,272532,9.90%,7451,595,8%,12527,1034,8.30%
10/3/2020,2739945,271937,9.90%,11145,861,7.70%,12359,1030,8.30%
10/2/2020,2728800,271076,9.90%,16300,1211,7.40%,12137,1024,8.40%
10/1/2020,2712500,269865,9.90%,13847,1182,8.50%,12019,1016,8.50%
9/30/2020,2698653,268683,10%,13946,1252,9%,12214,1017,8.30%
9/29/2020,2684707,267431,10%,13992,1150,8.20%,12429,998,8%
9/28/2020,2670715,266281,10%,11009,990,9%,12639,997,7.90%
9/27/2020,2659706,265291,10%,6277,561,8.90%,13045,1003,7.70%
9/26/2020,2653429,264730,10%,9587,819,8.50%,13098,1002,7.70%
9/25/2020,2643842,263911,10%,15474,1157,7.50%,13061,997,7.60%
9/24/2020,2628368,262754,10%,15215,1187,7.80%,12988,976,7.50%
9/23/2020,2613153,261567,10%,15450,1124,7.30%,13019,965,7.40%
9/22/2020,2597703,260443,10%,15458,1143,7.40%,12978,969,7.50%
9/21/2020,2582245,259300,10%,13857,1029,7.40%,12834,957,7.50%
9/20/2020,2568388,258271,10.10%,6644,554,8.30%,12639,944,7.50%
9/19/2020,2561744,257717,10.10%,9332,787,8.40%,12499,928,7.40%
9/18/2020,2552412,256930,10.10%,14959,1009,6.70%,12494,918,7.30%
9/17/2020,2537453,255921,10.10%,15433,1108,7.20%,12533,904,7.20%
9/16/2020,2522020,254813,10.10%,15161,1155,7.60%,12455,881,7.10%
9/15/2020,2506859,253658,10.10%,14449,1055,7.30%,12440,875,7%
9/14/2020,2492410,252603,10.10%,12495,941,7.50%,12147,863,7.10%
9/13/2020,2479915,251662,10.10%,5664,440,7.80%,10944,785,7.20%
9/12/2020,2474251,251222,10.20%,9294,715,7.70%,10769,777,7.20%
9/11/2020,2464957,250507,10.20%,15235,913,6%,10586,761,7.20%
9/10/2020,2449722,249594,10.20%,14890,945,6.30%,10287,779,7.60%
9/9/2020,2434832,248649,10.20%,15053,1115,7.40%,10186,800,7.90%
9/8/2020,2419779,247534,10.20%,12401,974,7.90%,10132,809,8%
9/7/2020,2407378,246560,10.20%,4072,394,9.70%,10428,836,8%
9/6/2020,2403306,246166,10.20%,4435,380,8.60%,11542,932,8.10%
9/5/2020,2398871,245786,10.20%,8017,609,7.60%,11908,960,8.10%
9/4/2020,2390854,245177,10.30%,13143,1035,7.90%,12183,1002,8.20%
9/3/2020,2377711,244142,10.30%,14179,1093,7.70%,12281,1011,8.20%
9/2/2020,2363532,243049,10.30%,14679,1179,8%,12269,1033,8.40%
9/1/2020,2348853,241870,10.30%,14469,1161,8%,12554,1064,8.50%
8/31/2020,2334384,240709,10.30%,11874,1069,9%,12681,1092,8.60%
8/30/2020,2322510,239640,10.30%,6994,573,8.20%,12860,1125,8.70%
8/29/2020,2315516,239067,10.30%,9941,902,9.10%,12915,1144,8.90%
8/28/2020,2305575,238165,10.30%,13834,1097,7.90%,13004,1149,8.80%
8/27/2020,2291741,237068,10.30%,14089,1253,8.90%,13270,1196,9%
8/26/2020,2277652,235815,10.40%,16677,1395,8.40%,13513,1216,9%
8/25/2020,2260975,234420,10.40%,15356,1354,8.80%,13446,1223,9.10%
8/24/2020,2245619,233066,10.40%,13131,1304,9.90%,13631,1249,9.20%
8/23/2020,2232488,231762,10.40%,7375,700,9.50%,13646,1243,9.10%
8/22/2020,2225113,231062,10.40%,10568,939,8.90%,13824,1258,9.10%
8/21/2020,2214545,230123,10.40%,15697,1426,9.10%,14063,1298,9.20%
8/20/2020,2198848,228697,10.40%,15790,1397,8.80%,14369,1312,9.10%
8/19/2020,2183058,227300,10.40%,16208,1438,8.90%,14963,1354,9%
8/18/2020,2166850,225862,10.40%,16647,1542,9.30%,15460,1406,9.10%
8/17/2020,2150203,224320,10.40%,13238,1260,9.50%,16100,1456,9%
8/16/2020,2136965,223060,10.40%,8623,802,9.30%,16105,1479,9.20%
8/15/2020,2128342,222258,10.40%,12241,1221,10%,16618,1540,9.30%
8/14/2020,2116101,221037,10.40%,17837,1522,8.50%,16877,1565,9.30%
8/13/2020,2098264,219515,10.50%,19948,1690,8.50%,17443,1630,9.30%
8/12/2020,2078316,217825,10.50%,19688,1808,9.20%,17634,1674,9.50%
8/11/2020,2058628,216017,10.50%,21122,1891,9%,18013,1731,9.60%
8/10/2020,2037506,214126,10.50%,13276,1420,10.70%,18010,1793,10%
8/9/2020,2024230,212706,10.50%,12212,1229,10.10%,18030,1790,9.90%
8/8/2020,2012018,211477,10.50%,14053,1395,9.90%,18222,1827,10%
8/7/2020,1997965,210082,10.50%,21799,1978,9.10%,18632,1874,10.10%
8/6/2020,1976166,208104,10.50%,21287,1998,9.40%,18713,1916,10.20%
8/5/2020,1954879,206106,10.50%,22343,2208,9.90%,19022,1971,10.40%
8/4/2020,1932536,203898,10.60%,21100,2320,11%,20019,2019,10.10%
8/3/2020,1911436,201578,10.50%,13414,1402,10.50%,21595,2179,10.10%
8/2/2020,1898022,200176,10.50%,13558,1486,11%,21907,2230,10.20%
8/1/2020,1884464,198690,10.50%,16921,1724,10.20%,22561,2308,10.20%
7/31/2020,1867543,196966,10.50%,22365,2274,10.20%,22008,2321,10.50%
7/30/2020,1845178,194692,10.60%,23450,2382,10.20%,21933,2364,10.80%
7/29/2020,1821728,192310,10.60%,29328,2547,8.70%,22040,2545,11.50%
7/28/2020,1792400,189763,10.60%,32127,3438,10.70%,21615,2676,12.40%
7/27/2020,1760273,186325,10.60%,15598,1757,11.30%,20760,2709,13%
7/26/2020,1744675,184568,10.60%,18137,2031,11.20%,20921,2781,13.30%
7/25/2020,1726538,182537,10.60%,13052,1820,13.90%,20588,2784,13.50%
7/24/2020,1713486,180717,10.50%,21842,2575,11.80%,21553,2902,13.50%
7/23/2020,1691644,178142,10.50%,24193,3647,15.10%,22249,3011,13.50%
7/22/2020,1667451,174495,10.50%,26359,3461,13.10%,22806,3007,13.20%
7/21/2020,1641092,171034,10.40%,26138,3674,14.10%,22619,2996,13.20%
7/20/2020,1614954,167360,10.40%,16727,2261,13.50%,22944,3021,13.20%
7/19/2020,1598227,165099,10.30%,15807,2047,12.90%,23005,3063,13.30%
7/18/2020,1582420,163052,10.30%,19805,2648,13.40%,22984,3066,13.30%
7/17/2020,1562615,160404,10.30%,26712,3342,12.50%,23121,3077,13.30%
7/16/2020,1535903,157062,10.20%,28097,3618,12.90%,23173,3111,13.40%
7/15/2020,1507806,153444,10.20%,25046,3383,13.50%,23053,3100,13.40%
7/14/2020,1482760,150061,10.10%,28414,3850,13.50%,22664,3051,13.50%
7/13/2020,1454346,146211,10.10%,17155,2550,14.90%,22412,3006,13.40%
7/12/2020,1437191,143661,10%,15660,2069,13.20%,22893,3028,13.20%
7/11/2020,1421531,141592,10%,20761,2724,13.10%,21541,2874,13.30%
7/10/2020,1400770,138868,9.90%,27077,3584,13.20%,19455,2638,13.60%
7/9/2020,1373693,135284,9.80%,27258,3537,13%,17444,2369,13.60%
7/8/2020,1346435,131747,9.80%,22320,3042,13.60%,17751,2366,13.30%
7/7/2020,1324115,128705,9.70%,26653,3533,13.30%,18538,2451,13.20%
7/6/2020,1297462,125172,9.60%,20523,2709,13.20%,18487,2409,13%
7/5/2020,1276939,122463,9.60%,6196,989,16%,19074,2435,12.80%
7/4/2020,1270743,121474,9.60%,6160,1071,17.40%,19290,2449,12.70%
7/3/2020,1264583,120403,9.50%,12998,1701,13.10%,21240,2625,12.40%
7/2/2020,1251585,118702,9.50%,29407,3515,12%,23208,2828,12.20%
7/1/2020,1222178,115187,9.40%,27829,3638,13.10%,22620,2788,12.30%
6/30/2020,1194349,111549,9.30%,26298,3241,12.30%,21837,2682,12.30%
6/29/2020,1168051,108308,9.30%,24630,2893,11.70%,21242,2636,12.40%
6/28/2020,1143421,105415,9.20%,7711,1087,14.10%,20385,2551,12.50%
6/27/2020,1135710,104328,9.20%,19809,2300,11.60%,20298,2545,12.50%
6/26/2020,1115901,102028,9.10%,26769,3125,11.70%,19213,2458,12.80%
6/25/2020,1089132,98903,9.10%,25297,3230,12.80%,17903,2320,13%
6/24/2020,1063835,95673,9%,22342,2896,13%,16684,2175,13%
6/23/2020,1041493,92777,8.90%,22134,2921,13.20%,16032,2082,13%
6/22/2020,1019359,89856,8.80%,18630,2299,12.30%,15334,1936,12.60%
6/21/2020,1000729,87557,8.70%,7106,1043,14.70%,15157,1865,12.30%
6/20/2020,993623,86514,8.70%,12213,1693,13.90%,15121,1819,12%
6/19/2020,981410,84821,8.60%,17596,2158,12.30%,15106,1747,11.60%
6/18/2020,963814,82663,8.60%,16764,2217,13.20%,15097,1645,10.90%
6/17/2020,947050,80446,8.50%,17781,2242,12.60%,15122,1547,10.20%
6/16/2020,929269,78204,8.40%,17250,1902,11%,15212,1451,9.50%
6/15/2020,912019,76302,8.40%,17392,1797,10.30%,15594,1385,8.90%
6/14/2020,894627,74505,8.30%,6853,725,10.60%,15524,1335,8.60%
6/13/2020,887774,73780,8.30%,12105,1190,9.80%,15527,1313,8.50%
6/12/2020,875669,72590,8.30%,17536,1440,8.20%,15986,1301,8.10%
6/11/2020,858133,71150,8.30%,16939,1534,9.10%,16028,1284,8%
6/10/2020,841194,69616,8.30%,18409,1570,8.50%,15921,1264,7.90%
6/9/2020,822785,68046,8.30%,19922,1437,7.20%,15460,1244,8%
6/8/2020,802863,66609,8.30%,16902,1446,8.60%,14597,1246,8.50%
6/7/2020,785961,65163,8.30%,6878,573,8.30%,13907,1199,8.60%
6/6/2020,779083,64590,8.30%,15314,1110,7.20%,13677,1173,8.60%
6/5/2020,763769,63480,8.30%,17834,1320,7.40%,13396,1161,8.70%
6/4/2020,745935,62160,8.30%,16187,1391,8.60%,13442,1195,8.90%
6/3/2020,729748,60769,8.30%,15184,1434,9.40%,13693,1212,8.90%
6/2/2020,714564,59335,8.30%,13880,1447,10.40%,14309,1222,8.50%
6/1/2020,700684,57888,8.30%,12070,1116,9.20%,14875,1274,8.60%
5/31/2020,688614,56772,8.20%,5268,394,7.50%,13787,1198,8.70%
5/30/2020,683346,56378,8.30%,13348,1022,7.70%,13679,1196,8.70%
5/29/2020,669998,55356,8.30%,18154,1560,8.60%,13698,1153,8.40%
5/28/2020,651844,53796,8.30%,17946,1510,8.40%,13715,1069,7.80%
5/27/2020,633898,52286,8.20%,19495,1502,7.70%,14732,1014,6.90%
5/26/2020,614403,50784,8.30%,17841,1812,10.20%,14461,974,6.70%
5/25/2020,596562,48972,8.20%,4455,589,13.20%,14561,876,6%
5/24/2020,592107,48383,8.20%,4517,375,8.30%,15633,939,6%
5/23/2020,587590,48008,8.20%,13478,721,5.30%,16275,944,5.80%
5/22/2020,574112,47287,8.20%,18271,971,5.30%,16030,954,6%
5/21/2020,555841,46316,8.30%,25066,1131,4.50%,16374,1019,6.20%
5/20/2020,530775,45185,8.50%,17600,1221,6.90%,15568,1067,6.90%
5/19/2020,513175,43964,8.60%,18543,1125,6.10%,15862,1048,6.60%
5/18/2020,494632,42839,8.70%,11958,1032,8.60%,16056,1054,6.60%
5/17/2020,482674,41807,8.70%,9011,404,4.50%,16742,1054,6.30%
5/16/2020,473663,41403,8.70%,11763,796,6.80%,16163,1050,6.50%
5/15/2020,461900,40607,8.80%,20674,1425,6.90%,16395,1049,6.40%
5/14/2020,441226,39182,8.90%,19428,1466,7.50%,15928,986,6.20%
5/13/2020,421798,37716,8.90%,19660,1088,5.50%,15894,919,5.80%
5/12/2020,402138,36628,9.10%,19900,1164,5.80%,16045,922,5.70%
5/11/2020,382238,35464,9.30%,16756,1037,6.20%,15795,926,5.90%
5/10/2020,365482,34427,9.40%,4963,376,7.60%,15786,882,5.60%
5/9/2020,360519,34051,9.40%,13387,785,5.90%,15914,884,5.60%
5/8/2020,347132,33266,9.60%,17403,987,5.70%,16035,878,5.50%
5/7/2020,329729,32279,9.80%,19190,997,5.20%,16097,878,5.50%
5/6/2020,310539,31282,10.10%,20718,1106,5.30%,15828,877,5.50%
5/5/2020,289821,30176,10.40%,18147,1191,6.60%,14519,877,6%
5/4/2020,271674,28985,10.70%,16696,730,4.40%,13533,855,6.30%
5/3/2020,254978,28255,11.10%,5855,392,6.70%,12645,915,7.20%
5/2/2020,249123,27863,11.20%,14235,745,5.20%,12364,923,7.50%
5/1/2020,234888,27118,11.50%,17837,983,5.50%,11649,960,8.20%
4/30/2020,217051,26135,12%,17306,994,5.70%,10381,988,9.50%
4/29/2020,199745,25141,12.60%,11557,1102,9.50%,8807,979,11.10%
4/28/2020,188188,24039,12.80%,11248,1039,9.20%,8137,939,11.50%
4/27/2020,176940,23000,13%,10474,1148,11%,7733,925,12%
4/26/2020,166466,21852,13.10%,3888,452,11.60%,7074,893,12.60%
4/25/2020,162578,21400,13.20%,9236,1001,10.80%,6935,883,12.70%
4/24/2020,153342,20399,13.30%,8955,1179,13.20%,6421,843,13.10%
4/23/2020,144387,19220,13.30%,6294,931,14.80%,6134,780,12.70%
4/22/2020,138093,18289,13.20%,6861,820,12%,6226,763,12.30%
4/21/2020,131232,17469,13.30%,8422,941,11.20%,6277,770,12.30%
4/20/2020,122810,16528,13.50%,5864,930,15.90%,5769,743,12.90%
4/19/2020,116946,15598,13.30%,2912,380,13%,5378,699,13%
4/18/2020,114034,15218,13.30%,5640,721,12.80%,5138,686,13.40%
4/17/2020,108394,14497,13.40%,6943,738,10.60%,4808,647,13.50%
4/16/2020,101451,13759,13.60%,6940,813,11.70%,4646,624,13.40%
4/15/2020,94511,12946,13.70%,7221,870,12%,4452,589,13.20%
4/14/2020,87290,12076,13.80%,4863,749,15.40%,4002,555,13.90%
4/13/2020,82427,11327,13.70%,3126,625,20%,3800,540,14.20%
4/12/2020,79301,10702,13.50%,1234,286,23.20%,3689,505,13.70%
4/11/2020,78067,10416,13.30%,3328,445,13.40%,3736,519,13.90%
4/10/2020,74739,9971,13.30%,5809,579,10%,3662,524,14.30%
4/9/2020,68930,9392,13.60%,5584,570,10.20%,3505,519,14.80%
4/8/2020,63346,8822,13.90%,4069,632,15.50%,3293,520,15.80%
4/7/2020,59277,8190,13.80%,3453,645,18.70%,3300,511,15.50%
4/6/2020,55824,7545,13.50%,2349,380,16.20%,3349,493,14.70%
4/5/2020,53475,7165,13.40%,1558,384,24.60%,3503,508,14.50%
4/4/2020,51917,6781,13.10%,2814,477,17%,3442,484,14.10%
4/3/2020,49103,6304,12.80%,4711,544,11.50%,3422,471,13.80%
4/2/2020,44392,5760,13%,4095,578,14.10%,3186,448,14.10%
4/1/2020,40297,5182,12.90%,4121,568,13.80%,2976,416,14%
3/31/2020,36176,4614,12.80%,3796,521,13.70%,2760,381,13.80%
3/30/2020,32380,4093,12.60%,3429,484,14.10%,2569,354,13.80%
3/29/2020,28951,3609,12.50%,1125,218,19.40%,2366,320,13.50%
3/28/2020,27826,3391,12.20%,2675,384,14.40%,2313,308,13.30%
3/27/2020,25151,3007,12%,3058,383,12.50%,2067,270,13.10%
3/26/2020,22093,2624,11.90%,2625,351,13.40%,1886,243,12.90%
3/25/2020,19468,2273,11.70%,2615,326,12.50%,1758,221,12.60%
3/24/2020,16853,1947,11.60%,2458,333,13.50%,1617,197,12.20%
3/23/2020,14395,1614,11.20%,2003,247,12.30%,1510,175,11.60%
3/22/2020,12392,1367,11%,757,132,17.40%,1396,158,11.30%
3/21/2020,11635,1235,10.60%,954,116,12.20%,1352,144,10.70%
3/20/2020,10681,1119,10.50%,1789,197,11%,1291,136,10.50%
3/19/2020,8892,922,10.40%,1728,194,11.20%,1141,119,10.40%
3/18/2020,7164,728,10.20%,1629,162,9.90%,976,100,10.20%
3/17/2020,5535,566,10.20%,1713,178,10.40%,772,79,10.20%
3/16/2020,3822,388,10.20%,1205,124,10.30%,546,55,10.10%
3/15/2020,2617,264,10.10%,445,40,9%,NA,NA,NA%
3/14/2020,2172,224,10.30%,525,55,10.50%,NA,NA,NA%
3/13/2020,1647,169,10.30%,743,83,11.20%,NA,NA,NA%
3/12/2020,904,86,9.50%,574,59,10.30%,NA,NA,NA%
3/11/2020,330,27,8.20%,199,15,7.50%,NA,NA,NA%
3/10/2020,131,12,9.20%,131,12,9.20%,NA,NA,NA%
