date_use,total_cases,new_case,avg_cases,total_deaths,new_deaths,avg_deaths
2020-12-06,435608,175,6157.0,7518,3,22.0
2020-12-05,435433,612,6496.0,7515,12,25.0
2020-12-04,434821,4760,7166.0,7503,18,27.0
2020-12-03,430061,8712,7033.0,7485,36,27.0
2020-12-02,421349,9455,5981.0,7449,25,25.0
2020-12-01,411894,9915,5485.0,7424,35,25.0
2020-11-30,401979,9467,4858.0,7389,25,24.0
2020-11-29,392512,2554,4236.0,7364,23,26.0
2020-11-28,389958,5300,4194.0,7341,26,27.0
2020-11-27,384658,3829,3913.0,7315,20,27.0
2020-11-26,380829,1344,4067.0,7295,22,27.0
2020-11-25,379485,5985,4515.0,7273,24,29.0
2020-11-24,373500,5524,4385.0,7249,29,28.0
2020-11-23,367976,5113,4323.0,7220,39,29.0
2020-11-22,362863,2261,4273.0,7181,31,27.0
2020-11-21,360602,3332,4213.0,7150,25,25.0
2020-11-20,357270,4913,4114.0,7125,20,24.0
2020-11-19,352357,4479,3896.0,7105,35,24.0
2020-11-18,347878,5076,3719.0,7070,20,22.0
2020-11-17,342802,5085,3459.0,7050,33,21.0
2020-11-16,337717,4768,3182.0,7017,23,19.0
2020-11-15,332949,1841,2961.0,6994,20,18.0
2020-11-14,331108,2639,2858.0,6974,17,17.0
2020-11-13,328469,3384,2757.0,6957,22,16.0
2020-11-12,325085,3239,2617.0,6935,18,15.0
2020-11-11,321846,3260,2515.0,6917,16,14.0
2020-11-10,318586,3144,2403.0,6901,15,13.0
2020-11-09,315442,3218,2234.0,6886,15,13.0
2020-11-08,312224,1120,2048.0,6871,13,12.0
2020-11-07,311104,1937,2002.0,6858,11,13.0
2020-11-06,309167,2399,1887.0,6847,18,13.0
2020-11-05,306768,2527,1736.0,6829,8,12.0
2020-11-04,304241,2478,1561.0,6821,10,13.0
2020-11-03,301763,1962,1380.0,6811,13,14.0
2020-11-02,299801,1913,1287.0,6798,12,14.0
2020-11-01,297888,795,1224.0,6786,18,14.0
2020-10-31,297093,1135,1218.0,6768,13,14.0
2020-10-30,295958,1343,1210.0,6755,9,14.0
2020-10-29,294615,1299,1242.0,6746,17,16.0
2020-10-28,293316,1212,1296.0,6729,13,15.0
2020-10-27,292104,1309,1365.0,6716,17,15.0
2020-10-26,290795,1477,1414.0,6699,13,15.0
2020-10-25,289318,752,1464.0,6686,16,15.0
2020-10-24,288566,1078,1448.0,6670,14,14.0
2020-10-23,287488,1569,1442.0,6656,19,14.0
2020-10-22,285919,1673,1409.0,6637,14,14.0
2020-10-21,284246,1696,1368.0,6623,15,14.0
2020-10-20,282550,1651,1317.0,6608,14,14.0
2020-10-19,280899,1829,1256.0,6594,16,15.0
2020-10-18,279070,642,1213.0,6578,9,15.0
2020-10-17,278428,1033,1193.0,6569,11,16.0
2020-10-16,277395,1342,1194.0,6558,19,16.0
2020-10-15,276053,1380,1181.0,6539,14,14.0
2020-10-14,274673,1339,1157.0,6525,17,15.0
2020-10-13,273334,1227,1154.0,6508,19,16.0
2020-10-12,272107,1529,1108.0,6489,15,15.0
2020-10-11,270578,499,1047.0,6474,16,15.0
2020-10-10,270079,1043,1048.0,6458,9,16.0
2020-10-09,269036,1247,1024.0,6449,10,16.0
2020-10-08,267789,1213,1003.0,6439,22,16.0
2020-10-07,266576,1321,997.0,6417,19,15.0
2020-10-06,265255,902,985.0,6398,17,14.0
2020-10-05,264353,1106,1023.0,6381,14,13.0
2020-10-04,263247,505,1025.0,6367,18,14.0
2020-10-03,262742,873,1023.0,6349,12,14.0
2020-10-02,261869,1098,1003.0,6337,11,15.0
2020-10-01,260771,1173,999.0,6326,13,16.0
2020-09-30,259598,1239,1001.0,6313,14,17.0
2020-09-29,258359,1169,985.0,6299,9,19.0
2020-09-28,257190,1116,975.0,6290,20,20.0
2020-09-27,256074,496,992.0,6270,18,19.0
2020-09-26,255578,727,985.0,6252,20,19.0
2020-09-25,254851,1073,982.0,6232,17,18.0
2020-09-24,253778,1189,964.0,6215,19,18.0
2020-09-23,252589,1124,945.0,6196,27,18.0
2020-09-22,251465,1097,950.0,6169,18,17.0
2020-09-21,250368,1236,931.0,6151,15,17.0
2020-09-20,249132,449,918.0,6136,15,17.0
2020-09-19,248683,703,898.0,6121,16,18.0
2020-09-18,247980,950,887.0,6105,15,18.0
2020-09-17,247030,1058,891.0,6090,18,20.0
2020-09-16,245972,1157,872.0,6072,20,21.0
2020-09-15,244815,961,854.0,6052,20,22.0
2020-09-14,243854,1149,881.0,6032,18,23.0
2020-09-13,242705,307,770.0,6014,19,24.0
2020-09-12,242398,629,780.0,5995,19,25.0
2020-09-11,241769,976,754.0,5976,25,25.0
2020-09-10,240793,925,753.0,5951,25,26.0
2020-09-09,239868,1031,766.0,5926,28,26.0
2020-09-08,238837,1149,792.0,5898,28,25.0
2020-09-07,237688,376,782.0,5870,26,25.0
2020-09-06,237312,373,904.0,5844,22,25.0
2020-09-05,236939,451,910.0,5822,22,27.0
2020-09-04,236488,964,964.0,5800,30,29.0
2020-09-03,235524,1018,977.0,5770,24,28.0
2020-09-02,234506,1213,1001.0,5746,23,29.0
2020-09-01,233293,1082,1027.0,5723,28,29.0
2020-08-31,232211,1228,1051.0,5695,29,30.0
2020-08-30,230983,412,1094.0,5666,33,29.0
2020-08-29,230571,833,1107.0,5633,34,28.0
2020-08-28,229738,1054,1115.0,5599,22,29.0
2020-08-27,228684,1182,1151.0,5577,31,30.0
2020-08-26,227502,1397,1172.0,5546,28,31.0
2020-08-25,226105,1250,1175.0,5518,30,33.0
2020-08-24,224855,1533,1206.0,5488,25,33.0
2020-08-23,223322,498,1203.0,5463,29,35.0
2020-08-22,222824,889,1209.0,5434,37,36.0
2020-08-21,221935,1309,1238.0,5397,32,35.0
2020-08-20,220626,1330,1254.0,5365,37,35.0
2020-08-19,219296,1414,1280.0,5328,41,35.0
2020-08-18,217882,1466,1311.0,5287,29,33.0
2020-08-17,216416,1518,1339.0,5258,39,35.0
2020-08-16,214898,540,1414.0,5219,36,36.0
2020-08-15,214358,1087,1429.0,5183,32,36.0
2020-08-14,213271,1425,1458.0,5151,34,37.0
2020-08-13,211846,1509,1522.0,5117,31,37.0
2020-08-12,210337,1629,1571.0,5086,32,37.0
2020-08-11,208708,1666,1626.0,5054,43,38.0
2020-08-10,207042,2044,1701.0,5011,43,38.0
2020-08-09,204998,645,1719.0,4968,40,38.0
2020-08-08,204353,1286,1732.0,4928,35,38.0
2020-08-07,203067,1877,1781.0,4893,33,40.0
2020-08-06,201190,1853,1816.0,4860,36,40.0
2020-08-05,199337,2012,1874.0,4824,34,41.0
2020-08-04,197325,2188,1920.0,4790,47,42.0
2020-08-03,195137,2172,1974.0,4743,41,40.0
2020-08-02,192965,733,2035.0,4702,40,40.0
2020-08-01,192232,1629,2044.0,4662,47,40.0
2020-07-31,190603,2125,2101.0,4615,38,40.0
2020-07-30,188478,2261,2155.0,4577,41,40.0
2020-07-29,186217,2335,2204.0,4536,39,40.0
2020-07-28,183882,2563,2299.0,4497,32,42.0
2020-07-27,181319,2600,2394.0,4465,42,44.0
2020-07-26,178719,792,2508.0,4423,44,43.0
2020-07-25,177927,2030,2547.0,4379,46,42.0
2020-07-24,175897,2505,2593.0,4333,39,40.0
2020-07-23,173392,2605,2703.0,4294,38,40.0
2020-07-22,170787,2999,2817.0,4256,50,41.0
2020-07-21,167788,3227,2823.0,4206,46,39.0
2020-07-20,164561,3401,2845.0,4160,41,39.0
2020-07-19,161160,1061,2867.0,4119,37,41.0
2020-07-18,160099,2352,2893.0,4082,32,40.0
2020-07-17,157747,3279,2909.0,4050,36,40.0
2020-07-16,154468,3402,2909.0,4014,43,41.0
2020-07-15,151066,3037,2902.0,3971,37,39.0
2020-07-14,148029,3384,2952.0,3934,48,39.0
2020-07-13,144645,3556,2962.0,3886,55,37.0
2020-07-12,141089,1238,2842.0,3831,30,34.0
2020-07-11,139851,2464,2834.0,3801,33,35.0
2020-07-10,137387,3282,2611.0,3768,40,35.0
2020-07-09,134105,3350,2358.0,3728,32,34.0
2020-07-08,130755,3388,2343.0,3696,35,35.0
2020-07-07,127367,3455,2348.0,3661,33,34.0
2020-07-06,123912,2714,2289.0,3628,35,35.0
2020-07-05,121198,1182,2324.0,3593,39,34.0
2020-07-04,120016,906,2312.0,3554,28,34.0
2020-07-03,119110,1509,2475.0,3526,33,34.0
2020-07-02,117601,3244,2666.0,3493,41,34.0
2020-07-01,114357,3426,2619.0,3452,29,31.0
2020-06-30,110931,3045,2509.0,3423,38,33.0
2020-06-29,107886,2953,2421.0,3385,32,30.0
2020-06-28,104933,1099,2315.0,3353,40,30.0
2020-06-27,103834,2048,2294.0,3313,24,28.0
2020-06-26,101786,2847,2215.0,3289,31,31.0
2020-06-25,98939,2918,2065.0,3258,26,31.0
2020-06-24,96021,2655,1909.0,3232,37,32.0
2020-06-23,93366,2430,1803.0,3195,21,32.0
2020-06-22,90936,2210,1722.0,3174,30,32.0
2020-06-21,88726,947,1693.0,3144,30,33.0
2020-06-20,87779,1497,1680.0,3114,39,33.0
2020-06-19,86282,1799,1646.0,3075,35,31.0
2020-06-18,84483,1826,1603.0,3040,29,30.0
2020-06-17,82657,1915,1543.0,3011,40,29.0
2020-06-16,80742,1857,1485.0,2971,24,27.0
2020-06-15,78885,2008,1412.0,2947,32,29.0
2020-06-14,76877,856,1348.0,2915,29,30.0
2020-06-13,76021,1259,1325.0,2886,28,31.0
2020-06-12,74762,1497,1300.0,2858,29,32.0
2020-06-11,73265,1412,1283.0,2829,24,33.0
2020-06-10,71853,1509,1302.0,2805,26,36.0
2020-06-09,70344,1341,1277.0,2779,36,39.0
2020-06-08,69003,1561,1286.0,2743,38,38.0
2020-06-07,67442,696,1235.0,2705,35,38.0
2020-06-06,66746,1082,1205.0,2670,35,37.0
2020-06-05,65664,1383,1182.0,2635,40,38.0
2020-06-04,64281,1542,1197.0,2595,45,37.0
2020-06-03,62739,1335,1157.0,2550,45,35.0
2020-06-02,61404,1403,1164.0,2505,30,35.0
2020-06-01,60001,1203,1204.0,2475,37,37.0
2020-05-31,58798,487,1167.0,2438,30,35.0
2020-05-30,58311,919,1170.0,2408,37,36.0
2020-05-29,57392,1490,1145.0,2371,33,36.0
2020-05-28,55902,1264,1071.0,2338,32,37.0
2020-05-27,54638,1384,1025.0,2306,47,37.0
2020-05-26,53254,1683,993.0,2259,40,34.0
2020-05-25,51571,942,889.0,2219,28,35.0
2020-05-24,50629,508,921.0,2191,38,38.0
2020-05-23,50121,743,926.0,2153,34,38.0
2020-05-22,49378,971,928.0,2119,43,40.0
2020-05-21,48407,946,964.0,2076,27,40.0
2020-05-20,47461,1156,1007.0,2049,29,41.0
2020-05-19,46305,957,978.0,2020,47,42.0
2020-05-18,45348,1163,997.0,1973,45,43.0
2020-05-17,44185,548,1000.0,1928,38,40.0
2020-05-16,43637,757,1005.0,1890,52,39.0
2020-05-15,42880,1219,997.0,1838,43,39.0
2020-05-14,41661,1250,966.0,1795,31,40.0
2020-05-13,40411,949,923.0,1764,41,43.0
2020-05-12,39462,1095,930.0,1723,48,44.0
2020-05-11,38367,1180,953.0,1675,28,43.0
2020-05-10,37187,587,918.0,1647,32,45.0
2020-05-09,36600,699,902.0,1615,50,47.0
2020-05-08,35901,999,903.0,1565,50,47.0
2020-05-07,34902,953,892.0,1515,50,45.0
2020-05-06,33949,999,887.0,1465,53,44.0
2020-05-05,32950,1257,886.0,1412,37,42.0
2020-05-04,31693,933,843.0,1375,44,45.0
2020-05-03,30760,474,864.0,1331,44,44.0
2020-05-02,30286,707,882.0,1287,49,43.0
2020-05-01,29579,922,910.0,1238,36,42.0
2020-04-30,28657,918,923.0,1202,45,43.0
2020-04-29,27739,992,931.0,1157,42,44.0
2020-04-28,26747,956,900.0,1115,54,45.0
2020-04-27,25791,1080,889.0,1061,37,43.0
2020-04-26,24711,602,868.0,1024,41,44.0
2020-04-25,24109,900,852.0,983,39,43.0
2020-04-24,23209,1014,811.0,944,44,43.0
2020-04-23,22195,972,785.0,900,51,43.0
2020-04-22,21223,776,755.0,849,47,44.0
2020-04-21,20447,876,765.0,802,40,42.0
2020-04-20,19571,937,735.0,762,47,43.0
2020-04-19,18634,488,698.0,715,36,42.0
2020-04-18,18146,613,690.0,679,38,42.0
2020-04-17,17533,833,671.0,641,39,41.0
2020-04-16,16700,765,635.0,602,58,40.0
2020-04-15,15935,846,608.0,544,35,37.0
2020-04-14,15089,662,573.0,509,47,37.0
2020-04-13,14427,678,579.0,462,42,34.0
2020-04-12,13749,435,559.0,420,37,31.0
2020-04-11,13314,476,581.0,383,30,29.0
2020-04-10,12838,582,598.0,353,30,27.0
2020-04-09,12256,574,627.0,323,35,27.0
2020-04-08,11682,606,634.0,288,40,25.0
2020-04-07,11076,701,635.0,248,25,22.0
2020-04-06,10375,537,626.0,223,17,21.0
2020-04-05,9838,592,637.0,206,23,20.0
2020-04-04,9246,591,605.0,183,21,19.0
2020-04-03,8655,788,577.0,162,26,17.0
2020-04-02,7867,620,518.0,136,22,14.0
2020-04-01,7247,614,483.0,114,19,12.0
2020-03-31,6633,638,457.0,95,17,10.0
2020-03-30,5995,616,406.0,78,11,8.0
2020-03-29,5379,370,360.0,67,15,8.0
2020-03-28,5009,393,343.0,52,8,6.0
2020-03-27,4616,374,315.0,44,9,5.0
2020-03-26,4242,373,297.0,35,4,4.0
2020-03-25,3869,436,275.0,31,7,4.0
2020-03-24,3433,281,239.0,24,3,3.0
2020-03-23,3152,291,229.0,21,7,3.0
2020-03-22,2861,253,219.0,14,4,2.0
2020-03-21,2608,195,207.0,10,3,1.0
2020-03-20,2413,252,200.0,7,3,1.0
2020-03-19,2161,217,186.0,4,4,1.0
2020-03-18,1944,187,177.0,0,0,0.0
2020-03-17,1757,208,169.0,0,0,0.0
2020-03-16,1549,223,153.0,0,0,0.0
2020-03-15,1326,168,134.0,0,0,0.0
2020-03-14,1158,144,116.0,0,0,0.0
2020-03-13,1014,152,102.0,0,0,0.0
2020-03-12,862,157,86.0,0,0,0.0
2020-03-11,705,132,68.0,0,0,0.0
2020-03-10,573,96,52.0,0,0,0.0
2020-03-09,477,87,40.0,0,0,0.0
2020-03-08,390,47,31.0,0,0,0.0
2020-03-07,343,41,28.0,0,0,0.0
2020-03-06,302,43,,0,0,
2020-03-05,259,33,,0,0,
2020-03-04,226,19,,0,0,
2020-03-03,207,13,,0,0,
2020-03-02,194,19,,0,0,
2020-03-01,175,25,,0,0,
