date_use,cumulative_persons_tested_all,cumulative_positive_persons_all,percent_positive_persons_cum,persons_tested,positive_persons,percent_positive_persons_date,avg_persons_tested,avg_positive_persons,percent_positive_persons_cum_avg_date
2020-12-11,4059968,470022,11.6%,0,0,NA%,40922.0,5896.0,14.4%
2020-12-10,4059968,470022,11.6%,1078,252,23.4%,55901.0,7626.0,13.6%
2020-12-09,4059454,469815,11.6%,19155,1802,9.4%,70974.0,9363.0,13.2%
2020-12-08,4053323,468261,11.6%,73423,10858,14.8%,83228.0,10836.0,13%
2020-12-07,4024511,459007,11.4%,102643,14011,13.7%,88147.0,11022.0,12.5%
2020-12-06,3985939,447181,11.2%,26799,4736,17.7%,89717.0,10704.0,11.9%
2020-12-05,3973028,443137,11.2%,63354,9614,15.2%,89585.0,10535.0,11.8%
2020-12-04,3943751,435153,11%,104858,12108,11.5%,89094.0,10384.0,11.7%
2020-12-03,3905040,425147,10.9%,106587,12411,11.6%,79268.0,9292.0,11.7%
2020-12-02,3865478,414711,10.7%,104934,12113,11.5%,65360.0,7700.0,11.8%
2020-12-01,3826087,404456,10.6%,107855,12164,11.3%,62769.0,7037.0,11.2%
2020-11-30,3786857,394161,10.4%,113635,11784,10.4%,62197.0,6314.0,10.2%
2020-11-29,3748976,384373,10.3%,25871,3549,13.7%,60417.0,5550.0,9.2%
2020-11-28,3737304,381341,10.2%,59916,8558,14.3%,60982.0,5405.0,8.9%
2020-11-27,3710966,374755,10.1%,36081,4466,12.4%,60509.0,4816.0,8%
2020-11-26,3695506,370961,10%,9227,1265,13.7%,67645.0,5032.0,7.4%
2020-11-25,3691878,369907,10%,86800,7475,8.6%,77813.0,5614.0,7.2%
2020-11-24,3661155,363841,9.9%,103851,7099,6.8%,77916.0,5348.0,6.9%
2020-11-23,3628074,357974,9.9%,101174,6438,6.4%,75222.0,5122.0,6.8%
2020-11-22,3594679,352615,9.8%,29822,2535,8.5%,72360.0,4988.0,6.9%
2020-11-21,3581719,350436,9.8%,56607,4434,7.8%,71117.0,4906.0,6.9%
2020-11-20,3556775,346831,9.8%,86035,5979,6.9%,69243.0,4783.0,6.9%
2020-11-19,3524975,342026,9.7%,80404,5338,6.6%,67151.0,4575.0,6.8%
2020-11-18,3495458,337606,9.7%,87521,5616,6.4%,65750.0,4390.0,6.7%
2020-11-17,3464078,332956,9.6%,84994,5512,6.5%,62409.0,4098.0,6.6%
2020-11-16,3434411,328383,9.6%,81140,5500,6.8%,59824.0,3793.0,6.3%
2020-11-15,3406008,323847,9.5%,21120,1963,9.3%,57934.0,3510.0,6.1%
2020-11-14,3396339,322206,9.5%,43484,3575,8.2%,56976.0,3373.0,5.9%
2020-11-13,3376603,319462,9.5%,71392,4524,6.3%,55401.0,3181.0,5.7%
2020-11-12,3350839,315948,9.4%,70598,4038,5.7%,53679.0,2967.0,5.5%
2020-11-11,3327023,312778,9.4%,64136,3576,5.6%,52205.0,2818.0,5.4%
2020-11-10,3305580,309913,9.4%,66897,3375,5%,52159.0,2727.0,5.2%
2020-11-09,3284104,307244,9.4%,67910,3517,5.2%,50903.0,2607.0,5.1%
2020-11-08,3261578,304425,9.3%,14412,1006,7%,50165.0,2523.0,5%
2020-11-07,3255312,303590,9.3%,32464,2230,6.9%,49968.0,2498.0,5%
2020-11-06,3241017,301860,9.3%,59338,3028,5.1%,49179.0,2417.0,4.9%
2020-11-05,3219502,299595,9.3%,60275,2995,5%,47649.0,2292.0,4.8%
2020-11-04,3199076,297251,9.3%,63820,2939,4.6%,46996.0,2155.0,4.6%
2020-11-03,3178238,294884,9.3%,58105,2536,4.4%,46481.0,1979.0,4.3%
2020-11-02,3158605,292830,9.3%,62741,2924,4.7%,46559.0,1883.0,4%
2020-11-01,3136804,290557,9.3%,13036,834,6.4%,45904.0,1767.0,3.8%
2020-10-31,3131058,289859,9.3%,26937,1660,6.2%,45864.0,1734.0,3.8%
2020-10-30,3119662,288626,9.3%,48627,2153,4.4%,45722.0,1697.0,3.7%
2020-10-29,3102457,287114,9.3%,55708,2038,3.7%,45873.0,1686.0,3.7%
2020-10-28,3084066,285680,9.3%,60215,1710,2.8%,45233.0,1660.0,3.7%
2020-10-27,3064541,284384,9.3%,58651,1859,3.2%,44546.0,1690.0,3.8%
2020-10-26,3044207,283031,9.3%,58153,2117,3.6%,43827.0,1695.0,3.9%
2020-10-25,3021480,281442,9.3%,12756,600,4.7%,43176.0,1711.0,4%
2020-10-24,3015469,280967,9.3%,25941,1402,5.4%,42977.0,1722.0,4%
2020-10-23,3004419,279985,9.3%,49685,2077,4.2%,42727.0,1707.0,4%
2020-10-22,2985257,278568,9.3%,51231,1857,3.6%,42477.0,1664.0,3.9%
2020-10-21,2967018,277208,9.3%,55403,1918,3.5%,42232.0,1645.0,3.9%
2020-10-20,2948330,275764,9.4%,53622,1892,3.5%,41827.0,1610.0,3.8%
2020-10-19,2929547,274302,9.4%,53594,2228,4.2%,41343.0,1558.0,3.8%
2020-10-18,2909369,272645,9.4%,11363,678,6%,40684.0,1507.0,3.7%
2020-10-17,2904070,272124,9.4%,24190,1302,5.4%,40683.0,1493.0,3.7%
2020-10-16,2893913,271190,9.4%,47933,1771,3.7%,40745.0,1502.0,3.7%
2020-10-15,2875529,269957,9.4%,49517,1729,3.5%,40462.0,1486.0,3.7%
2020-10-14,2857947,268686,9.4%,52573,1671,3.2%,40180.0,1457.0,3.6%
2020-10-13,2840382,267438,9.4%,50231,1525,3%,40136.0,1459.0,3.6%
2020-10-12,2823358,266299,9.4%,48983,1871,3.8%,40072.0,1437.0,3.6%
2020-10-11,2805413,264890,9.4%,11354,579,5.1%,40011.0,1429.0,3.6%
2020-10-10,2800094,264442,9.4%,24622,1368,5.6%,39978.0,1417.0,3.5%
2020-10-09,2789135,263425,9.4%,45956,1657,3.6%,39979.0,1379.0,3.4%
2020-10-08,2772146,262207,9.5%,47544,1527,3.2%,39732.0,1354.0,3.4%
2020-10-07,2755883,261085,9.5%,52264,1685,3.2%,38727.0,1342.0,3.5%
2020-10-06,2738350,259824,9.5%,49782,1371,2.8%,37653.0,1315.0,3.5%
2020-10-05,2721378,258767,9.5%,48553,1815,3.7%,36508.0,1319.0,3.6%
2020-10-04,2703845,257414,9.5%,11127,497,4.5%,34793.0,1263.0,3.6%
2020-10-03,2698547,257023,9.5%,24628,1099,4.5%,34541.0,1266.0,3.7%
2020-10-02,2687799,256219,9.5%,44226,1487,3.4%,33993.0,1259.0,3.7%
2020-10-01,2671334,255213,9.6%,40507,1438,3.6%,32905.0,1258.0,3.8%
2020-09-30,2657479,254191,9.6%,44749,1497,3.3%,32871.0,1264.0,3.8%
2020-09-29,2642554,253071,9.6%,41769,1399,3.3%,32931.0,1257.0,3.8%
2020-09-28,2627761,252011,9.6%,36547,1425,3.9%,33088.0,1243.0,3.8%
2020-09-27,2614205,250987,9.6%,9361,519,5.5%,33941.0,1267.0,3.7%
2020-09-26,2609496,250574,9.6%,20790,1050,5.1%,33919.0,1268.0,3.7%
2020-09-25,2600277,249859,9.6%,36612,1477,4%,33852.0,1257.0,3.7%
2020-09-24,2585382,248884,9.6%,40269,1484,3.7%,33818.0,1238.0,3.7%
2020-09-23,2570313,247785,9.6%,45167,1447,3.2%,33732.0,1221.0,3.6%
2020-09-22,2553976,246695,9.7%,42868,1299,3%,33074.0,1223.0,3.7%
2020-09-21,2538242,245681,9.7%,42521,1594,3.7%,32507.0,1216.0,3.7%
2020-09-20,2521376,244496,9.7%,9206,522,5.7%,31926.0,1213.0,3.8%
2020-09-19,2516912,244108,9.7%,20319,975,4.8%,31624.0,1182.0,3.7%
2020-09-18,2507977,243430,9.7%,36379,1342,3.7%,31606.0,1173.0,3.7%
2020-09-17,2493347,242481,9.7%,39665,1371,3.5%,31567.0,1169.0,3.7%
2020-09-16,2478345,241489,9.7%,40560,1459,3.6%,31084.0,1152.0,3.7%
2020-09-15,2463292,240435,9.8%,38901,1247,3.2%,30880.0,1145.0,3.7%
2020-09-14,2448970,239517,9.8%,38455,1572,4.1%,31433.0,1206.0,3.8%
2020-09-13,2433554,238390,9.8%,7091,308,4.3%,27285.0,1048.0,3.8%
2020-09-12,2430171,238154,9.8%,20191,915,4.5%,27480.0,1072.0,3.9%
2020-09-11,2421353,237527,9.8%,36105,1311,3.6%,26173.0,1021.0,3.9%
2020-09-10,2406260,236650,9.8%,36284,1252,3.5%,25670.0,1042.0,4.1%
2020-09-09,2392228,235774,9.9%,39136,1412,3.6%,25229.0,1072.0,4.2%
2020-09-08,2377915,234787,9.9%,42771,1671,3.9%,25255.0,1097.0,4.3%
2020-09-07,2361829,233667,9.9%,9417,467,5%,24292.0,1063.0,4.4%
2020-09-06,2357888,233329,9.9%,8453,476,5.6%,27988.0,1250.0,4.5%
2020-09-05,2353591,232969,9.9%,11042,560,5.1%,28056.0,1253.0,4.5%
2020-09-04,2348342,232572,9.9%,32584,1453,4.5%,29440.0,1353.0,4.6%
2020-09-03,2334990,231628,9.9%,33203,1463,4.4%,29338.0,1381.0,4.7%
2020-09-02,2322345,230623,9.9%,39313,1586,4%,29127.0,1412.0,4.8%
2020-09-01,2307024,229504,9.9%,36033,1435,4%,28980.0,1451.0,5%
2020-08-31,2292676,228481,10%,35286,1778,5%,28947.0,1502.0,5.2%
2020-08-30,2278122,227252,10%,8930,497,5.6%,29034.0,1549.0,5.3%
2020-08-29,2273647,226885,10%,20728,1261,6.1%,29056.0,1571.0,5.4%
2020-08-28,2263922,226045,10%,31876,1648,5.2%,29036.0,1595.0,5.5%
2020-08-27,2250146,224977,10%,31725,1681,5.3%,29269.0,1648.0,5.6%
2020-08-26,2237153,223839,10%,38284,1857,4.9%,29407.0,1680.0,5.7%
2020-08-25,2220695,222526,10%,35803,1792,5%,29280.0,1700.0,5.8%
2020-08-24,2205312,221255,10%,35892,2104,5.9%,29391.0,1733.0,5.9%
2020-08-23,2189311,219790,10%,9086,657,7.2%,29487.0,1753.0,5.9%
2020-08-22,2184558,219314,10%,20586,1428,6.9%,29563.0,1759.0,6%
2020-08-21,2174516,218439,10%,33506,2017,6%,29756.0,1800.0,6%
2020-08-20,2158825,217123,10.1%,32691,1902,5.8%,29730.0,1819.0,6.1%
2020-08-19,2144394,215836,10.1%,37398,2002,5.4%,30237.0,1859.0,6.1%
2020-08-18,2128014,214467,10.1%,36581,2024,5.5%,30834.0,1926.0,6.2%
2020-08-17,2111857,213046,10.1%,36558,2239,6.1%,31519.0,1975.0,6.3%
2020-08-16,2094782,211564,10.1%,9622,703,7.3%,32428.0,2084.0,6.4%
2020-08-15,2089656,211063,10.1%,21933,1710,7.8%,32497.0,2099.0,6.5%
2020-08-14,2078077,209957,10.1%,33329,2151,6.5%,32799.0,2130.0,6.5%
2020-08-13,2061718,208584,10.1%,36237,2185,6%,33639.0,2234.0,6.6%
2020-08-12,2044609,207111,10.1%,41578,2469,5.9%,34578.0,2314.0,6.7%
2020-08-11,2024936,205444,10.1%,41379,2370,5.7%,34739.0,2359.0,6.8%
2020-08-10,2005078,203795,10.2%,42916,3003,7%,35179.0,2463.0,7%
2020-08-09,1983942,201730,10.2%,10107,805,8%,34780.0,2484.0,7.1%
2020-08-08,1978290,201134,10.2%,24044,1930,8%,34918.0,2496.0,7.1%
2020-08-07,1965044,199892,10.2%,39215,2876,7.3%,35277.0,2552.0,7.2%
2020-08-06,1944942,197990,10.2%,42805,2748,6.4%,35394.0,2591.0,7.3%
2020-08-05,1923903,196136,10.2%,42705,2783,6.5%,35279.0,2653.0,7.5%
2020-08-04,1902964,194188,10.2%,44463,3093,7%,35509.0,2723.0,7.7%
2020-08-03,1880468,192046,10.2%,40121,3151,7.9%,35418.0,2775.0,7.8%
2020-08-02,1860326,189867,10.2%,11076,894,8.1%,36086.0,2856.0,7.9%
2020-08-01,1853747,189212,10.2%,26555,2318,8.7%,36103.0,2868.0,7.9%
2020-07-31,1838555,187585,10.2%,40031,3150,7.9%,36164.0,2958.0,8.2%
2020-07-30,1816723,185537,10.2%,41999,3180,7.6%,34860.0,3067.0,8.8%
2020-07-29,1794532,183263,10.2%,44315,3274,7.4%,34359.0,3204.0,9.3%
2020-07-28,1770994,180961,10.2%,43831,3459,7.9%,34593.0,3311.0,9.6%
2020-07-27,1741251,178426,10.2%,44796,3720,8.3%,34785.0,3424.0,9.8%
2020-07-26,1709637,175262,10.3%,11196,974,8.7%,34637.0,3531.0,10.2%
2020-07-25,1702657,174523,10.3%,26983,2951,10.9%,34555.0,3553.0,10.3%
2020-07-24,1682721,172067,10.2%,30902,3908,12.6%,34654.0,3540.0,10.2%
2020-07-23,1664447,169346,10.2%,38487,4143,10.8%,36425.0,3563.0,9.8%
2020-07-22,1643748,166757,10.1%,45955,4024,8.8%,37389.0,3580.0,9.6%
2020-07-21,1618598,163799,10.1%,45178,4248,9.4%,36649.0,3539.0,9.7%
2020-07-20,1592670,160527,10.1%,43755,4466,10.2%,36580.0,3539.0,9.7%
2020-07-19,1566846,157141,10%,10626,1131,10.6%,36345.0,3531.0,9.7%
2020-07-18,1560226,156243,10%,27677,2858,10.3%,36349.0,3553.0,9.8%
2020-07-17,1542502,153967,10%,43296,4070,9.4%,36495.0,3570.0,9.8%
2020-07-16,1516069,150730,9.9%,45238,4266,9.4%,36220.0,3554.0,9.8%
2020-07-15,1488686,147332,9.9%,40776,3732,9.2%,36007.0,3551.0,9.9%
2020-07-14,1464410,144319,9.9%,44692,4251,9.5%,36577.0,3602.0,9.8%
2020-07-13,1436951,140874,9.8%,42110,4409,10.5%,36086.0,3587.0,9.9%
2020-07-12,1410127,137295,9.7%,10657,1288,12.1%,34789.0,3410.0,9.8%
2020-07-11,1403382,136253,9.7%,28698,2976,10.4%,34632.0,3399.0,9.8%
2020-07-10,1384435,133820,9.7%,41370,3958,9.6%,31445.0,3101.0,9.9%
2020-07-09,1358155,130621,9.6%,43748,4243,9.7%,27989.0,2786.0,10%
2020-07-08,1331325,127186,9.6%,44764,4092,9.1%,27974.0,2750.0,9.8%
2020-07-07,1303038,123827,9.5%,41252,4145,10%,27454.0,2725.0,9.9%
2020-07-06,1275932,120384,9.4%,33031,3165,9.6%,26959.0,2646.0,9.8%
2020-07-05,1253798,117705,9.4%,9560,1212,12.7%,27625.0,2702.0,9.8%
2020-07-04,1247337,116702,9.4%,6393,889,13.9%,27639.0,2679.0,9.7%
2020-07-03,1242890,115945,9.3%,17175,1756,10.2%,30390.0,2922.0,9.6%
2020-07-02,1231187,114463,9.3%,43646,3992,9.1%,33354.0,3169.0,9.5%
2020-07-01,1201973,111181,9.2%,41121,3915,9.5%,32497.0,3105.0,9.6%
2020-06-30,1175105,107879,9.2%,37789,3596,9.5%,31338.0,3006.0,9.6%
2020-06-29,1149204,104840,9.1%,37689,3557,9.4%,30488.0,2924.0,9.6%
2020-06-28,1123404,101819,9.1%,9662,1047,10.8%,29393.0,2817.0,9.6%
2020-06-27,1116785,100932,9%,25648,2590,10.1%,29174.0,2810.0,9.6%
2020-06-26,1098653,98878,9%,37922,3488,9.2%,27780.0,2719.0,9.8%
2020-06-25,1072839,95963,8.9%,37647,3544,9.4%,26219.0,2575.0,9.8%
2020-06-24,1047556,92868,8.9%,33012,3223,9.8%,24589.0,2438.0,9.9%
2020-06-23,1025678,90116,8.8%,31838,3020,9.5%,23597.0,2345.0,9.9%
2020-06-22,1004272,87512,8.7%,30022,2806,9.3%,22902.0,2249.0,9.8%
2020-06-21,983948,85114,8.7%,8126,1002,12.3%,22637.0,2188.0,9.7%
2020-06-20,978299,84261,8.6%,15896,1953,12.3%,22506.0,2142.0,9.5%
2020-06-19,967307,82701,8.5%,26989,2478,9.2%,22593.0,2072.0,9.2%
2020-06-18,950071,80690,8.5%,26237,2585,9.9%,22656.0,1982.0,8.7%
2020-06-17,933465,78541,8.4%,26069,2569,9.9%,22653.0,1908.0,8.4%
2020-06-16,916489,76426,8.3%,26976,2348,8.7%,22847.0,1841.0,8.1%
2020-06-15,898845,74567,8.3%,28167,2380,8.4%,23220.0,1764.0,7.6%
2020-06-14,879942,72661,8.3%,7205,682,9.5%,23022.0,1711.0,7.4%
2020-06-13,875047,72108,8.2%,16509,1464,8.9%,22973.0,1690.0,7.4%
2020-06-12,863897,70973,8.2%,27432,1843,6.7%,23529.0,1671.0,7.1%
2020-06-11,846531,69631,8.2%,26215,2068,7.9%,23481.0,1662.0,7.1%
2020-06-10,829939,68166,8.2%,27425,2101,7.7%,23051.0,1606.0,7%
2020-06-09,812080,66695,8.2%,29586,1810,6.1%,22326.0,1553.0,7%
2020-06-08,792231,65339,8.2%,26785,2008,7.5%,20993.0,1530.0,7.3%
2020-06-07,773524,63814,8.2%,6860,535,7.8%,19722.0,1430.0,7.3%
2020-06-06,768776,63364,8.2%,20399,1333,6.5%,19577.0,1414.0,7.2%
2020-06-05,754072,62328,8.3%,27096,1778,6.6%,18896.0,1392.0,7.4%
2020-06-04,735495,61012,8.3%,23208,1679,7.2%,18539.0,1401.0,7.6%
2020-06-03,719594,59657,8.3%,22348,1727,7.7%,18675.0,1410.0,7.6%
2020-06-02,704014,58260,8.3%,20256,1649,8.1%,19220.0,1438.0,7.5%
2020-06-01,690171,56855,8.2%,17888,1308,7.3%,20412.0,1565.0,7.7%
2020-05-31,677898,55804,8.2%,5844,421,7.2%,18770.0,1485.0,7.9%
2020-05-30,673951,55491,8.2%,15633,1182,7.6%,18757.0,1494.0,8%
2020-05-29,662436,54557,8.2%,24599,1844,7.5%,18854.0,1474.0,7.8%
2020-05-28,644439,53039,8.2%,24160,1739,7.2%,18814.0,1425.0,7.6%
2020-05-27,627154,51602,8.2%,26161,1921,7.3%,18660.0,1406.0,7.5%
2020-05-26,608124,50081,8.2%,28599,2541,8.9%,18429.0,1424.0,7.7%
2020-05-25,587766,48162,8.2%,6394,748,11.7%,17698.0,1292.0,7.3%
2020-05-24,583356,47575,8.2%,5754,481,8.4%,20417.0,1445.0,7.1%
2020-05-23,579266,47202,8.1%,16311,1047,6.4%,20563.0,1456.0,7.1%
2020-05-22,566846,46520,8.2%,24322,1499,6.2%,20749.0,1458.0,7%
2020-05-21,548629,45567,8.3%,23078,1608,7%,21362.0,1512.0,7.1%
2020-05-20,531787,44534,8.4%,24547,2045,8.3%,22176.0,1562.0,7%
2020-05-19,513281,43322,8.4%,23480,1618,6.9%,22288.0,1471.0,6.6%
2020-05-18,495202,42284,8.5%,25425,1816,7.1%,22390.0,1456.0,6.5%
2020-05-17,476712,41131,8.6%,6777,559,8.2%,21784.0,1395.0,6.4%
2020-05-16,471955,40749,8.6%,17613,1058,6%,21645.0,1383.0,6.4%
2020-05-15,458362,40039,8.7%,28617,1880,6.6%,21298.0,1367.0,6.4%
2020-05-14,436798,38610,8.8%,28776,1958,6.8%,20118.0,1275.0,6.3%
2020-05-13,417250,37156,8.9%,25328,1405,5.5%,19208.0,1171.0,6.1%
2020-05-12,397385,36125,9.1%,24195,1516,6.3%,18974.0,1162.0,6.1%
2020-05-11,377826,34964,9.3%,21182,1388,6.6%,18523.0,1152.0,6.2%
2020-05-10,360428,33898,9.4%,5805,474,8.2%,18289.0,1096.0,6%
2020-05-09,355900,33539,9.4%,15182,947,6.2%,18425.0,1100.0,6%
2020-05-08,343030,32819,9.6%,20356,1239,6.1%,18459.0,1082.0,5.9%
2020-05-07,325785,31844,9.8%,22410,1231,5.5%,18424.0,1069.0,5.8%
2020-05-06,306792,30860,10.1%,23689,1340,5.7%,18033.0,1062.0,5.9%
2020-05-05,286444,29791,10.4%,21037,1442,6.9%,16593.0,1047.0,6.3%
2020-05-04,268638,28609,10.6%,19544,999,5.1%,15459.0,1020.0,6.6%
2020-05-03,251593,27859,11.1%,6755,503,7.4%,14487.0,1071.0,7.4%
2020-05-02,245910,27478,11.2%,15420,822,5.3%,14176.0,1079.0,7.6%
2020-05-01,232240,26797,11.5%,20113,1145,5.7%,13426.0,1120.0,8.3%
2020-04-30,214580,25858,12.1%,19672,1182,6%,12040.0,1137.0,9.4%
2020-04-29,197532,24887,12.6%,13612,1237,9.1%,10322.0,1128.0,10.9%
2020-04-28,186254,23845,12.8%,13098,1255,9.6%,9527.0,1090.0,11.4%
2020-04-27,175205,22799,13%,12738,1356,10.6%,9044.0,1061.0,11.7%
2020-04-26,164531,21667,13.2%,4577,557,12.2%,8265.0,1025.0,12.4%
2020-04-25,160781,21218,13.2%,10175,1105,10.9%,8117.0,1012.0,12.5%
2020-04-24,151975,20258,13.3%,10406,1270,12.2%,7541.0,957.0,12.7%
2020-04-23,143216,19182,13.4%,7650,1117,14.6%,7212.0,899.0,12.5%
2020-04-22,136869,18236,13.3%,8045,968,12%,7241.0,865.0,11.9%
2020-04-21,130117,17435,13.4%,9720,1057,10.9%,7261.0,870.0,12%
2020-04-20,121797,16542,13.6%,7280,1099,15.1%,6659.0,835.0,12.5%
2020-04-19,115678,15606,13.5%,3541,466,13.2%,6210.0,796.0,12.8%
2020-04-18,112798,15222,13.5%,6146,721,11.7%,5907.0,771.0,13.1%
2020-04-17,107517,14595,13.6%,8100,866,10.7%,5519.0,732.0,13.3%
2020-04-16,100595,13860,13.8%,7858,879,11.2%,5285.0,704.0,13.3%
2020-04-15,93795,13104,14%,8185,1005,12.3%,5030.0,671.0,13.3%
2020-04-14,86621,12227,14.1%,5505,809,14.7%,4514.0,628.0,13.9%
2020-04-13,81841,11537,14.1%,4138,825,19.9%,4271.0,619.0,14.5%
2020-04-12,78430,10831,13.8%,1417,291,20.5%,4125.0,571.0,13.8%
2020-04-11,77301,10582,13.7%,3433,452,13.2%,4172.0,589.0,14.1%
2020-04-10,74266,10184,13.7%,6456,669,10.4%,4093.0,595.0,14.5%
2020-04-09,68454,9605,14%,6077,643,10.6%,3913.0,587.0,15%
2020-04-08,62969,9033,14.3%,4569,705,15.4%,3709.0,587.0,15.8%
2020-04-07,58932,8401,14.3%,3808,747,19.6%,3711.0,578.0,15.6%
2020-04-06,55618,7734,13.9%,3113,491,15.8%,3771.0,555.0,14.7%
2020-04-05,52983,7310,13.8%,1749,418,23.9%,3903.0,569.0,14.6%
2020-04-04,51509,6926,13.4%,2881,491,17%,3834.0,545.0,14.2%
2020-04-03,48992,6472,13.2%,5191,613,11.8%,3822.0,529.0,13.8%
2020-04-02,44334,5917,13.3%,4650,641,13.8%,3565.0,505.0,14.2%
2020-04-01,40236,5345,13.3%,4586,646,14.1%,3318.0,471.0,14.2%
2020-03-31,36150,4749,13.1%,4228,586,13.9%,3072.0,431.0,14%
2020-03-30,32392,4220,13%,4035,589,14.6%,2842.0,399.0,14%
2020-03-29,28774,3672,12.8%,1268,249,19.6%,2609.0,361.0,13.8%
2020-03-28,27749,3461,12.5%,2796,382,13.7%,2546.0,347.0,13.6%
2020-03-27,25239,3119,12.4%,3391,443,13.1%,2280.0,310.0,13.6%
2020-03-26,22195,2725,12.3%,2919,402,13.8%,2082.0,278.0,13.4%
2020-03-25,19553,2361,12.1%,2867,369,12.9%,1924.0,250.0,13%
2020-03-24,16967,2025,11.9%,2621,357,13.6%,1755.0,221.0,12.6%
2020-03-23,14587,1703,11.7%,2398,322,13.4%,1638.0,199.0,12.1%
2020-03-22,12406,1410,11.4%,828,153,18.5%,1506.0,179.0,11.9%
2020-03-21,11699,1277,10.9%,933,126,13.5%,1465.0,164.0,11.2%
2020-03-20,10872,1168,10.7%,2011,217,10.8%,1401.0,154.0,11%
2020-03-19,9049,970,10.7%,1811,206,11.4%,1232.0,137.0,11.1%
2020-03-18,7349,776,10.6%,1686,169,10%,1073.0,120.0,11.2%
2020-03-17,5766,620,10.8%,1802,199,11%,872.0,99.0,11.4%
2020-03-16,4082,433,10.6%,1474,182,12.3%,635.0,73.0,11.5%
2020-03-15,2709,275,10.2%,536,46,8.6%,,,NA%
2020-03-14,2219,235,10.6%,489,56,11.5%,,,NA%
2020-03-13,1764,187,10.6%,828,102,12.3%,,,NA%
2020-03-12,1011,105,10.4%,694,85,12.2%,,,NA%
2020-03-11,371,33,8.9%,281,24,8.5%,,,NA%
2020-03-10,122,11,9%,144,15,10.4%,,,NA%
