"characteristic","total","percent_total_percent","percent_total_nm_percent","population_percent","crude_rate","adj_case_rate","rate_unstable","POP"
"<5 years old",11879,"2.5%","2.5%","5.4%",2259,NA,NA,525893
"5 to 11 years old",20270,"4.2%","4.3%","8.8%",2380,NA,NA,851726
"12 to 17 years old",24944,"5.2%","5.2%","7.5%",3467,NA,NA,719377
"18 to 29 years old",118871,"24.9%","25%","17.6%",6978,NA,NA,1703423
"30 to 49 years old",162790,"34.1%","34.2%","28.2%",5973,NA,NA,2725450
"50 to 64 years old",89673,"18.8%","18.9%","19.2%",4829,NA,NA,1856788
"65 to 79 years old",34526,"7.2%","7.3%","9.7%",3707,NA,NA,931389
"80+ years old",12661,"2.7%","2.7%","3.5%",3754,NA,NA,337286
"Unknown/Missing",1397,"0.3%","-","",NA,NA,NA,NA
