date_use,cumulative_tests,cumulative_tests_pos,percent_positive_tests_cum,tests,tests_pos,percent_positive_tests,avg_tests,avg_pos_tests,percent_positive_avg_tests
2020-12-07,8382552,554822,6.6%,2,0,0%,50380.0,5859.0,11.6%
2020-12-06,8382550,554822,6.6%,876,209,23.9%,66314.0,7530.0,11.4%
2020-12-05,8381674,554613,6.6%,5894,746,12.7%,69843.0,8007.0,11.5%
2020-12-04,8375780,553867,6.6%,52875,5831,11%,77555.0,9124.0,11.8%
2020-12-03,8322905,548036,6.6%,89122,10713,12%,75154.0,8927.0,11.9%
2020-12-02,8233783,537323,6.5%,98624,11513,11.7%,63717.0,7578.0,11.9%
2020-12-01,8135159,525810,6.5%,105270,12001,11.4%,61956.0,6997.0,11.3%
2020-11-30,8029889,513809,6.4%,111536,11696,10.5%,61716.0,6298.0,10.2%
2020-11-29,7918353,502113,6.3%,25578,3548,13.9%,60247.0,5546.0,9.2%
2020-11-28,7892775,498565,6.3%,59878,8563,14.3%,60854.0,5401.0,8.9%
2020-11-27,7832897,490002,6.3%,36072,4457,12.4%,60398.0,4812.0,8%
2020-11-26,7796825,485545,6.2%,9062,1268,14%,67478.0,5030.0,7.5%
2020-11-25,7787763,484277,6.2%,86294,7449,8.6%,77657.0,5611.0,7.2%
2020-11-24,7701469,476828,6.2%,103592,7102,6.9%,77842.0,5349.0,6.9%
2020-11-23,7597877,469726,6.2%,101250,6438,6.4%,75204.0,5122.0,6.8%
2020-11-22,7496627,463288,6.2%,29830,2533,8.5%,72353.0,4988.0,6.9%
2020-11-21,7466797,460755,6.2%,56683,4436,7.8%,71116.0,4907.0,6.9%
2020-11-20,7410114,456319,6.2%,85637,5983,7%,69256.0,4784.0,6.9%
2020-11-19,7324477,450336,6.1%,80310,5336,6.6%,67233.0,4576.0,6.8%
2020-11-18,7244167,445000,6.1%,87594,5618,6.4%,65788.0,4390.0,6.7%
2020-11-17,7156573,439382,6.1%,85127,5511,6.5%,62442.0,4098.0,6.6%
2020-11-16,7071446,433871,6.1%,81290,5501,6.8%,59857.0,3794.0,6.3%
2020-11-15,6990156,428370,6.1%,21168,1962,9.3%,57960.0,3511.0,6.1%
2020-11-14,6968988,426408,6.1%,43668,3579,8.2%,57000.0,3375.0,5.9%
2020-11-13,6925320,422829,6.1%,71473,4524,6.3%,55420.0,3182.0,5.7%
2020-11-12,6853847,418305,6.1%,70196,4037,5.8%,53716.0,2969.0,5.5%
2020-11-11,6783651,414268,6.1%,64170,3575,5.6%,52261.0,2820.0,5.4%
2020-11-10,6719481,410693,6.1%,67031,3378,5%,52220.0,2729.0,5.2%
2020-11-09,6652450,407315,6.1%,68013,3522,5.2%,50956.0,2609.0,5.1%
2020-11-08,6584437,403793,6.1%,14451,1009,7%,50212.0,2524.0,5%
2020-11-07,6569986,402784,6.1%,32604,2228,6.8%,49994.0,2499.0,5%
2020-11-06,6537382,400556,6.1%,59547,3033,5.1%,49211.0,2418.0,4.9%
2020-11-05,6477835,397523,6.1%,60011,2995,5%,47659.0,2293.0,4.8%
2020-11-04,6417824,394528,6.1%,63884,2937,4.6%,47039.0,2156.0,4.6%
2020-11-03,6353940,391591,6.2%,58179,2537,4.4%,46532.0,1981.0,4.3%
2020-11-02,6295761,389054,6.2%,62809,2929,4.7%,46652.0,1885.0,4%
2020-11-01,6232952,386125,6.2%,12926,835,6.5%,46026.0,1768.0,3.8%
2020-10-31,6220026,385290,6.2%,27118,1660,6.1%,46022.0,1735.0,3.8%
2020-10-30,6192908,383630,6.2%,48684,2158,4.4%,45889.0,1698.0,3.7%
2020-10-29,6144224,381472,6.2%,55675,2039,3.7%,46026.0,1686.0,3.7%
2020-10-28,6088549,379433,6.2%,60330,1711,2.8%,45390.0,1660.0,3.7%
2020-10-27,6028219,377722,6.3%,59024,1862,3.2%,44737.0,1689.0,3.8%
2020-10-26,5969195,375860,6.3%,58426,2114,3.6%,43986.0,1693.0,3.8%
2020-10-25,5910769,373746,6.3%,12895,600,4.7%,43363.0,1709.0,3.9%
2020-10-24,5897874,373146,6.3%,26187,1403,5.4%,43172.0,1721.0,4%
2020-10-23,5871687,371743,6.3%,49646,2070,4.2%,42907.0,1706.0,4%
2020-10-22,5822041,369673,6.3%,51224,1857,3.6%,42701.0,1663.0,3.9%
2020-10-21,5770817,367816,6.4%,55760,1915,3.4%,42466.0,1645.0,3.9%
2020-10-20,5715057,365901,6.4%,53766,1892,3.5%,42064.0,1610.0,3.8%
2020-10-19,5661291,364009,6.4%,54061,2229,4.1%,41626.0,1558.0,3.7%
2020-10-18,5607230,361780,6.5%,11562,679,5.9%,40967.0,1507.0,3.7%
2020-10-17,5595668,361101,6.5%,24327,1303,5.4%,40968.0,1493.0,3.6%
2020-10-16,5571341,359798,6.5%,48208,1766,3.7%,41055.0,1502.0,3.7%
2020-10-15,5523133,358032,6.5%,49575,1729,3.5%,40789.0,1486.0,3.6%
2020-10-14,5473558,356303,6.5%,52946,1675,3.2%,40533.0,1457.0,3.6%
2020-10-13,5420612,354628,6.5%,50703,1525,3%,40465.0,1458.0,3.6%
2020-10-12,5369909,353103,6.6%,49446,1872,3.8%,40385.0,1436.0,3.6%
2020-10-11,5320463,351231,6.6%,11572,579,5%,40303.0,1428.0,3.5%
2020-10-10,5308891,350652,6.6%,24935,1368,5.5%,40278.0,1417.0,3.5%
2020-10-09,5283956,349284,6.6%,46346,1655,3.6%,40272.0,1378.0,3.4%
2020-10-08,5237610,347629,6.6%,47783,1523,3.2%,40030.0,1354.0,3.4%
2020-10-07,5189827,346106,6.7%,52471,1686,3.2%,38991.0,1341.0,3.4%
2020-10-06,5137356,344420,6.7%,50142,1368,2.7%,37907.0,1313.0,3.5%
2020-10-05,5087214,343052,6.7%,48873,1817,3.7%,36716.0,1317.0,3.6%
2020-10-04,5038341,341235,6.8%,11398,500,4.4%,34957.0,1261.0,3.6%
2020-10-03,5026943,340735,6.8%,24892,1099,4.4%,34673.0,1264.0,3.6%
2020-10-02,5002051,339636,6.8%,44648,1488,3.3%,34093.0,1257.0,3.7%
2020-10-01,4957403,338148,6.8%,40514,1429,3.5%,32970.0,1255.0,3.8%
2020-09-30,4916889,336719,6.8%,44883,1493,3.3%,32947.0,1263.0,3.8%
2020-09-29,4872006,335226,6.9%,41802,1394,3.3%,32911.0,1246.0,3.8%
2020-09-28,4830204,333832,6.9%,36559,1426,3.9%,33118.0,1232.0,3.7%
2020-09-27,4793645,332406,6.9%,9415,521,5.5%,34012.0,1256.0,3.7%
2020-09-26,4784230,331885,6.9%,20827,1050,5%,34012.0,1256.0,3.7%
2020-09-25,4763403,330835,6.9%,36789,1473,4%,33976.0,1245.0,3.7%
2020-09-24,4726614,329362,7%,40357,1487,3.7%,33972.0,1226.0,3.6%
2020-09-23,4686257,327875,7%,44631,1371,3.1%,33902.0,1209.0,3.6%
2020-09-22,4641626,326504,7%,43245,1297,3%,33362.0,1222.0,3.7%
2020-09-21,4598381,325207,7.1%,42821,1591,3.7%,32794.0,1215.0,3.7%
2020-09-20,4555560,323616,7.1%,9413,523,5.6%,32253.0,1212.0,3.8%
2020-09-19,4546147,323093,7.1%,20576,975,4.7%,31952.0,1182.0,3.7%
2020-09-18,4525571,322118,7.1%,36759,1339,3.6%,31937.0,1173.0,3.7%
2020-09-17,4488812,320779,7.1%,39867,1365,3.4%,31925.0,1168.0,3.7%
2020-09-16,4448945,319414,7.2%,40853,1463,3.6%,31500.0,1152.0,3.7%
2020-09-15,4408092,317951,7.2%,39272,1248,3.2%,31319.0,1145.0,3.7%
2020-09-14,4368820,316703,7.2%,39031,1573,4%,31900.0,1207.0,3.8%
2020-09-13,4329789,315130,7.3%,7308,308,4.2%,27698.0,1049.0,3.8%
2020-09-12,4322481,314822,7.3%,20471,918,4.5%,27890.0,1073.0,3.8%
2020-09-11,4302010,313904,7.3%,36675,1304,3.6%,26584.0,1022.0,3.8%
2020-09-10,4265335,312600,7.3%,36890,1253,3.4%,26053.0,1043.0,4%
2020-09-09,4228445,311347,7.4%,39583,1412,3.6%,25564.0,1073.0,4.2%
2020-09-08,4188862,309935,7.4%,43343,1678,3.9%,25583.0,1098.0,4.3%
2020-09-07,4145519,308257,7.4%,9617,467,4.9%,24630.0,1064.0,4.3%
2020-09-06,4135902,307790,7.4%,8651,478,5.5%,28381.0,1251.0,4.4%
2020-09-05,4127251,307312,7.4%,11330,560,4.9%,28471.0,1254.0,4.4%
2020-09-04,4115921,306752,7.5%,32956,1453,4.4%,29865.0,1354.0,4.5%
2020-09-03,4082965,305299,7.5%,33467,1464,4.4%,29796.0,1382.0,4.6%
2020-09-02,4049498,303835,7.5%,39715,1586,4%,29694.0,1414.0,4.8%
2020-09-01,4009783,302249,7.5%,36672,1437,3.9%,29834.0,1453.0,4.9%
2020-08-31,3973111,300812,7.6%,35879,1781,5%,29868.0,1504.0,5%
2020-08-30,3937232,299031,7.6%,9280,497,5.4%,30006.0,1551.0,5.2%
2020-08-29,3927952,298534,7.6%,21087,1261,6%,30023.0,1574.0,5.2%
2020-08-28,3906865,297273,7.6%,32470,1650,5.1%,30067.0,1599.0,5.3%
2020-08-27,3874395,295623,7.6%,32754,1685,5.1%,30509.0,1652.0,5.4%
2020-08-26,3841641,293938,7.7%,40699,1860,4.6%,30652.0,1683.0,5.5%
2020-08-25,3800942,292078,7.7%,36910,1795,4.9%,30326.0,1703.0,5.6%
2020-08-24,3764032,290283,7.7%,36840,2106,5.7%,30431.0,1736.0,5.7%
2020-08-23,3727192,288177,7.7%,9400,661,7%,30526.0,1756.0,5.8%
2020-08-22,3717792,287516,7.7%,21397,1436,6.7%,30601.0,1763.0,5.8%
2020-08-21,3696395,286080,7.7%,35565,2019,5.7%,30747.0,1802.0,5.9%
2020-08-20,3660830,284061,7.8%,33752,1904,5.6%,30551.0,1822.0,6%
2020-08-19,3627078,282157,7.8%,38415,2003,5.2%,31003.0,1863.0,6%
2020-08-18,3588663,280154,7.8%,37646,2025,5.4%,31625.0,1930.0,6.1%
2020-08-17,3551017,278129,7.8%,37507,2245,6%,32335.0,1980.0,6.1%
2020-08-16,3513510,275884,7.9%,9922,706,7.1%,33298.0,2089.0,6.3%
2020-08-15,3503588,275178,7.9%,22419,1713,7.6%,33502.0,2104.0,6.3%
2020-08-14,3481169,273465,7.9%,34199,2157,6.3%,33954.0,2136.0,6.3%
2020-08-13,3446970,271308,7.9%,36910,2189,5.9%,35286.0,2240.0,6.3%
2020-08-12,3410060,269119,7.9%,42771,2473,5.8%,36522.0,2320.0,6.4%
2020-08-11,3367289,266646,7.9%,42620,2377,5.6%,37080.0,2366.0,6.4%
2020-08-10,3324669,264269,7.9%,44248,3011,6.8%,38639.0,2468.0,6.4%
2020-08-09,3280421,261258,8%,11347,810,7.1%,38732.0,2490.0,6.4%
2020-08-08,3269074,260448,8%,25581,1935,7.6%,38902.0,2503.0,6.4%
2020-08-07,3243493,258513,8%,43527,2883,6.6%,39629.0,2558.0,6.5%
2020-08-06,3199966,255630,8%,45559,2752,6%,40677.0,2597.0,6.4%
2020-08-05,3154407,252878,8%,46677,2792,6%,41217.0,2660.0,6.5%
2020-08-04,3107730,250086,8%,53532,3096,5.8%,41949.0,2730.0,6.5%
2020-08-03,3054198,246990,8.1%,44904,3160,7%,42409.0,2783.0,6.6%
2020-08-02,3009294,243830,8.1%,12536,901,7.2%,44606.0,2864.0,6.4%
2020-08-01,2996758,242929,8.1%,30668,2321,7.6%,44672.0,2876.0,6.4%
2020-07-31,2966090,240608,8.1%,50864,3158,6.2%,44452.0,2967.0,6.7%
2020-07-30,2915226,237450,8.1%,49336,3190,6.5%,42842.0,3076.0,7.2%
2020-07-29,2865890,234260,8.2%,51805,3285,6.3%,42839.0,3215.0,7.5%
2020-07-28,2814085,230975,8.2%,56750,3465,6.1%,43108.0,3322.0,7.7%
2020-07-27,2757335,227510,8.3%,60284,3731,6.2%,43863.0,3439.0,7.8%
2020-07-26,2697051,223779,8.3%,12998,983,7.6%,44187.0,3546.0,8%
2020-07-25,2684053,222796,8.3%,29124,2956,10.1%,44849.0,3569.0,8%
2020-07-24,2654929,219840,8.3%,39597,3922,9.9%,45350.0,3558.0,7.8%
2020-07-23,2615332,215918,8.3%,49318,4161,8.4%,47193.0,3583.0,7.6%
2020-07-22,2566014,211757,8.3%,53682,4038,7.5%,48340.0,3603.0,7.5%
2020-07-21,2512332,207719,8.3%,62038,4283,6.9%,48013.0,3564.0,7.4%
2020-07-20,2450294,203436,8.3%,62555,4480,7.2%,46477.0,3563.0,7.7%
2020-07-19,2387739,198956,8.3%,17631,1144,6.5%,44642.0,3555.0,8%
2020-07-18,2370108,197812,8.3%,32630,2878,8.8%,43785.0,3579.0,8.2%
2020-07-17,2337478,194934,8.3%,52498,4100,7.8%,43535.0,3596.0,8.3%
2020-07-16,2284980,190834,8.4%,57345,4299,7.5%,42547.0,3581.0,8.4%
2020-07-15,2227635,186535,8.4%,51396,3765,7.3%,40916.0,3577.0,8.7%
2020-07-14,2176239,182770,8.4%,51281,4274,8.3%,40272.0,3628.0,9%
2020-07-13,2124958,178496,8.4%,49715,4426,8.9%,39422.0,3615.0,9.2%
2020-07-12,2075243,174070,8.4%,11628,1308,11.2%,37326.0,3438.0,9.2%
2020-07-11,2063615,172762,8.4%,30883,2998,9.7%,37118.0,3426.0,9.2%
2020-07-10,2032732,169764,8.4%,45581,4000,8.8%,33670.0,3127.0,9.3%
2020-07-09,1987151,165764,8.3%,45926,4270,9.3%,29796.0,2810.0,9.4%
2020-07-08,1941225,161494,8.3%,46890,4122,8.8%,29776.0,2775.0,9.3%
2020-07-07,1894335,157372,8.3%,45330,4179,9.2%,29168.0,2751.0,9.4%
2020-07-06,1849005,153193,8.3%,35044,3190,9.1%,28334.0,2673.0,9.4%
2020-07-05,1813961,150003,8.3%,10172,1222,12%,28938.0,2731.0,9.4%
2020-07-04,1803789,148781,8.2%,6748,905,13.4%,28940.0,2709.0,9.4%
2020-07-03,1797041,147876,8.2%,18460,1783,9.7%,31719.0,2952.0,9.3%
2020-07-02,1778581,146093,8.2%,45785,4021,8.8%,34722.0,3199.0,9.2%
2020-07-01,1732796,142072,8.2%,42637,3959,9.3%,33834.0,3135.0,9.3%
2020-06-30,1690159,138113,8.2%,39490,3634,9.2%,32718.0,3034.0,9.3%
2020-06-29,1650669,134479,8.1%,39271,3593,9.1%,31828.0,2950.0,9.3%
2020-06-28,1611398,130886,8.1%,10186,1065,10.5%,30717.0,2842.0,9.3%
2020-06-27,1601212,129821,8.1%,26202,2609,10%,30497.0,2835.0,9.3%
2020-06-26,1575010,127212,8.1%,39484,3511,8.9%,29123.0,2744.0,9.4%
2020-06-25,1535526,123701,8.1%,39566,3576,9%,27558.0,2601.0,9.4%
2020-06-24,1495960,120125,8%,34829,3252,9.3%,25861.0,2464.0,9.5%
2020-06-23,1461131,116873,8%,33257,3044,9.2%,24812.0,2371.0,9.6%
2020-06-22,1427874,113829,8%,31493,2834,9%,24083.0,2274.0,9.4%
2020-06-21,1396381,110995,7.9%,8650,1019,11.8%,23806.0,2211.0,9.3%
2020-06-20,1387731,109976,7.9%,16581,1971,11.9%,23688.0,2164.0,9.1%
2020-06-19,1371150,108005,7.9%,28532,2513,8.8%,23785.0,2094.0,8.8%
2020-06-18,1342618,105492,7.9%,27686,2614,9.4%,23846.0,2000.0,8.4%
2020-06-17,1314932,102878,7.8%,27488,2601,9.5%,23873.0,1924.0,8.1%
2020-06-16,1287444,100277,7.8%,28154,2364,8.4%,24152.0,1854.0,7.7%
2020-06-15,1259290,97913,7.8%,29553,2395,8.1%,24559.0,1776.0,7.2%
2020-06-14,1229737,95518,7.8%,7821,693,8.9%,24361.0,1723.0,7.1%
2020-06-13,1221916,94825,7.8%,17260,1476,8.6%,24291.0,1701.0,7%
2020-06-12,1204656,93349,7.7%,28963,1858,6.4%,24808.0,1682.0,6.8%
2020-06-11,1175693,91491,7.8%,27873,2079,7.5%,24748.0,1672.0,6.8%
2020-06-10,1147820,89412,7.8%,29438,2115,7.2%,24306.0,1617.0,6.7%
2020-06-09,1118382,87297,7.8%,31007,1817,5.9%,23454.0,1563.0,6.7%
2020-06-08,1087375,85480,7.9%,28168,2023,7.2%,22085.0,1541.0,7%
2020-06-07,1059207,83457,7.9%,7326,541,7.4%,20773.0,1442.0,6.9%
2020-06-06,1051881,82916,7.9%,20879,1339,6.4%,20618.0,1427.0,6.9%
2020-06-05,1031002,81577,7.9%,28543,1788,6.3%,19941.0,1406.0,7.1%
2020-06-04,1002459,79789,8%,24781,1693,6.8%,19533.0,1415.0,7.2%
2020-06-03,977678,78096,8%,23475,1738,7.4%,19566.0,1423.0,7.3%
2020-06-02,954203,76358,8%,21424,1666,7.8%,20057.0,1451.0,7.2%
2020-06-01,932779,74692,8%,18980,1328,7%,21234.0,1576.0,7.4%
2020-05-31,913799,73364,8%,6241,434,7%,19472.0,1494.0,7.7%
2020-05-30,907558,72930,8%,16141,1194,7.4%,19463.0,1502.0,7.7%
2020-05-29,891417,71736,8%,25688,1852,7.2%,19553.0,1482.0,7.6%
2020-05-28,865729,69884,8.1%,25015,1752,7%,19471.0,1432.0,7.4%
2020-05-27,840714,68132,8.1%,26907,1928,7.2%,19327.0,1413.0,7.3%
2020-05-26,813807,66204,8.1%,29665,2546,8.6%,19105.0,1432.0,7.5%
2020-05-25,784142,63658,8.1%,6645,753,11.3%,18348.0,1300.0,7.1%
2020-05-24,777497,62905,8.1%,6183,487,7.9%,21182.0,1454.0,6.9%
2020-05-23,771314,62418,8.1%,16770,1053,6.3%,21328.0,1465.0,6.9%
2020-05-22,754544,61365,8.1%,25109,1504,6%,21510.0,1467.0,6.8%
2020-05-21,729435,59861,8.2%,24010,1623,6.8%,22219.0,1522.0,6.8%
2020-05-20,705425,58238,8.3%,25356,2058,8.1%,23054.0,1571.0,6.8%
2020-05-19,680069,56180,8.3%,24366,1623,6.7%,23199.0,1480.0,6.4%
2020-05-18,655703,54557,8.3%,26478,1831,6.9%,23347.0,1467.0,6.3%
2020-05-17,629225,52726,8.4%,7208,564,7.8%,22725.0,1405.0,6.2%
2020-05-16,622017,52162,8.4%,18046,1069,5.9%,22575.0,1393.0,6.2%
2020-05-15,603971,51093,8.5%,30070,1886,6.3%,22216.0,1377.0,6.2%
2020-05-14,573901,49207,8.6%,29855,1966,6.6%,20974.0,1286.0,6.1%
2020-05-13,544046,47241,8.7%,26369,1424,5.4%,20164.0,1183.0,5.9%
2020-05-12,517677,45817,8.9%,25400,1527,6%,20170.0,1174.0,5.8%
2020-05-11,492277,44290,9%,22130,1399,6.3%,19716.0,1163.0,5.9%
2020-05-10,470147,42891,9.1%,6158,479,7.8%,19551.0,1108.0,5.7%
2020-05-09,463989,42412,9.1%,15533,955,6.1%,19722.0,1112.0,5.6%
2020-05-08,448456,41457,9.2%,21372,1252,5.9%,19866.0,1095.0,5.5%
2020-05-07,427084,40205,9.4%,24185,1247,5.2%,19916.0,1081.0,5.4%
2020-05-06,402899,38958,9.7%,26411,1359,5.1%,19525.0,1074.0,5.5%
2020-05-05,376488,37599,10%,22221,1451,6.5%,17902.0,1058.0,5.9%
2020-05-04,354267,36148,10.2%,20977,1010,4.8%,16824.0,1032.0,6.1%
2020-05-03,333290,35138,10.5%,7355,509,6.9%,16141.0,1084.0,6.7%
2020-05-02,325935,34629,10.6%,16542,835,5%,15812.0,1091.0,6.9%
2020-05-01,309393,33794,10.9%,21723,1159,5.3%,15022.0,1131.0,7.5%
2020-04-30,287670,32635,11.3%,21444,1192,5.6%,13665.0,1149.0,8.4%
2020-04-29,266226,31443,11.8%,15053,1252,8.3%,11821.0,1140.0,9.6%
2020-04-28,251173,30191,12%,14675,1270,8.7%,10952.0,1102.0,10.1%
2020-04-27,236498,28921,12.2%,16197,1370,8.5%,10457.0,1075.0,10.3%
2020-04-26,220301,27551,12.5%,5047,562,11.1%,9381.0,1045.0,11.1%
2020-04-25,215254,26989,12.5%,11018,1109,10.1%,9234.0,1034.0,11.2%
2020-04-24,204236,25880,12.7%,12223,1286,10.5%,8614.0,980.0,11.4%
2020-04-23,192013,24594,12.8%,8535,1131,13.3%,8205.0,924.0,11.3%
2020-04-22,183478,23463,12.8%,8968,983,11%,8260.0,890.0,10.8%
2020-04-21,174510,22480,12.9%,11213,1087,9.7%,8299.0,906.0,10.9%
2020-04-20,163297,21393,13.1%,8665,1160,13.4%,7603.0,879.0,11.6%
2020-04-19,154632,20233,13.1%,4019,480,11.9%,7043.0,841.0,11.9%
2020-04-18,150613,19753,13.1%,6672,735,11%,6717.0,822.0,12.2%
2020-04-17,143941,19018,13.2%,9365,892,9.5%,6317.0,791.0,12.5%
2020-04-16,134576,18126,13.5%,8918,896,10%,6049.0,772.0,12.8%
2020-04-15,125658,17230,13.7%,9244,1090,11.8%,5823.0,749.0,12.9%
2020-04-14,116414,16140,13.9%,6336,902,14.2%,5312.0,711.0,13.4%
2020-04-13,110078,15238,13.8%,4744,890,18.8%,5091.0,706.0,13.9%
2020-04-12,105334,14348,13.6%,1737,351,20.2%,4951.0,660.0,13.3%
2020-04-11,103597,13997,13.5%,3874,514,13.3%,5000.0,677.0,13.5%
2020-04-10,99723,13483,13.5%,7489,759,10.1%,4923.0,685.0,13.9%
2020-04-09,92234,12724,13.8%,7335,740,10.1%,4689.0,678.0,14.5%
2020-04-08,84899,11984,14.1%,5671,823,14.5%,4408.0,681.0,15.4%
2020-04-07,79228,11161,14.1%,4788,868,18.1%,4356.0,673.0,15.4%
2020-04-06,74440,10293,13.8%,3762,562,14.9%,4357.0,648.0,14.9%
2020-04-05,70678,9731,13.8%,2084,476,22.8%,4451.0,662.0,14.9%
2020-04-04,68594,9255,13.5%,3330,568,17.1%,4367.0,634.0,14.5%
2020-04-03,65264,8687,13.3%,5856,712,12.2%,4330.0,616.0,14.2%
2020-04-02,59408,7975,13.4%,5364,757,14.1%,4043.0,590.0,14.6%
2020-04-01,54044,7218,13.4%,5311,767,14.4%,3754.0,547.0,14.6%
2020-03-31,48733,6451,13.2%,4795,696,14.5%,3467.0,498.0,14.4%
2020-03-30,43938,5755,13.1%,4420,657,14.9%,3257.0,461.0,14.2%
2020-03-29,39518,5098,12.9%,1496,282,18.9%,3103.0,428.0,13.8%
2020-03-28,38022,4816,12.7%,3065,439,14.3%,3057.0,419.0,13.7%
2020-03-27,34957,4377,12.5%,3849,529,13.7%,2803.0,381.0,13.6%
2020-03-26,31108,3848,12.4%,3340,461,13.8%,2631.0,348.0,13.2%
2020-03-25,27768,3387,12.2%,3303,424,12.8%,2506.0,321.0,12.8%
2020-03-24,24465,2963,12.1%,3327,432,13%,2346.0,293.0,12.5%
2020-03-23,21138,2531,12%,3339,428,12.8%,2226.0,269.0,12.1%
2020-03-22,17799,2103,11.8%,1173,222,18.9%,2016.0,241.0,12%
2020-03-21,16626,1881,11.3%,1288,172,13.4%,1950.0,219.0,11.2%
2020-03-20,15338,1709,11.1%,2650,295,11.1%,1856.0,205.0,11%
2020-03-19,12688,1414,11.1%,2461,275,11.2%,1621.0,180.0,11.1%
2020-03-18,10227,1139,11.1%,2185,227,10.4%,1386.0,155.0,11.2%
2020-03-17,8042,912,11.3%,2483,266,10.7%,1124.0,127.0,11.3%
2020-03-16,5559,646,11.6%,1872,231,12.3%,794.0,92.0,11.6%
2020-03-15,3687,415,11.3%,710,65,9.2%,,,NA%
2020-03-14,2977,350,11.8%,629,74,11.8%,,,NA%
2020-03-13,2348,276,11.8%,1007,119,11.8%,,,NA%
2020-03-12,1341,157,11.7%,818,103,12.6%,,,NA%
2020-03-11,523,54,10.3%,347,33,9.5%,,,NA%
2020-03-10,176,21,11.9%,176,21,11.9%,,,NA%
