characteristic,total,percent_total_percent,percent_total_nm_percent,population_percent,crude_rate,adj_case_rate,rate_unstable,POP
<5 years old,10237,2.4%,2.5%,5.4%,1947.0,,,525893.0
5 to 11 years old,17086,4.1%,4.1%,8.8%,2006.0,,,851726.0
12 to 17 years old,21127,5.1%,5.1%,7.5%,2937.0,,,719377.0
18 to 29 years old,104387,25%,25.1%,17.6%,6128.0,,,1703423.0
30 to 49 years old,142666,34.1%,34.2%,28.2%,5235.0,,,2725450.0
50 to 64 years old,78835,18.9%,18.9%,19.2%,4246.0,,,1856788.0
65 to 79 years old,30703,7.3%,7.4%,9.7%,3296.0,,,931389.0
80+ years old,11576,2.8%,2.8%,3.5%,3432.0,,,337286.0
Unknown/Missing,1273,0.3%,-,,,,,
