"Date","TotalCases","DailyCases","TotalDeaths","NewDeaths","PercentPosAvg"
"2020-12-04",417890,201,7468,3,0.115
"2020-12-03",417689,1653,7465,23,0.115
"2020-12-02",416036,5712,7442,21,0.117
"2020-12-01",410324,8955,7421,35,0.113
"2020-11-30",401369,9122,7386,24,0.103
"2020-11-29",392247,2850,7362,23,0.093
"2020-11-28",389397,6017,7339,26,0.089
"2020-11-27",383380,3704,7313,20,0.08
"2020-11-26",379676,1154,7293,21,0.075
"2020-11-25",378522,5765,7272,24,0.073
"2020-11-24",372757,5433,7248,29,0.069
"2020-11-23",367324,4971,7219,39,0.068
"2020-11-22",362353,2144,7180,31,0.069
"2020-11-21",360209,3269,7149,24,0.069
"2020-11-20",356940,4837,7125,20,0.069
"2020-11-19",352103,4434,7105,35,0.068
"2020-11-18",347669,4997,7070,19,0.067
"2020-11-17",342672,5056,7051,33,0.066
"2020-11-16",337616,4740,7018,23,0.063
"2020-11-15",332876,1833,6995,20,0.061
"2020-11-14",331043,2626,6975,17,0.059
"2020-11-13",328417,3369,6958,23,0.057
"2020-11-12",325048,3231,6935,18,0.055
"2020-11-11",321817,3254,6917,16,0.054
"2020-11-10",318563,3143,6901,15,0.052
"2020-11-09",315420,3210,6886,15,0.051
"2020-11-08",312210,1120,6871,13,0.05
"2020-11-07",311090,1933,6858,11,0.05
"2020-11-06",309157,2396,6847,18,0.049
"2020-11-05",306761,2531,6829,8,0.048
"2020-11-04",304230,2473,6821,10,0.046
"2020-11-03",301757,1961,6811,13,0.043
"2020-11-02",299796,1911,6798,12,0.04
"2020-11-01",297885,793,6786,18,0.038
"2020-10-31",297092,1136,6768,13,0.038
"2020-10-30",295956,1343,6755,9,0.037
"2020-10-29",294613,1299,6746,17,0.037
"2020-10-28",293314,1212,6729,13,0.037
"2020-10-27",292102,1309,6716,17,0.038
"2020-10-26",290793,1477,6699,13,0.038
"2020-10-25",289316,752,6686,16,0.039
"2020-10-24",288564,1077,6670,14,0.04
"2020-10-23",287487,1569,6656,19,0.04
"2020-10-22",285918,1673,6637,14,0.039
"2020-10-21",284245,1695,6623,15,0.039
"2020-10-20",282550,1650,6608,14,0.038
"2020-10-19",280900,1829,6594,16,0.037
"2020-10-18",279071,641,6578,9,0.037
"2020-10-17",278430,1033,6569,11,0.036
"2020-10-16",277397,1341,6558,19,0.037
"2020-10-15",276056,1380,6539,14,0.036
"2020-10-14",274676,1339,6525,17,0.036
"2020-10-13",273337,1227,6508,19,0.036
"2020-10-12",272110,1529,6489,15,0.036
"2020-10-11",270581,499,6474,16,0.035
"2020-10-10",270082,1043,6458,9,0.035
"2020-10-09",269039,1247,6449,10,0.034
"2020-10-08",267792,1213,6439,22,0.034
"2020-10-07",266579,1321,6417,19,0.034
"2020-10-06",265258,902,6398,17,0.035
"2020-10-05",264356,1106,6381,14,0.036
"2020-10-04",263250,505,6367,18,0.036
"2020-10-03",262745,873,6349,12,0.036
"2020-10-02",261872,1098,6337,11,0.037
"2020-10-01",260774,1173,6326,13,0.038
"2020-09-30",259601,1239,6313,14,0.038
"2020-09-29",258362,1169,6299,9,0.038
"2020-09-28",257193,1116,6290,20,0.037
"2020-09-27",256077,496,6270,18,0.037
"2020-09-26",255581,727,6252,20,0.037
"2020-09-25",254854,1072,6232,17,0.037
"2020-09-24",253782,1189,6215,19,0.036
"2020-09-23",252593,1124,6196,27,0.036
"2020-09-22",251469,1097,6169,18,0.037
"2020-09-21",250372,1236,6151,15,0.037
"2020-09-20",249136,449,6136,15,0.038
"2020-09-19",248687,703,6121,16,0.037
"2020-09-18",247984,950,6105,15,0.037
"2020-09-17",247034,1058,6090,18,0.037
"2020-09-16",245976,1157,6072,20,0.037
"2020-09-15",244819,962,6052,20,0.037
"2020-09-14",243857,1148,6032,18,0.038
"2020-09-13",242709,307,6014,19,0.038
"2020-09-12",242402,629,5995,19,0.038
"2020-09-11",241773,976,5976,25,0.038
"2020-09-10",240797,925,5951,25,0.04
"2020-09-09",239872,1031,5926,28,0.042
"2020-09-08",238841,1149,5898,28,0.043
"2020-09-07",237692,376,5870,26,0.043
"2020-09-06",237316,373,5844,22,0.044
"2020-09-05",236943,451,5822,22,0.044
"2020-09-04",236492,965,5800,30,0.045
"2020-09-03",235527,1018,5770,24,0.046
"2020-09-02",234509,1213,5746,23,0.048
"2020-09-01",233296,1082,5723,28,0.049
"2020-08-31",232214,1228,5695,29,0.05
"2020-08-30",230986,412,5666,33,0.052
"2020-08-29",230574,833,5633,34,0.052
"2020-08-28",229741,1054,5599,22,0.053
"2020-08-27",228687,1182,5577,31,0.054
"2020-08-26",227505,1397,5546,28,0.055
"2020-08-25",226108,1250,5518,30,0.056
"2020-08-24",224858,1533,5488,25,0.057
"2020-08-23",223325,498,5463,29,0.058
"2020-08-22",222827,889,5434,37,0.058
"2020-08-21",221938,1309,5397,32,0.059
"2020-08-20",220629,1330,5365,37,0.06
"2020-08-19",219299,1414,5328,41,0.06
"2020-08-18",217885,1466,5287,29,0.061
"2020-08-17",216419,1518,5258,39,0.061
"2020-08-16",214901,540,5219,36,0.063
"2020-08-15",214361,1087,5183,32,0.063
"2020-08-14",213274,1425,5151,34,0.063
"2020-08-13",211849,1509,5117,31,0.063
"2020-08-12",210340,1629,5086,32,0.064
"2020-08-11",208711,1666,5054,43,0.064
"2020-08-10",207045,2044,5011,43,0.064
"2020-08-09",205001,645,4968,40,0.064
"2020-08-08",204356,1285,4928,35,0.064
"2020-08-07",203071,1877,4893,33,0.065
"2020-08-06",201194,1853,4860,36,0.064
"2020-08-05",199341,2012,4824,34,0.065
"2020-08-04",197329,2188,4790,47,0.065
"2020-08-03",195141,2171,4743,41,0.066
"2020-08-02",192970,733,4702,40,0.064
"2020-08-01",192237,1629,4662,47,0.064
"2020-07-31",190608,2125,4615,38,0.067
"2020-07-30",188483,2261,4577,41,0.072
"2020-07-29",186222,2335,4536,39,0.075
"2020-07-28",183887,2564,4497,32,0.077
"2020-07-27",181323,2600,4465,42,0.078
"2020-07-26",178723,792,4423,44,0.08
"2020-07-25",177931,2030,4379,46,0.08
"2020-07-24",175901,2506,4333,39,0.078
"2020-07-23",173395,2605,4294,38,0.076
"2020-07-22",170790,2998,4256,50,0.075
"2020-07-21",167792,3228,4206,46,0.074
"2020-07-20",164564,3403,4160,41,0.077
"2020-07-19",161161,1060,4119,37,0.08
"2020-07-18",160101,2352,4082,32,0.082
"2020-07-17",157749,3279,4050,36,0.083
"2020-07-16",154470,3402,4014,43,0.084
"2020-07-15",151068,3037,3971,37,0.087
"2020-07-14",148031,3386,3934,48,0.09
"2020-07-13",144645,3556,3886,55,0.092
"2020-07-12",141089,1238,3831,30,0.092
"2020-07-11",139851,2464,3801,33,0.092
"2020-07-10",137387,3282,3768,40,0.093
"2020-07-09",134105,3350,3728,32,0.094
"2020-07-08",130755,3387,3696,35,0.093
"2020-07-07",127368,3456,3661,33,0.094
"2020-07-06",123912,2714,3628,35,0.094
"2020-07-05",121198,1182,3593,39,0.094
"2020-07-04",120016,906,3554,28,0.094
"2020-07-03",119110,1509,3526,33,0.093
"2020-07-02",117601,3244,3493,41,0.092
"2020-07-01",114357,3426,3452,29,0.093
"2020-06-30",110931,3045,3423,38,0.093
"2020-06-29",107886,2953,3385,32,0.093
"2020-06-28",104933,1099,3353,40,0.093
"2020-06-27",103834,2048,3313,24,0.093
"2020-06-26",101786,2847,3289,31,0.094
"2020-06-25",98939,2918,3258,26,0.094
"2020-06-24",96021,2655,3232,37,0.095
"2020-06-23",93366,2430,3195,21,0.096
"2020-06-22",90936,2210,3174,30,0.094
"2020-06-21",88726,947,3144,30,0.093
"2020-06-20",87779,1497,3114,39,0.091
"2020-06-19",86282,1799,3075,35,0.088
"2020-06-18",84483,1826,3040,29,0.084
"2020-06-17",82657,1916,3011,40,0.081
"2020-06-16",80741,1857,2971,24,0.077
"2020-06-15",78884,2008,2947,32,0.072
"2020-06-14",76876,856,2915,29,0.071
"2020-06-13",76020,1259,2886,28,0.07
"2020-06-12",74761,1497,2858,29,0.068
"2020-06-11",73264,1412,2829,24,0.068
"2020-06-10",71852,1510,2805,26,0.067
"2020-06-09",70342,1340,2779,36,0.067
"2020-06-08",69002,1561,2743,38,0.07
"2020-06-07",67441,696,2705,35,0.069
"2020-06-06",66745,1082,2670,35,0.069
"2020-06-05",65663,1383,2635,40,0.071
"2020-06-04",64280,1542,2595,45,0.072
"2020-06-03",62738,1335,2550,45,0.073
"2020-06-02",61403,1403,2505,30,0.072
"2020-06-01",60000,1203,2475,37,0.074
"2020-05-31",58797,487,2438,30,0.077
"2020-05-30",58310,919,2408,37,0.077
"2020-05-29",57391,1490,2371,33,0.076
"2020-05-28",55901,1264,2338,32,0.074
"2020-05-27",54637,1385,2306,47,0.073
"2020-05-26",53252,1683,2259,40,0.075
"2020-05-25",51569,942,2219,28,0.071
"2020-05-24",50627,508,2191,38,0.069
"2020-05-23",50119,743,2153,34,0.069
"2020-05-22",49376,971,2119,43,0.068
"2020-05-21",48405,946,2076,27,0.068
"2020-05-20",47459,1156,2049,29,0.068
"2020-05-19",46303,957,2020,47,0.064
"2020-05-18",45346,1163,1973,45,0.063
"2020-05-17",44183,548,1928,38,0.062
"2020-05-16",43635,757,1890,52,0.062
"2020-05-15",42878,1219,1838,43,0.062
"2020-05-14",41659,1250,1795,31,0.061
"2020-05-13",40409,949,1764,41,0.059
"2020-05-12",39460,1095,1723,48,0.058
"2020-05-11",38365,1180,1675,28,0.059
"2020-05-10",37185,587,1647,32,0.057
"2020-05-09",36598,699,1615,50,0.056
"2020-05-08",35899,999,1565,50,0.055
"2020-05-07",34900,953,1515,50,0.054
"2020-05-06",33947,999,1465,53,0.055
"2020-05-05",32948,1257,1412,37,0.059
"2020-05-04",31691,933,1375,44,0.061
"2020-05-03",30758,474,1331,44,0.067
"2020-05-02",30284,707,1287,49,0.069
"2020-05-01",29577,923,1238,36,0.075
"2020-04-30",28654,918,1202,45,0.084
"2020-04-29",27736,992,1157,42,0.096
"2020-04-28",26744,956,1115,54,0.101
"2020-04-27",25788,1080,1061,37,0.103
"2020-04-26",24708,602,1024,41,0.111
"2020-04-25",24106,900,983,39,0.112
"2020-04-24",23206,1014,944,44,0.114
"2020-04-23",22192,972,900,51,0.113
"2020-04-22",21220,776,849,47,0.108
"2020-04-21",20444,876,802,40,0.109
"2020-04-20",19568,937,762,47,0.116
"2020-04-19",18631,488,715,36,0.119
"2020-04-18",18143,613,679,38,0.122
"2020-04-17",17530,833,641,39,0.125
"2020-04-16",16697,765,602,58,0.128
"2020-04-15",15932,846,544,35,0.129
"2020-04-14",15086,662,509,47,0.134
"2020-04-13",14424,678,462,42,0.139
"2020-04-12",13746,435,420,37,0.133
"2020-04-11",13311,476,383,30,0.135
"2020-04-10",12835,582,353,30,0.139
"2020-04-09",12253,574,323,35,0.145
"2020-04-08",11679,606,288,40,0.154
"2020-04-07",11073,701,248,25,0.154
"2020-04-06",10372,537,223,17,0.149
"2020-04-05",9835,592,206,23,0.149
"2020-04-04",9243,591,183,21,0.145
"2020-04-03",8652,788,162,26,0.142
"2020-04-02",7864,620,136,22,0.146
"2020-04-01",7244,614,114,19,0.146
"2020-03-31",6630,638,95,17,0.144
"2020-03-30",5992,616,78,11,0.142
"2020-03-29",5376,370,67,15,0.138
"2020-03-28",5006,393,52,8,0.137
"2020-03-27",4613,374,44,9,0.136
"2020-03-26",4239,373,35,4,0.132
"2020-03-25",3866,436,31,7,0.128
"2020-03-24",3430,281,24,3,0.125
"2020-03-23",3149,291,21,7,0.121
"2020-03-22",2858,253,14,4,0.12
"2020-03-21",2605,195,10,3,0.112
"2020-03-20",2410,252,7,3,0.11
"2020-03-19",2158,217,4,4,0.11
"2020-03-18",1941,187,0,0,0.112
"2020-03-17",1754,208,0,0,0.113
"2020-03-16",1546,223,0,0,0.116
"2020-03-15",1323,168,0,0,NA
"2020-03-14",1155,144,0,0,NA
"2020-03-13",1011,151,0,0,NA
"2020-03-12",860,157,0,0,NA
"2020-03-11",703,132,0,0,NA
"2020-03-10",571,96,0,0,NA
"2020-03-09",475,87,0,0,NA
"2020-03-08",388,47,0,0,NA
"2020-03-07",341,41,0,0,NA
"2020-03-06",300,43,0,0,NA
"2020-03-05",257,33,0,0,NA
"2020-03-04",224,19,0,0,NA
"2020-03-03",205,13,0,0,NA
"2020-03-02",192,19,0,0,NA
"2020-03-01",173,25,0,0,NA
