"Neighborhood","MEDIAN.AGE","AGE.65.AND.UP","AGE.50.TO.64","AGE.35.TO.49","AGE.19.TO.34","AGE.11.TO.18","AGE.10.OR.LESS","FOREIGN.BORN.POPULATION","SQUARE.MILES","FOUR.YEAR.DEGREES","LESS.THAN.HIGH.SCHOOL","HIGH.SCHOOL.DIPLOMA","SOME.COLLEGE","BACHELOR.S.DEGREE","MASTERS.DEGREE.OR.HIGHER","DIVERSITY.INDEX","ASIAN.POPULATION","BLACK.POPULATION","LATINO.POPULATION","WHITE.POPULATION","NON.WHITE.POPULATION","SINGLE.PARENTS","AVERAGE.HOUSEHOLD.SIZE","HOMEOWNERS","RENTERS","Median.Income","X.20.000.or.less","X.20.000.to..40.000","X.40.000.to..60.000","X.60.000.to..125.000","X.125.000.and.up","NEVER.MARRIED.MALES","NEVER.MARRIED.FEMALES","MARRIED.MALES","MARRIED.FEMALES","WIDOWED.MALES","WIDOWED.FEMALES","DIVORCED.MALES","DIVORCED.FEMALES","VETERANS","POPULATION.TOTAL","POPULATION.PER.SQMI","place_ID"
"Veterans Administration",48,0.185,0.282,0.329,0.111,0.03,0.063,0.104,0.9,0.114,0.092,0.295,0.498,0.067,0.048,0.592,0,0.44,0.069,0.456,0.544,0.633,2.5,0,1,60561,0.254,0,1,0,0,0.219,0.27,0.464,0.365,0.054,0,0.263,0.365,0.822,622,683,"Veterans Administration"
"Rolling Hills",46,0.204,0.236,0.232,0.074,0.127,0.128,0.176,3.6,0.607,0.036,0.102,0.255,0.313,0.294,0.396,0.144,0.018,0.049,0.761,0.239,0.027,2.7,0.905,0.095,184777,0.027,0.069,0.083,0.272,0.502,0.196,0.158,0.743,0.73,0.027,0.06,0.034,0.052,0.132,3218,893,"Rolling Hills"
"Palos Verdes Estates",46,0.201,0.24,0.231,0.082,0.113,0.133,0.19,4.7,0.709,0.016,0.074,0.201,0.399,0.31,0.398,0.173,0.011,0.029,0.755,0.245,0.034,2.7,0.905,0.095,167344,0.04,0.08,0.059,0.306,0.473,0.182,0.136,0.765,0.728,0.017,0.085,0.037,0.051,0.145,13340,2822,"Palos Verdes Estates"
"Bel-Air",46,0.209,0.228,0.243,0.124,0.074,0.122,0.241,6.4,0.661,0.042,0.092,0.206,0.297,0.364,0.301,0.082,0.009,0.046,0.83,0.17,0.041,2.4,0.855,0.145,207938,0.063,0.085,0.06,0.192,0.551,0.236,0.154,0.66,0.657,0.022,0.119,0.082,0.07,0.129,7691,1207,"Bel Air"
"Bradbury",46,0.248,0.191,0.24,0.091,0.105,0.126,0.229,1.9,0.472,0.076,0.154,0.298,0.25,0.222,0.513,0.187,0.01,0.119,0.661,0.339,0.036,2.8,0.843,0.157,123773,0.033,0.127,0.135,0.342,0.311,0.213,0.194,0.679,0.574,0.039,0.117,0.069,0.114,0.161,1268,658,"Bradbury"
"Century City",46,0.264,0.181,0.226,0.206,0.038,0.085,0.255,0.7,0.554,0.059,0.112,0.275,0.287,0.267,0.309,0.086,0.014,0.044,0.825,0.175,0.049,1.8,0.604,0.396,95135,0.141,0.133,0.151,0.232,0.282,0.297,0.258,0.561,0.46,0.033,0.17,0.109,0.113,0.119,5513,7869,"Century City"
"Beverly Crest",45,0.17,0.242,0.261,0.133,0.072,0.121,0.25,8.2,0.676,0.045,0.095,0.185,0.347,0.329,0.23,0.04,0.017,0.034,0.875,0.125,0.056,2.4,0.9,0.1,169282,0.064,0.066,0.07,0.275,0.474,0.249,0.204,0.634,0.595,0.016,0.086,0.101,0.115,0.102,10852,1318,"Beverly Crest"
"Rancho Palos Verdes",44,0.187,0.221,0.251,0.104,0.109,0.128,0.268,13.4,0.58,0.042,0.119,0.259,0.318,0.262,0.537,0.252,0.021,0.056,0.628,0.372,0.048,2.7,0.819,0.181,128321,0.051,0.113,0.108,0.366,0.342,0.204,0.161,0.718,0.663,0.024,0.096,0.053,0.081,0.139,41301,3084,"Rancho Palos Verdes"
"Rancho Dominguez",44,0.144,0.259,0.215,0.174,0.072,0.136,0.147,2.7,0.174,0.164,0.307,0.355,0.113,0.06,0.701,0.077,0.279,0.161,0.432,0.568,0.108,2.5,0.868,0.132,72097,0.132,0.157,0.333,0.381,0,0.244,0.288,0.623,0.474,0.039,0.078,0.094,0.159,0.142,2526,947,"Rancho Dominguez"
"Pacific Palisades",43,0.174,0.22,0.265,0.102,0.088,0.15,0.155,22.8,0.709,0.023,0.064,0.204,0.356,0.353,0.21,0.055,0.004,0.032,0.886,0.114,0.065,2.4,0.825,0.175,168008,0.056,0.081,0.094,0.252,0.477,0.206,0.166,0.687,0.616,0.026,0.097,0.082,0.12,0.117,23940,1048,"Pacific Palisades"
"View Park-Windsor Hills",43,0.201,0.199,0.243,0.143,0.097,0.117,0.06,1.8,0.45,0.072,0.124,0.354,0.263,0.187,0.246,0.015,0.865,0.027,0.05,0.95,0.096,2.4,0.757,0.243,81214,0.116,0.199,0.162,0.308,0.169,0.297,0.247,0.585,0.464,0.031,0.122,0.087,0.167,0.155,11066,6008,"View Park Windsor Hills"
"Rolling Hills Estates",43,0.173,0.223,0.258,0.085,0.122,0.14,0.189,3.8,0.602,0.032,0.114,0.252,0.32,0.283,0.469,0.197,0.013,0.056,0.698,0.302,0.051,2.7,0.91,0.09,145628,0.052,0.085,0.102,0.31,0.415,0.181,0.183,0.766,0.68,0.023,0.069,0.03,0.068,0.118,8334,2185,"Rolling Hills Estates"
"La Habra Heights",43,0.169,0.225,0.239,0.126,0.118,0.123,0.22,6.2,0.493,0.073,0.186,0.248,0.265,0.228,0.539,0.193,0.023,0.119,0.639,0.361,0.041,2.9,0.942,0.058,137034,0.046,0.086,0.103,0.34,0.379,0.246,0.19,0.662,0.682,0.019,0.089,0.073,0.038,0.13,6094,979,"La Habra Heights"
"Westlake Village",43,0.172,0.229,0.248,0.116,0.104,0.132,0.134,5.6,0.514,0.047,0.106,0.333,0.289,0.225,0.261,0.062,0.005,0.045,0.855,0.145,0.052,2.5,0.87,0.13,126550,0.076,0.1,0.125,0.337,0.353,0.165,0.162,0.745,0.656,0.026,0.088,0.064,0.093,0.141,8663,1534,"Westlake Village"
"Ladera Heights",43,0.189,0.223,0.233,0.136,0.089,0.13,0.067,2.9,0.534,0.026,0.102,0.338,0.269,0.265,0.456,0.033,0.71,0.033,0.191,0.809,0.1,2.5,0.768,0.232,117925,0.046,0.114,0.14,0.35,0.326,0.279,0.192,0.625,0.517,0.014,0.109,0.082,0.182,0.131,6509,2214,"Ladera Heights"
"Encino",42,0.197,0.185,0.244,0.188,0.074,0.111,0.328,9.5,0.468,0.093,0.162,0.277,0.262,0.206,0.346,0.049,0.024,0.085,0.801,0.199,0.092,2.3,0.616,0.384,78529,0.16,0.181,0.158,0.252,0.221,0.279,0.221,0.602,0.532,0.03,0.111,0.089,0.136,0.106,41905,4411,"Encino"
"Sierra Madre",42,0.16,0.201,0.281,0.161,0.08,0.117,0.105,3,0.497,0.055,0.128,0.319,0.281,0.216,0.353,0.052,0.012,0.099,0.795,0.205,0.057,2.2,0.625,0.375,88008,0.083,0.181,0.166,0.335,0.201,0.28,0.225,0.587,0.513,0.018,0.111,0.114,0.151,0.117,10578,3563,"Sierra Madre"
"Topanga",42,0.097,0.231,0.325,0.131,0.085,0.132,0.158,19.2,0.59,0.042,0.124,0.243,0.316,0.274,0.227,0.037,0.006,0.046,0.876,0.124,0.064,2.4,0.764,0.236,120319,0.092,0.119,0.122,0.274,0.33,0.263,0.235,0.613,0.585,0.004,0.054,0.121,0.126,0.094,7425,386,"Topanga"
"Malibu",42,0.137,0.228,0.268,0.157,0.095,0.114,0.144,19.9,0.594,0.041,0.095,0.27,0.327,0.267,0.207,0.015,0.012,0.055,0.888,0.112,0.08,2.4,0.72,0.28,138215,0.085,0.085,0.085,0.249,0.344,0.306,0.233,0.582,0.56,0.01,0.073,0.102,0.134,0.11,12514,629,"Malibu"
"Cheviot Hills",42,0.182,0.186,0.247,0.173,0.082,0.129,0.208,1.5,0.6,0.052,0.1,0.248,0.285,0.315,0.364,0.091,0.013,0.083,0.788,0.212,0.103,2.2,0.643,0.357,111813,0.109,0.119,0.134,0.27,0.327,0.321,0.234,0.576,0.526,0.026,0.1,0.077,0.141,0.107,6945,4520,"Cheviot Hills"
"San Marino",42,0.169,0.181,0.253,0.118,0.144,0.135,0.372,3.8,0.697,0.046,0.063,0.195,0.367,0.33,0.584,0.468,0.005,0.048,0.44,0.56,0.053,3,0.916,0.084,158855,0.063,0.072,0.082,0.291,0.451,0.228,0.191,0.734,0.665,0.013,0.082,0.025,0.062,0.095,12973,3428,"San Marino"
"San Pasqual",41,0.12,0.189,0.301,0.214,0.077,0.099,0.326,0.3,0.572,0.101,0.081,0.246,0.302,0.27,0.601,0.179,0.031,0.179,0.577,0.423,0.043,2.3,0.621,0.379,92917,0.135,0.198,0.129,0.198,0.3,0.35,0.192,0.537,0.569,0.025,0.086,0.088,0.153,0.069,2082,8036,"San Pasqual"
"Angeles Crest",41,0.107,0.206,0.31,0.202,0.066,0.108,0.074,430.5,0.241,0.123,0.242,0.394,0.122,0.119,0.452,0.024,0.104,0.117,0.723,0.277,0.065,2.3,0.882,0.118,72841,0.172,0.145,0.163,0.298,0.124,0.316,0.167,0.512,0.597,0.021,0.122,0.151,0.113,0.189,1175,3,"Angeles Crest"
"Porter Ranch",41,0.12,0.221,0.265,0.141,0.116,0.136,0.336,5.6,0.514,0.07,0.142,0.274,0.335,0.179,0.551,0.268,0.018,0.075,0.609,0.391,0.038,3,0.918,0.082,121428,0.065,0.104,0.127,0.378,0.314,0.227,0.189,0.719,0.674,0.014,0.079,0.04,0.059,0.085,24923,4462,"Porter Ranch"
"Beverly Hills",41,0.177,0.187,0.234,0.193,0.107,0.101,0.382,5.7,0.545,0.092,0.13,0.233,0.297,0.248,0.32,0.076,0.014,0.048,0.818,0.182,0.09,2.2,0.435,0.565,96312,0.142,0.139,0.132,0.255,0.281,0.33,0.296,0.58,0.482,0.027,0.115,0.063,0.107,0.074,33829,5933,"Beverly Hills"
"La Cañada Flintridge",41,0.14,0.198,0.269,0.082,0.156,0.155,0.195,8.6,0.635,0.041,0.087,0.236,0.339,0.296,0.457,0.196,0.005,0.047,0.707,0.293,0.069,2.9,0.9,0.1,148996,0.077,0.075,0.101,0.305,0.428,0.207,0.183,0.727,0.669,0.023,0.084,0.043,0.064,0.114,20381,2369,"La Cañada Flintridge"
"Northwest Antelope Valley",41,0.152,0.188,0.27,0.12,0.124,0.145,0.062,213.9,0.149,0.189,0.292,0.37,0.095,0.054,0.372,0.026,0.021,0.143,0.778,0.222,0.058,2.6,0.814,0.186,58899,0.208,0.206,0.19,0.265,0.033,0.203,0.152,0.632,0.603,0.029,0.102,0.136,0.144,0.159,3343,16,"Northwest Antelope Valley"
"Hollywood Hills West",41,0.14,0.184,0.313,0.252,0.038,0.072,0.254,4.9,0.588,0.05,0.115,0.247,0.347,0.241,0.273,0.039,0.027,0.058,0.849,0.151,0.058,1.9,0.636,0.364,108199,0.117,0.143,0.111,0.233,0.335,0.51,0.327,0.384,0.48,0.018,0.084,0.088,0.109,0.084,14860,3048,"Hollywood Hills West"
"Leona Valley",41,0.079,0.206,0.324,0.055,0.187,0.149,0.089,15.3,0.329,0.063,0.173,0.434,0.194,0.136,0.353,0.055,0.005,0.072,0.796,0.204,0.066,3.1,0.904,0.096,117526,0.079,0.121,0.078,0.443,0.197,0.195,0.149,0.689,0.735,0.034,0.061,0.082,0.055,0.167,1374,90,"Leona Valley"
"Hidden Hills",41,0.1,0.227,0.252,0.084,0.156,0.181,0.127,1.7,0.579,0.077,0.088,0.256,0.299,0.28,0.207,0.027,0.004,0.062,0.887,0.113,0.047,3.3,0.97,0.03,203199,0.031,0.068,0.059,0.168,0.646,0.165,0.165,0.766,0.739,0.014,0.045,0.055,0.051,0.103,1875,1100,"Hidden Hills"
"West San Dimas",41,0.105,0.225,0.277,0.138,0.107,0.149,0.228,0.3,0.458,0.059,0.125,0.358,0.297,0.16,0.581,0.155,0.029,0.199,0.595,0.405,0.035,2.8,0.873,0.127,125984,0.038,0.085,0.127,0.449,0.262,0.217,0.184,0.707,0.645,0.025,0.091,0.05,0.08,0.126,309,937,"West San Dimas"
"Southeast Antelope Valley",41,0.141,0.194,0.282,0.121,0.127,0.134,0.103,193,0.217,0.172,0.232,0.38,0.126,0.091,0.393,0.019,0.015,0.164,0.76,0.24,0.08,2.6,0.823,0.177,70134,0.198,0.148,0.139,0.294,0.076,0.244,0.201,0.64,0.627,0.028,0.087,0.088,0.085,0.162,5271,27,"Southeast Antelope Valley"
"Chatsworth",40,0.13,0.197,0.261,0.176,0.105,0.131,0.252,15.2,0.34,0.109,0.215,0.336,0.223,0.116,0.527,0.144,0.022,0.135,0.657,0.343,0.1,2.6,0.711,0.289,84456,0.113,0.155,0.196,0.367,0.149,0.286,0.223,0.611,0.565,0.022,0.096,0.081,0.117,0.108,35073,2301,"Chatsworth"
"Northwest Palmdale",40,0.118,0.216,0.257,0.092,0.171,0.145,0.086,5.8,0.214,0.119,0.272,0.395,0.145,0.069,0.421,0.036,0.015,0.12,0.746,0.254,0.066,3,0.878,0.122,103013,0.086,0.086,0.155,0.401,0.19,0.261,0.18,0.659,0.632,0.036,0.095,0.044,0.093,0.136,3125,540,"Northwest Palmdale"
"Agua Dulce",40,0.061,0.215,0.342,0.116,0.129,0.137,0.044,31.5,0.207,0.123,0.267,0.403,0.159,0.048,0.282,0.002,0.002,0.109,0.839,0.161,0.048,2.9,0.874,0.126,106078,0.085,0.098,0.107,0.535,0.151,0.23,0.164,0.685,0.756,0.006,0.049,0.078,0.03,0.142,3130,99,"Agua Dulce"
"Arcadia",40,0.157,0.168,0.259,0.168,0.125,0.122,0.436,11.2,0.444,0.103,0.167,0.285,0.271,0.173,0.62,0.454,0.008,0.099,0.403,0.597,0.098,2.7,0.623,0.377,75808,0.138,0.198,0.168,0.298,0.152,0.295,0.23,0.622,0.561,0.024,0.111,0.059,0.098,0.08,52951,4749,"Arcadia"
"Woodland Hills",40,0.161,0.181,0.259,0.198,0.081,0.12,0.248,14.8,0.47,0.064,0.153,0.313,0.297,0.173,0.374,0.071,0.029,0.076,0.783,0.217,0.094,2.3,0.631,0.369,89946,0.134,0.144,0.15,0.32,0.206,0.295,0.215,0.583,0.557,0.023,0.095,0.098,0.132,0.107,59661,4040,"Woodland Hills"
"West Hollywood",39,0.169,0.147,0.299,0.328,0.022,0.035,0.359,1.9,0.468,0.089,0.166,0.277,0.311,0.157,0.33,0.04,0.028,0.09,0.812,0.188,0.096,1.5,0.216,0.784,52855,0.254,0.236,0.177,0.207,0.085,0.639,0.393,0.24,0.325,0.024,0.136,0.097,0.146,0.062,35716,18924,"West Hollywood"
"Shadow Hills",39,0.13,0.192,0.259,0.181,0.103,0.136,0.265,12.8,0.251,0.171,0.224,0.354,0.149,0.102,0.562,0.069,0.013,0.287,0.591,0.409,0.09,2.8,0.777,0.223,82796,0.147,0.153,0.174,0.383,0.116,0.308,0.23,0.573,0.547,0.024,0.093,0.095,0.13,0.109,13098,1023,"Shadow Hills"
"Downtown",39,0.16,0.166,0.265,0.285,0.049,0.075,0.419,5.8,0.179,0.41,0.201,0.209,0.101,0.078,0.743,0.213,0.223,0.367,0.162,0.838,0.135,1.6,0.066,0.934,15003,0.574,0.138,0.053,0.084,0.032,0.455,0.329,0.351,0.405,0.047,0.167,0.147,0.099,0.097,27849,4770,"Downtown"
"West Hills",39,0.134,0.185,0.269,0.152,0.11,0.15,0.227,8.5,0.383,0.095,0.184,0.338,0.248,0.135,0.47,0.113,0.025,0.11,0.709,0.291,0.073,2.9,0.874,0.126,103008,0.073,0.132,0.163,0.411,0.205,0.255,0.196,0.659,0.629,0.02,0.076,0.066,0.099,0.114,38814,4551,"West Hills"
"Brentwood",39,0.172,0.18,0.223,0.284,0.054,0.087,0.211,15.2,0.704,0.037,0.076,0.183,0.371,0.333,0.283,0.065,0.012,0.045,0.842,0.158,0.057,2,0.516,0.484,112927,0.101,0.112,0.131,0.291,0.324,0.364,0.366,0.532,0.43,0.027,0.077,0.078,0.127,0.084,31344,2059,"Brentwood"
"Beverlywood",39,0.165,0.151,0.257,0.162,0.092,0.173,0.245,0.8,0.553,0.074,0.141,0.232,0.265,0.288,0.348,0.073,0.042,0.061,0.8,0.2,0.069,2.5,0.703,0.297,105253,0.114,0.144,0.121,0.285,0.309,0.265,0.211,0.646,0.58,0.035,0.122,0.055,0.087,0.077,6080,7654,"Beverlywood"
"Culver City",39,0.139,0.17,0.273,0.201,0.084,0.132,0.266,5.2,0.412,0.128,0.153,0.306,0.239,0.173,0.681,0.123,0.107,0.238,0.483,0.517,0.134,2.3,0.544,0.456,70774,0.141,0.206,0.211,0.306,0.107,0.346,0.286,0.543,0.476,0.022,0.086,0.088,0.151,0.097,38816,7475,"Culver City"
"West Los Angeles",38,0.174,0.156,0.248,0.289,0.045,0.087,0.285,1,0.604,0.055,0.097,0.244,0.33,0.275,0.393,0.114,0.024,0.053,0.767,0.233,0.062,1.9,0.49,0.51,86403,0.147,0.132,0.175,0.285,0.225,0.373,0.329,0.525,0.447,0.026,0.112,0.077,0.112,0.085,12659,12061,"West Los Angeles"
"Torrance",38,0.141,0.156,0.275,0.189,0.104,0.135,0.276,20.6,0.364,0.094,0.202,0.339,0.248,0.117,0.628,0.286,0.019,0.129,0.521,0.479,0.098,2.5,0.56,0.44,76866,0.137,0.193,0.182,0.345,0.116,0.305,0.221,0.588,0.555,0.026,0.106,0.081,0.117,0.108,137933,6701,"Torrance"
"Monterey Park",38,0.181,0.157,0.22,0.222,0.093,0.128,0.536,7.7,0.251,0.284,0.203,0.262,0.177,0.074,0.537,0.611,0.001,0.288,0.074,0.926,0.108,3,0.541,0.459,55210,0.23,0.245,0.18,0.248,0.066,0.328,0.276,0.593,0.535,0.023,0.119,0.055,0.07,0.063,59933,7823,"Monterey Park"
"Northeast Antelope Valley",38,0.134,0.187,0.244,0.159,0.133,0.143,0.132,442,0.097,0.26,0.277,0.366,0.058,0.038,0.548,0.018,0.079,0.246,0.62,0.38,0.116,2.7,0.738,0.262,52234,0.226,0.197,0.177,0.192,0.03,0.268,0.181,0.572,0.601,0.027,0.101,0.133,0.118,0.168,4550,10,"Northeast Antelope Valley"
"La Crescenta-Montrose",38,0.112,0.162,0.29,0.154,0.134,0.147,0.284,3.4,0.408,0.08,0.173,0.338,0.259,0.149,0.514,0.198,0.005,0.096,0.66,0.34,0.088,2.7,0.648,0.352,82693,0.122,0.175,0.18,0.342,0.157,0.279,0.219,0.638,0.586,0.027,0.084,0.055,0.111,0.109,18507,5401,"La Crescenta Montrose"
"Marina del Rey",38,0.097,0.196,0.303,0.334,0.016,0.053,0.239,1.5,0.623,0.028,0.077,0.271,0.393,0.231,0.377,0.082,0.048,0.05,0.781,0.219,0.11,1.5,0.082,0.918,92763,0.099,0.114,0.136,0.35,0.142,0.394,0.38,0.365,0.384,0.014,0.051,0.227,0.185,0.093,8302,5706,"Marina del Rey"
"Calabasas",38,0.081,0.187,0.29,0.15,0.132,0.16,0.19,18.5,0.571,0.03,0.113,0.286,0.334,0.237,0.298,0.082,0.01,0.053,0.832,0.168,0.101,2.7,0.797,0.203,126178,0.068,0.106,0.118,0.315,0.372,0.235,0.207,0.692,0.637,0.013,0.049,0.06,0.107,0.083,23130,1247,"Calabasas"
"Cerritos",38,0.095,0.227,0.239,0.179,0.13,0.129,0.455,8.9,0.435,0.095,0.162,0.309,0.293,0.142,0.599,0.583,0.064,0.105,0.21,0.79,0.055,3.3,0.834,0.166,98212,0.077,0.145,0.157,0.434,0.173,0.313,0.242,0.635,0.605,0.017,0.077,0.035,0.077,0.083,51831,5851,"Cerritos"
"Playa del Rey",38,0.11,0.184,0.279,0.303,0.046,0.078,0.162,2.8,0.592,0.028,0.083,0.297,0.363,0.229,0.451,0.079,0.039,0.1,0.726,0.274,0.075,1.9,0.47,0.53,91339,0.099,0.149,0.155,0.352,0.204,0.46,0.367,0.419,0.427,0.013,0.052,0.108,0.155,0.107,9755,3542,"Playa del Rey"
"Windsor Square",38,0.124,0.16,0.295,0.177,0.079,0.166,0.45,0.7,0.461,0.132,0.147,0.26,0.264,0.197,0.661,0.416,0.043,0.148,0.377,0.623,0.098,2.5,0.41,0.59,61767,0.236,0.215,0.125,0.184,0.208,0.323,0.266,0.598,0.533,0.014,0.112,0.066,0.089,0.065,5642,8255,"Windsor Square"
"Beverly Grove",38,0.204,0.129,0.245,0.338,0.034,0.05,0.363,1.6,0.5,0.11,0.147,0.244,0.346,0.154,0.319,0.051,0.02,0.06,0.82,0.18,0.074,1.7,0.252,0.748,63039,0.21,0.195,0.194,0.249,0.106,0.532,0.405,0.352,0.327,0.037,0.136,0.079,0.132,0.051,21417,12990,"Beverly Grove"
"Temple City",38,0.138,0.166,0.251,0.192,0.108,0.145,0.386,4,0.285,0.165,0.206,0.344,0.196,0.089,0.665,0.385,0.009,0.203,0.381,0.619,0.114,2.9,0.63,0.37,65965,0.167,0.225,0.2,0.316,0.065,0.302,0.247,0.604,0.537,0.028,0.113,0.066,0.103,0.087,33296,8366,"Temple City"
"Tarzana",38,0.152,0.172,0.25,0.199,0.092,0.135,0.351,8.8,0.403,0.136,0.173,0.287,0.243,0.16,0.471,0.05,0.036,0.151,0.707,0.293,0.117,2.5,0.587,0.413,73195,0.172,0.212,0.14,0.252,0.193,0.319,0.241,0.57,0.528,0.026,0.103,0.085,0.128,0.092,35502,4038,"Tarzana"
"Leimert Park",38,0.176,0.154,0.243,0.172,0.108,0.146,0.107,1.2,0.219,0.182,0.198,0.4,0.13,0.089,0.351,0.046,0.796,0.114,0.012,0.988,0.277,2.2,0.459,0.541,45865,0.29,0.25,0.169,0.18,0.058,0.387,0.345,0.453,0.335,0.046,0.154,0.114,0.166,0.111,11782,9880,"Leimert Park"
"West Carson",38,0.15,0.179,0.237,0.197,0.101,0.135,0.342,2.3,0.237,0.254,0.208,0.301,0.171,0.066,0.748,0.258,0.105,0.297,0.29,0.71,0.1,2.8,0.749,0.251,66805,0.169,0.205,0.209,0.306,0.076,0.298,0.248,0.563,0.528,0.036,0.109,0.103,0.116,0.098,21010,9219,"West Carson"
"Studio City",38,0.132,0.164,0.287,0.274,0.045,0.097,0.211,6.3,0.494,0.048,0.127,0.332,0.32,0.174,0.378,0.054,0.037,0.087,0.78,0.22,0.112,1.9,0.441,0.559,75657,0.13,0.199,0.189,0.287,0.164,0.421,0.327,0.437,0.44,0.025,0.095,0.117,0.138,0.088,34034,5395,"Studio City"
"Santa Monica",38,0.143,0.163,0.28,0.265,0.057,0.092,0.248,8.6,0.548,0.09,0.12,0.242,0.316,0.232,0.465,0.071,0.035,0.135,0.713,0.287,0.128,1.8,0.298,0.702,69013,0.193,0.179,0.155,0.249,0.154,0.446,0.374,0.418,0.384,0.023,0.087,0.113,0.155,0.073,84084,9817,"Santa Monica"
"North El Monte",37,0.152,0.157,0.238,0.204,0.091,0.159,0.37,0.4,0.243,0.169,0.245,0.343,0.18,0.064,0.678,0.261,0.014,0.307,0.398,0.602,0.108,2.8,0.646,0.354,56577,0.181,0.283,0.168,0.286,0.059,0.336,0.212,0.577,0.555,0.028,0.124,0.059,0.109,0.083,3703,8677,"North El Monte"
"Hancock Park",37,0.134,0.164,0.26,0.246,0.076,0.121,0.263,1.5,0.562,0.069,0.11,0.26,0.349,0.213,0.473,0.131,0.038,0.085,0.707,0.293,0.096,2.1,0.473,0.527,85277,0.153,0.159,0.148,0.243,0.259,0.413,0.344,0.486,0.459,0.02,0.072,0.081,0.125,0.063,9804,6459,"Hancock Park"
