"Neighborhood","MEDIAN.AGE","AGE.65.AND.UP","AGE.50.TO.64","AGE.35.TO.49","AGE.19.TO.34","AGE.11.TO.18","AGE.10.OR.LESS","FOREIGN.BORN.POPULATION","SQUARE.MILES","FOUR.YEAR.DEGREES","LESS.THAN.HIGH.SCHOOL","HIGH.SCHOOL.DIPLOMA","SOME.COLLEGE","BACHELOR.S.DEGREE","MASTERS.DEGREE.OR.HIGHER","DIVERSITY.INDEX","ASIAN.POPULATION","BLACK.POPULATION","LATINO.POPULATION","WHITE.POPULATION","NON.WHITE.POPULATION","SINGLE.PARENTS","AVERAGE.HOUSEHOLD.SIZE","HOMEOWNERS","RENTERS","Median.Income","X.20.000.or.less","X.20.000.to..40.000","X.40.000.to..60.000","X.60.000.to..125.000","X.125.000.and.up","NEVER.MARRIED.MALES","NEVER.MARRIED.FEMALES","MARRIED.MALES","MARRIED.FEMALES","WIDOWED.MALES","WIDOWED.FEMALES","DIVORCED.MALES","DIVORCED.FEMALES","VETERANS","POPULATION.TOTAL","POPULATION.PER.SQMI","place_ID"
"Manchester Square",34,0.131,0.152,0.211,0.193,0.139,0.174,0.132,1,0.117,0.299,0.272,0.312,0.088,0.029,0.346,0.003,0.786,0.192,0.007,0.993,0.256,2.7,0.57,0.43,46093,0.306,0.228,0.183,0.187,0.035,0.403,0.328,0.457,0.376,0.044,0.136,0.096,0.16,0.105,11594,11449,"Manchester Square"
"Gardena",34,0.126,0.139,0.227,0.239,0.097,0.172,0.328,5.8,0.166,0.26,0.258,0.316,0.128,0.038,0.748,0.272,0.245,0.318,0.124,0.876,0.164,2.8,0.473,0.527,52897,0.242,0.252,0.19,0.251,0.035,0.364,0.286,0.531,0.506,0.022,0.098,0.082,0.109,0.097,57818,9894,"Gardena"
"Del Aire",33,0.085,0.123,0.267,0.223,0.112,0.189,0.327,1,0.151,0.251,0.254,0.344,0.108,0.043,0.657,0.088,0.071,0.464,0.336,0.664,0.147,3.1,0.664,0.336,66442,0.165,0.225,0.196,0.313,0.079,0.359,0.254,0.545,0.557,0.026,0.077,0.07,0.112,0.092,9039,9132,"Del Aire"
"Monrovia",33,0.107,0.129,0.243,0.229,0.109,0.182,0.215,13.9,0.251,0.22,0.196,0.333,0.169,0.082,0.65,0.068,0.081,0.352,0.462,0.538,0.175,2.7,0.48,0.52,61504,0.186,0.24,0.191,0.266,0.082,0.318,0.269,0.558,0.501,0.026,0.092,0.098,0.137,0.096,36817,2643,"Monrovia"
"Artesia",33,0.128,0.134,0.225,0.226,0.121,0.165,0.458,1.6,0.188,0.34,0.234,0.238,0.136,0.052,0.706,0.276,0.03,0.383,0.261,0.739,0.103,3.4,0.565,0.435,60538,0.16,0.267,0.217,0.269,0.059,0.36,0.266,0.569,0.531,0.021,0.124,0.05,0.08,0.057,16380,10036,"Artesia"
"Hasley Canyon",33,0.034,0.108,0.331,0.22,0.124,0.184,0.153,3.1,0.198,0.176,0.208,0.417,0.15,0.048,0.547,0.037,0.047,0.27,0.613,0.387,0.095,3.1,0.9,0.1,106489,0.079,0.091,0.147,0.461,0.215,0.201,0.173,0.684,0.681,0.024,0.029,0.091,0.117,0.097,423,136,"Hasley Canyon"
"Covina",33,0.109,0.133,0.239,0.226,0.116,0.177,0.2,7.6,0.19,0.183,0.264,0.363,0.134,0.056,0.653,0.098,0.047,0.395,0.422,0.578,0.182,2.9,0.598,0.402,66438,0.177,0.224,0.188,0.319,0.062,0.338,0.258,0.553,0.519,0.026,0.095,0.083,0.128,0.103,50954,6701,"Covina"
"Carson",33,0.105,0.161,0.219,0.216,0.128,0.171,0.329,19.1,0.181,0.294,0.214,0.311,0.137,0.043,0.741,0.244,0.248,0.349,0.12,0.88,0.113,3.5,0.78,0.22,70645,0.146,0.205,0.214,0.343,0.065,0.352,0.286,0.569,0.53,0.021,0.093,0.058,0.09,0.098,89549,4676,"Carson"
"Desert View Highlands",33,0.064,0.112,0.309,0.161,0.166,0.187,0.169,0.4,0.172,0.153,0.239,0.436,0.136,0.036,0.645,0.068,0.109,0.279,0.51,0.49,0.108,3.3,0.814,0.186,80867,0.117,0.176,0.196,0.44,0.043,0.255,0.212,0.623,0.631,0.024,0.049,0.098,0.109,0.126,2287,5160,"Desert View Highlands"
"Elizabeth Lake",33,0.053,0.131,0.298,0.146,0.202,0.17,0.049,6.3,0.167,0.133,0.262,0.438,0.121,0.046,0.39,0.009,0.043,0.162,0.762,0.238,0.106,2.7,0.774,0.226,75951,0.106,0.162,0.193,0.34,0.052,0.302,0.145,0.583,0.66,0.028,0.047,0.087,0.148,0.184,1379,219,"Elizabeth Lake"
"Fairfax",33,0.142,0.098,0.226,0.365,0.062,0.107,0.232,1.2,0.546,0.095,0.128,0.231,0.374,0.172,0.277,0.045,0.022,0.059,0.847,0.153,0.059,2,0.285,0.715,65938,0.21,0.197,0.159,0.285,0.115,0.549,0.455,0.365,0.359,0.031,0.09,0.056,0.095,0.048,12490,10122,"Fairfax"
"Hermosa Beach",33,0.068,0.138,0.274,0.405,0.04,0.076,0.081,1.5,0.676,0.025,0.075,0.223,0.444,0.233,0.272,0.049,0.007,0.069,0.849,0.151,0.077,1.9,0.427,0.573,109509,0.076,0.123,0.145,0.358,0.26,0.512,0.432,0.373,0.407,0.013,0.058,0.102,0.103,0.095,18442,12481,"Hermosa Beach"
"Industry",33,0.179,0.055,0.254,0.23,0.088,0.194,0.273,12.4,0.12,0.334,0.321,0.225,0.078,0.042,0.546,0.089,0.017,0.622,0.24,0.76,0.001,4.6,0.399,0.601,66616,0.134,0.202,0.36,0.379,0.1,0.337,0.194,0.581,0.684,0.038,0.11,0.045,0.012,0.04,1008,82,"Industry"
"Lake Hughes",33,0.055,0.132,0.298,0.146,0.2,0.169,0.049,9.4,0.165,0.134,0.264,0.437,0.12,0.046,0.389,0.01,0.042,0.161,0.763,0.237,0.104,2.7,0.774,0.226,74918,0.11,0.164,0.195,0.335,0.051,0.298,0.145,0.585,0.66,0.028,0.049,0.088,0.146,0.184,571,61,"Lake Hughes"
"Mount Washington",33,0.095,0.147,0.239,0.246,0.099,0.175,0.415,1.9,0.259,0.353,0.164,0.223,0.159,0.1,0.565,0.128,0.026,0.612,0.208,0.792,0.147,2.9,0.549,0.451,57725,0.21,0.233,0.169,0.256,0.065,0.409,0.316,0.505,0.509,0.02,0.077,0.066,0.098,0.071,12728,6878,"Mount Washington"
"Signal Hill",33,0.087,0.122,0.258,0.26,0.109,0.164,0.29,2.2,0.246,0.21,0.151,0.393,0.161,0.085,0.737,0.189,0.106,0.29,0.359,0.641,0.253,2.5,0.464,0.536,66283,0.151,0.214,0.225,0.298,0.063,0.403,0.331,0.468,0.441,0.014,0.08,0.115,0.149,0.1,9273,4171,"Signal Hill"
"Sun Village",32,0.075,0.139,0.26,0.17,0.15,0.206,0.187,10.2,0.052,0.339,0.259,0.349,0.039,0.013,0.619,0.008,0.114,0.388,0.466,0.534,0.13,3.4,0.777,0.223,56175,0.214,0.217,0.158,0.268,0.033,0.286,0.224,0.583,0.635,0.012,0.068,0.119,0.073,0.128,9375,917,"Sun Village"
"Whittier",32,0.125,0.117,0.226,0.232,0.122,0.178,0.183,14.7,0.219,0.212,0.234,0.335,0.144,0.074,0.548,0.038,0.009,0.558,0.371,0.629,0.149,2.8,0.578,0.422,66891,0.168,0.216,0.201,0.299,0.089,0.339,0.259,0.555,0.528,0.029,0.105,0.076,0.108,0.097,83838,5688,"Whittier"
"Rosemead",32,0.105,0.129,0.226,0.248,0.124,0.167,0.564,5.2,0.129,0.468,0.189,0.214,0.1,0.029,0.589,0.486,0.006,0.41,0.08,0.92,0.121,3.7,0.488,0.512,49387,0.243,0.286,0.193,0.216,0.035,0.382,0.318,0.558,0.515,0.02,0.104,0.04,0.063,0.039,53280,10332,"Rosemead"
"Sawtelle",32,0.106,0.115,0.229,0.426,0.049,0.075,0.39,2.7,0.498,0.146,0.129,0.227,0.314,0.184,0.659,0.199,0.026,0.228,0.496,0.504,0.113,1.9,0.202,0.798,57710,0.219,0.233,0.191,0.254,0.07,0.528,0.446,0.376,0.367,0.016,0.075,0.08,0.112,0.053,35844,13319,"Sawtelle"
"West Covina",32,0.107,0.138,0.227,0.232,0.121,0.175,0.325,16.1,0.219,0.218,0.225,0.337,0.163,0.057,0.682,0.227,0.059,0.455,0.234,0.766,0.115,3.3,0.666,0.334,71898,0.131,0.22,0.206,0.351,0.073,0.331,0.259,0.579,0.555,0.021,0.094,0.069,0.092,0.095,104893,6509,"West Covina"
"Northridge",32,0.119,0.14,0.217,0.283,0.107,0.135,0.318,9.5,0.349,0.183,0.162,0.306,0.225,0.124,0.661,0.145,0.054,0.261,0.495,0.505,0.118,2.7,0.536,0.464,67906,0.18,0.208,0.186,0.276,0.124,0.374,0.299,0.545,0.531,0.023,0.081,0.059,0.088,0.085,57561,6080,"Northridge"
"Valley Glen",32,0.095,0.118,0.239,0.255,0.111,0.182,0.49,4.8,0.213,0.333,0.191,0.262,0.137,0.077,0.632,0.054,0.039,0.452,0.395,0.605,0.161,2.9,0.371,0.629,46175,0.271,0.288,0.148,0.205,0.057,0.36,0.285,0.559,0.545,0.016,0.077,0.065,0.092,0.058,59230,12325,"Valley Glen"
"Charter Oak",32,0.085,0.133,0.256,0.219,0.13,0.177,0.176,0.9,0.179,0.186,0.25,0.385,0.12,0.059,0.659,0.098,0.048,0.363,0.442,0.558,0.171,2.9,0.629,0.371,68092,0.166,0.211,0.207,0.341,0.049,0.313,0.232,0.575,0.523,0.019,0.092,0.093,0.153,0.085,9046,9816,"Charter Oak"
"Santa Fe Springs",32,0.122,0.122,0.219,0.226,0.125,0.186,0.26,8.9,0.092,0.371,0.282,0.255,0.069,0.023,0.448,0.036,0.033,0.716,0.192,0.808,0.126,3.3,0.627,0.373,60445,0.189,0.229,0.258,0.266,0.045,0.355,0.254,0.545,0.532,0.018,0.099,0.082,0.115,0.109,17834,2014,"Santa Fe Springs"
"Mayflower Village",32,0.1,0.129,0.242,0.215,0.122,0.192,0.328,1.2,0.147,0.319,0.226,0.309,0.098,0.049,0.658,0.102,0.086,0.484,0.299,0.701,0.106,3.3,0.759,0.241,67592,0.162,0.216,0.231,0.321,0.043,0.29,0.268,0.607,0.55,0.042,0.088,0.062,0.094,0.077,11649,9585,"Mayflower Village"
"Winnetka",32,0.086,0.119,0.246,0.263,0.11,0.176,0.414,4.8,0.219,0.28,0.211,0.289,0.158,0.061,0.678,0.155,0.043,0.406,0.361,0.639,0.125,3.1,0.517,0.483,62535,0.18,0.247,0.19,0.299,0.06,0.358,0.284,0.56,0.543,0.018,0.081,0.065,0.091,0.072,46943,9826,"Winnetka"
"Santa Clarita",32,0.068,0.127,0.276,0.215,0.12,0.194,0.164,57.4,0.29,0.124,0.201,0.385,0.203,0.087,0.479,0.052,0.021,0.207,0.688,0.312,0.117,2.9,0.731,0.269,88987,0.101,0.148,0.175,0.404,0.134,0.286,0.225,0.619,0.594,0.014,0.069,0.08,0.112,0.099,157447,2745,"Santa Clarita"
"Reseda",32,0.099,0.124,0.243,0.247,0.11,0.178,0.431,5.9,0.19,0.313,0.225,0.273,0.139,0.05,0.656,0.112,0.042,0.435,0.372,0.628,0.145,3,0.523,0.477,54771,0.206,0.269,0.19,0.252,0.043,0.37,0.275,0.535,0.528,0.02,0.096,0.075,0.102,0.07,62174,10600,"Reseda"
"Stevenson Ranch",32,0.035,0.102,0.309,0.23,0.092,0.231,0.202,3.1,0.463,0.042,0.156,0.339,0.309,0.154,0.534,0.137,0.021,0.129,0.653,0.347,0.049,2.9,0.839,0.161,122833,0.047,0.085,0.129,0.414,0.28,0.204,0.164,0.728,0.727,0.016,0.025,0.052,0.083,0.067,8609,2765,"Stevenson Ranch"
"Alondra Park",32,0.086,0.118,0.25,0.246,0.098,0.202,0.321,1.1,0.168,0.257,0.239,0.335,0.112,0.056,0.748,0.149,0.19,0.349,0.264,0.736,0.195,2.9,0.517,0.483,57177,0.224,0.228,0.178,0.283,0.048,0.344,0.284,0.528,0.524,0.024,0.092,0.105,0.1,0.112,8604,7548,"Alondra Park"
"Palms",31,0.065,0.103,0.235,0.425,0.062,0.11,0.403,1.9,0.459,0.12,0.146,0.275,0.291,0.167,0.739,0.204,0.122,0.234,0.383,0.617,0.152,2,0.131,0.869,50684,0.225,0.296,0.188,0.211,0.05,0.519,0.455,0.387,0.377,0.01,0.057,0.085,0.111,0.051,42545,21870,"Palms"
"Mid-City",31,0.083,0.125,0.231,0.26,0.121,0.179,0.351,3.5,0.168,0.355,0.201,0.277,0.112,0.056,0.637,0.039,0.383,0.452,0.095,0.905,0.234,2.8,0.311,0.689,43711,0.294,0.273,0.166,0.173,0.04,0.432,0.35,0.47,0.438,0.021,0.09,0.077,0.122,0.064,52197,15051,"Mid City"
"East Hollywood",31,0.089,0.103,0.243,0.277,0.112,0.176,0.665,2.4,0.134,0.484,0.195,0.187,0.1,0.034,0.578,0.155,0.024,0.604,0.175,0.825,0.201,3,0.087,0.913,29927,0.435,0.317,0.117,0.087,0.01,0.426,0.333,0.498,0.509,0.019,0.086,0.057,0.072,0.028,73967,31095,"East Hollywood"
"Montecito Heights",31,0.095,0.138,0.21,0.262,0.109,0.184,0.415,2.4,0.242,0.4,0.145,0.213,0.145,0.097,0.524,0.171,0.029,0.656,0.121,0.879,0.141,3,0.507,0.493,55901,0.232,0.226,0.184,0.24,0.065,0.423,0.331,0.492,0.483,0.02,0.08,0.065,0.105,0.052,16768,6959,"Montecito Heights"
"Montebello",31,0.125,0.124,0.197,0.253,0.116,0.185,0.38,8.5,0.143,0.379,0.239,0.239,0.101,0.042,0.417,0.114,0.005,0.747,0.109,0.891,0.174,3.2,0.476,0.524,52623,0.236,0.262,0.189,0.239,0.045,0.384,0.306,0.537,0.501,0.022,0.1,0.058,0.093,0.068,61960,7329,"Montebello"
"Chesterfield Square",31,0.105,0.119,0.225,0.201,0.148,0.202,0.234,0.6,0.06,0.392,0.243,0.305,0.045,0.015,0.52,0.008,0.586,0.369,0.015,0.985,0.298,3,0.506,0.494,37737,0.329,0.275,0.163,0.127,0.019,0.463,0.371,0.435,0.376,0.024,0.117,0.079,0.136,0.074,6062,9571,"Chesterfield Square"
"Arlington Heights",31,0.086,0.118,0.222,0.272,0.112,0.19,0.498,1,0.139,0.466,0.178,0.217,0.102,0.037,0.6,0.129,0.245,0.566,0.047,0.953,0.235,3,0.184,0.816,31421,0.424,0.253,0.113,0.118,0.044,0.424,0.359,0.495,0.464,0.023,0.097,0.058,0.08,0.053,22096,21423,"Arlington Heights"
"Jefferson Park",31,0.108,0.112,0.216,0.245,0.122,0.197,0.327,1.4,0.118,0.413,0.202,0.267,0.084,0.034,0.577,0.029,0.468,0.449,0.027,0.973,0.266,2.8,0.305,0.695,32654,0.403,0.26,0.128,0.121,0.023,0.403,0.376,0.497,0.414,0.029,0.095,0.071,0.115,0.075,23130,16300,"Jefferson Park"
"Lake View Terrace",31,0.078,0.133,0.232,0.227,0.138,0.191,0.324,4.2,0.164,0.38,0.212,0.244,0.116,0.048,0.636,0.053,0.171,0.53,0.223,0.777,0.123,3.6,0.747,0.253,67985,0.155,0.205,0.208,0.327,0.075,0.385,0.3,0.508,0.524,0.021,0.084,0.085,0.093,0.08,11803,2790,"Lake View Terrace"
"Lancaster",31,0.089,0.114,0.24,0.216,0.143,0.197,0.129,102.4,0.159,0.215,0.26,0.366,0.103,0.056,0.638,0.039,0.154,0.241,0.526,0.474,0.217,2.9,0.614,0.386,56069,0.218,0.224,0.191,0.239,0.044,0.328,0.26,0.542,0.517,0.022,0.091,0.108,0.132,0.154,120783,1180,"Lancaster"
"Downey",31,0.112,0.122,0.215,0.245,0.126,0.181,0.353,12.5,0.173,0.277,0.249,0.301,0.119,0.054,0.577,0.074,0.035,0.578,0.286,0.714,0.161,3.1,0.518,0.482,61839,0.188,0.231,0.21,0.282,0.067,0.341,0.272,0.565,0.524,0.026,0.099,0.069,0.105,0.079,107323,8566,"Downey"
"Hollywood",31,0.089,0.104,0.235,0.369,0.076,0.127,0.538,3.5,0.275,0.317,0.175,0.233,0.195,0.08,0.644,0.071,0.052,0.422,0.41,0.59,0.178,2.1,0.076,0.924,33694,0.396,0.284,0.134,0.121,0.027,0.551,0.398,0.371,0.418,0.014,0.096,0.064,0.088,0.045,77818,22193,"Hollywood"
"Avalon",31,0.098,0.13,0.227,0.229,0.132,0.184,0.246,2.7,0.202,0.244,0.243,0.31,0.139,0.063,0.543,0.015,0.003,0.458,0.496,0.504,0.199,2.6,0.272,0.728,53200,0.118,0.2,0.124,0.143,0.039,0.364,0.238,0.539,0.511,0.012,0.109,0.084,0.141,0.106,3181,1159,"Avalon"
"Pico Rivera",31,0.113,0.12,0.206,0.236,0.134,0.191,0.339,8.8,0.071,0.449,0.26,0.22,0.051,0.02,0.221,0.025,0.005,0.879,0.075,0.925,0.131,3.7,0.701,0.299,56683,0.225,0.243,0.21,0.268,0.035,0.353,0.298,0.556,0.526,0.026,0.1,0.065,0.076,0.08,63151,7187,"Pico Rivera"
"Castaic",31,0.022,0.074,0.325,0.364,0.092,0.122,0.175,5.5,0.19,0.207,0.266,0.337,0.151,0.04,0.654,0.055,0.132,0.322,0.47,0.53,0.08,3.2,0.875,0.125,108693,0.058,0.097,0.129,0.507,0.185,0.087,0.172,0.8,0.726,0.041,0.023,0.072,0.078,0.088,16843,3076,"Castaic"
"Long Beach",31,0.09,0.115,0.226,0.263,0.114,0.192,0.286,52.1,0.239,0.273,0.188,0.3,0.158,0.082,0.723,0.129,0.144,0.357,0.333,0.667,0.221,2.7,0.412,0.588,50985,0.257,0.241,0.162,0.226,0.066,0.413,0.337,0.474,0.458,0.022,0.092,0.09,0.112,0.095,462731,8882,"Long Beach"
"Hyde Park",31,0.103,0.137,0.217,0.222,0.129,0.193,0.195,2.9,0.123,0.312,0.23,0.336,0.087,0.035,0.488,0.011,0.66,0.273,0.02,0.98,0.285,2.8,0.467,0.533,39460,0.321,0.259,0.152,0.163,0.024,0.41,0.371,0.469,0.369,0.032,0.11,0.089,0.15,0.088,36635,12700,"Hyde Park"
"Elysian Valley",31,0.086,0.133,0.224,0.247,0.137,0.173,0.475,0.8,0.171,0.453,0.169,0.208,0.116,0.054,0.552,0.256,0.011,0.61,0.097,0.903,0.142,3.4,0.478,0.522,49013,0.24,0.268,0.206,0.181,0.038,0.358,0.351,0.575,0.501,0.026,0.086,0.042,0.062,0.043,7387,9354,"Elysian Valley"
"Elysian Park",31,0.091,0.133,0.228,0.221,0.138,0.19,0.544,1.6,0.13,0.555,0.165,0.15,0.082,0.048,0.582,0.434,0.021,0.476,0.031,0.969,0.184,3.1,0.181,0.819,28263,0.5,0.295,0.1,0.111,0.033,0.418,0.33,0.484,0.501,0.008,0.11,0.091,0.06,0.041,2530,1538,"Elysian Park"
"Harbor City",30,0.078,0.112,0.226,0.272,0.107,0.205,0.362,2.6,0.181,0.292,0.218,0.309,0.133,0.048,0.674,0.141,0.107,0.481,0.251,0.749,0.186,2.9,0.456,0.544,55454,0.231,0.236,0.186,0.256,0.052,0.352,0.303,0.555,0.523,0.026,0.073,0.067,0.101,0.083,23561,9127,"Harbor City"
"Koreatown",30,0.062,0.109,0.232,0.336,0.083,0.177,0.68,2.7,0.214,0.409,0.197,0.18,0.159,0.055,0.602,0.322,0.048,0.535,0.074,0.926,0.197,2.7,0.07,0.93,30558,0.426,0.306,0.122,0.087,0.022,0.446,0.362,0.487,0.493,0.014,0.067,0.054,0.078,0.033,115070,42611,"Koreatown"
"Glassell Park",30,0.081,0.124,0.213,0.266,0.117,0.198,0.515,2.8,0.197,0.419,0.16,0.224,0.136,0.061,0.513,0.174,0.014,0.661,0.137,0.863,0.166,3.3,0.438,0.562,50098,0.235,0.278,0.186,0.202,0.053,0.395,0.328,0.528,0.522,0.015,0.084,0.062,0.066,0.048,23467,8524,"Glassell Park"
"Echo Park",30,0.081,0.115,0.217,0.293,0.108,0.186,0.531,2.4,0.18,0.48,0.161,0.178,0.123,0.057,0.538,0.188,0.02,0.64,0.129,0.871,0.205,3,0.24,0.76,37708,0.33,0.288,0.142,0.141,0.034,0.468,0.383,0.46,0.463,0.02,0.076,0.052,0.079,0.035,40455,16868,"Echo Park"
"Harvard Heights",30,0.08,0.113,0.226,0.277,0.117,0.188,0.578,0.8,0.103,0.56,0.169,0.168,0.074,0.029,0.517,0.133,0.16,0.663,0.033,0.967,0.231,3.2,0.157,0.843,31173,0.422,0.279,0.123,0.104,0.019,0.428,0.34,0.5,0.482,0.017,0.088,0.055,0.089,0.038,18587,23473,"Harvard Heights"
"Avocado Heights",30,0.093,0.128,0.204,0.25,0.13,0.194,0.371,2.9,0.091,0.433,0.218,0.258,0.066,0.025,0.362,0.085,0.007,0.787,0.11,0.89,0.121,3.9,0.723,0.277,64544,0.164,0.232,0.224,0.303,0.062,0.375,0.299,0.554,0.556,0.021,0.08,0.05,0.065,0.071,17415,5907,"Avocado Heights"
"North Hollywood",30,0.067,0.097,0.234,0.309,0.103,0.19,0.464,5.9,0.185,0.398,0.183,0.234,0.134,0.051,0.586,0.057,0.056,0.577,0.27,0.73,0.196,2.8,0.246,0.754,42791,0.293,0.307,0.177,0.164,0.032,0.438,0.348,0.468,0.47,0.018,0.082,0.076,0.1,0.051,77848,13264,"North Hollywood"
"Vincent",30,0.076,0.109,0.233,0.251,0.134,0.197,0.282,1.5,0.121,0.304,0.289,0.286,0.093,0.028,0.574,0.087,0.035,0.595,0.25,0.75,0.179,3.4,0.684,0.316,66221,0.148,0.244,0.22,0.318,0.042,0.378,0.297,0.516,0.516,0.017,0.082,0.09,0.105,0.081,15032,10163,"Vincent"
"Canoga Park",30,0.077,0.095,0.231,0.295,0.108,0.194,0.428,4.3,0.18,0.351,0.206,0.264,0.133,0.046,0.632,0.111,0.043,0.509,0.307,0.693,0.181,3,0.364,0.636,51601,0.227,0.282,0.193,0.229,0.042,0.404,0.296,0.511,0.522,0.015,0.079,0.07,0.103,0.064,53227,12240,"Canoga Park"
"Val Verde",30,0.055,0.098,0.269,0.218,0.149,0.21,0.278,0.7,0.099,0.334,0.272,0.295,0.069,0.03,0.602,0.014,0.07,0.495,0.382,0.618,0.083,3.4,0.73,0.27,68073,0.102,0.248,0.2,0.299,0.043,0.297,0.233,0.528,0.598,0.015,0.045,0.16,0.123,0.101,1888,2588,"Val Verde"
"Bellflower",30,0.082,0.116,0.223,0.246,0.123,0.21,0.284,6.2,0.129,0.292,0.266,0.313,0.098,0.031,0.694,0.101,0.123,0.428,0.308,0.692,0.204,3,0.403,0.597,53325,0.217,0.274,0.192,0.246,0.038,0.344,0.289,0.546,0.499,0.019,0.089,0.092,0.124,0.095,72829,11756,"Bellflower"
"West Whittier-Los Nietos",29,0.104,0.117,0.206,0.232,0.144,0.196,0.285,2.6,0.086,0.402,0.263,0.249,0.066,0.02,0.307,0.01,0.009,0.82,0.144,0.856,0.115,3.5,0.708,0.292,61504,0.165,0.257,0.234,0.288,0.041,0.398,0.292,0.518,0.524,0.022,0.094,0.062,0.091,0.079,25880,9899,"West Whittier Los Nietos"
"Inglewood",29,0.07,0.122,0.22,0.25,0.125,0.212,0.295,9.1,0.133,0.363,0.201,0.303,0.086,0.048,0.571,0.011,0.464,0.46,0.04,0.96,0.265,3,0.364,0.636,46574,0.279,0.271,0.178,0.193,0.032,0.395,0.356,0.506,0.437,0.016,0.08,0.083,0.128,0.077,112482,12330,"Inglewood"
"Arleta",29,0.081,0.118,0.22,0.251,0.138,0.191,0.46,3.1,0.113,0.487,0.195,0.205,0.086,0.027,0.455,0.11,0.022,0.717,0.132,0.868,0.115,4,0.804,0.196,65649,0.135,0.255,0.225,0.304,0.062,0.389,0.305,0.543,0.546,0.022,0.088,0.046,0.061,0.065,31068,10034,"Arleta"
"Norwalk",29,0.091,0.116,0.211,0.245,0.135,0.203,0.364,9.8,0.106,0.37,0.265,0.259,0.081,0.025,0.554,0.117,0.043,0.628,0.19,0.81,0.127,3.6,0.658,0.342,62412,0.156,0.261,0.229,0.296,0.036,0.357,0.28,0.563,0.542,0.02,0.093,0.059,0.085,0.075,103223,10572,"Norwalk"
"El Sereno",28,0.095,0.114,0.197,0.27,0.125,0.198,0.425,4.2,0.094,0.498,0.202,0.206,0.065,0.029,0.325,0.114,0.017,0.812,0.049,0.951,0.175,3.5,0.481,0.519,45866,0.276,0.281,0.192,0.178,0.033,0.392,0.35,0.537,0.496,0.02,0.082,0.051,0.071,0.05,40954,9826,"El Sereno"
"South Whittier",28,0.079,0.11,0.218,0.247,0.135,0.211,0.286,5.4,0.096,0.348,0.273,0.283,0.07,0.026,0.457,0.03,0.01,0.695,0.243,0.757,0.146,3.6,0.647,0.353,64670,0.144,0.248,0.236,0.311,0.041,0.346,0.277,0.577,0.568,0.019,0.071,0.057,0.084,0.086,55285,10291,"South Whittier"
