"Neighborhood","MEDIAN.AGE","AGE.65.AND.UP","AGE.50.TO.64","AGE.35.TO.49","AGE.19.TO.34","AGE.11.TO.18","AGE.10.OR.LESS","FOREIGN.BORN.POPULATION","SQUARE.MILES","FOUR.YEAR.DEGREES","LESS.THAN.HIGH.SCHOOL","HIGH.SCHOOL.DIPLOMA","SOME.COLLEGE","BACHELOR.S.DEGREE","MASTERS.DEGREE.OR.HIGHER","DIVERSITY.INDEX","ASIAN.POPULATION","BLACK.POPULATION","LATINO.POPULATION","WHITE.POPULATION","NON.WHITE.POPULATION","SINGLE.PARENTS","AVERAGE.HOUSEHOLD.SIZE","HOMEOWNERS","RENTERS","Median.Income","X.20.000.or.less","X.20.000.to..40.000","X.40.000.to..60.000","X.60.000.to..125.000","X.125.000.and.up","NEVER.MARRIED.MALES","NEVER.MARRIED.FEMALES","MARRIED.MALES","MARRIED.FEMALES","WIDOWED.MALES","WIDOWED.FEMALES","DIVORCED.MALES","DIVORCED.FEMALES","VETERANS","POPULATION.TOTAL","POPULATION.PER.SQMI","place_ID"
"Sun Valley",28,0.072,0.107,0.223,0.259,0.134,0.204,0.519,9.4,0.107,0.502,0.192,0.198,0.08,0.027,0.479,0.081,0.019,0.694,0.179,0.821,0.141,3.7,0.539,0.461,51290,0.235,0.269,0.196,0.224,0.044,0.386,0.308,0.544,0.546,0.02,0.079,0.05,0.066,0.049,75848,8048,"Sun Valley"
"Lawndale",28,0.05,0.102,0.23,0.286,0.117,0.214,0.387,2,0.125,0.366,0.261,0.248,0.085,0.04,0.651,0.105,0.116,0.524,0.221,0.779,0.206,3.2,0.33,0.67,53150,0.209,0.285,0.239,0.207,0.029,0.402,0.311,0.503,0.498,0.011,0.059,0.085,0.133,0.069,31729,16119,"Lawndale"
"West Puente Valley",28,0.096,0.108,0.205,0.251,0.146,0.195,0.421,1.9,0.077,0.488,0.244,0.19,0.057,0.02,0.334,0.087,0.019,0.807,0.079,0.921,0.097,4.2,0.772,0.228,64809,0.168,0.238,0.215,0.312,0.053,0.375,0.3,0.566,0.554,0.019,0.081,0.039,0.065,0.058,23866,12855,"West Puente Valley"
"Van Nuys",28,0.067,0.091,0.228,0.298,0.105,0.211,0.498,9,0.153,0.431,0.191,0.225,0.106,0.047,0.571,0.064,0.06,0.605,0.231,0.769,0.213,3,0.261,0.739,41134,0.298,0.315,0.165,0.163,0.029,0.397,0.304,0.512,0.53,0.018,0.07,0.073,0.096,0.056,103770,11542,"Van Nuys"
"Valinda",28,0.071,0.124,0.22,0.238,0.14,0.207,0.376,2,0.121,0.368,0.25,0.261,0.097,0.025,0.482,0.127,0.038,0.697,0.121,0.879,0.104,4.1,0.775,0.225,70037,0.101,0.229,0.262,0.346,0.046,0.358,0.302,0.575,0.544,0.014,0.068,0.053,0.087,0.065,21568,10748,"Valinda"
"North Hills",28,0.079,0.098,0.218,0.265,0.124,0.216,0.457,5.3,0.178,0.395,0.193,0.234,0.127,0.051,0.604,0.122,0.048,0.565,0.242,0.758,0.18,3.4,0.494,0.506,52456,0.246,0.252,0.179,0.237,0.056,0.376,0.3,0.554,0.549,0.017,0.075,0.053,0.076,0.068,53095,10003,"North Hills"
"Highland Park",28,0.076,0.113,0.208,0.275,0.113,0.214,0.451,3.4,0.143,0.474,0.183,0.2,0.099,0.044,0.449,0.112,0.024,0.724,0.113,0.887,0.211,3.3,0.391,0.609,45478,0.277,0.279,0.173,0.188,0.031,0.412,0.332,0.522,0.504,0.016,0.071,0.049,0.093,0.049,57566,16835,"Highland Park"
"Sylmar",28,0.076,0.113,0.218,0.249,0.141,0.203,0.367,12.5,0.116,0.406,0.223,0.255,0.078,0.038,0.466,0.034,0.041,0.698,0.207,0.793,0.148,3.6,0.708,0.292,65783,0.154,0.228,0.222,0.309,0.058,0.378,0.271,0.544,0.555,0.013,0.083,0.065,0.091,0.077,69499,5579,"Sylmar"
"West Adams",28,0.086,0.106,0.212,0.246,0.141,0.208,0.369,1.5,0.078,0.479,0.197,0.246,0.056,0.022,0.541,0.017,0.376,0.562,0.024,0.976,0.218,3.1,0.372,0.628,38209,0.326,0.289,0.163,0.139,0.017,0.395,0.335,0.528,0.463,0.02,0.085,0.057,0.116,0.057,21764,14686,"West Adams"
"Harvard Park",28,0.09,0.115,0.215,0.217,0.151,0.212,0.312,0.6,0.048,0.48,0.233,0.238,0.035,0.013,0.533,0.006,0.484,0.482,0.011,0.989,0.241,3.3,0.51,0.49,37013,0.341,0.273,0.152,0.124,0.018,0.44,0.363,0.468,0.409,0.029,0.104,0.063,0.124,0.065,10297,16072,"Harvard Park"
"Palmdale",28,0.058,0.1,0.261,0.189,0.163,0.23,0.2,134.4,0.133,0.261,0.249,0.358,0.094,0.038,0.67,0.039,0.138,0.378,0.406,0.594,0.19,3.3,0.709,0.291,63317,0.181,0.212,0.19,0.3,0.044,0.3,0.256,0.61,0.575,0.016,0.063,0.074,0.106,0.111,117432,874,"Palmdale"
"West Compton",28,0.107,0.1,0.225,0.201,0.152,0.215,0.203,1.7,0.095,0.363,0.231,0.311,0.074,0.021,0.539,0.02,0.576,0.358,0.015,0.985,0.211,3.5,0.705,0.295,48093,0.256,0.296,0.22,0.173,0.023,0.403,0.359,0.485,0.427,0.036,0.088,0.076,0.126,0.102,5444,3291,"West Compton"
"Irwindale",27,0.115,0.103,0.198,0.264,0.139,0.181,0.272,9.6,0.073,0.4,0.257,0.27,0.05,0.024,0.212,0.014,0,0.884,0.081,0.919,0.145,3.5,0.686,0.314,60959,0.293,0.158,0.302,0.18,0.06,0.386,0.337,0.585,0.415,0.029,0.118,0,0.13,0.095,1472,154,"Irwindale"
"Westwood",27,0.12,0.097,0.145,0.515,0.075,0.049,0.313,3.7,0.665,0.052,0.095,0.188,0.317,0.348,0.543,0.231,0.02,0.07,0.629,0.371,0.045,2,0.359,0.641,68716,0.256,0.147,0.117,0.217,0.2,0.572,0.546,0.375,0.324,0.018,0.069,0.036,0.062,0.05,47916,13036,"Westwood"
"Lake Los Angeles",27,0.056,0.115,0.256,0.145,0.201,0.227,0.159,7,0.088,0.334,0.266,0.312,0.055,0.032,0.639,0.02,0.092,0.355,0.471,0.529,0.172,3.7,0.777,0.223,52146,0.183,0.284,0.228,0.184,0.024,0.271,0.23,0.61,0.598,0.016,0.061,0.104,0.112,0.128,11141,1601,"Lake Los Angeles"
"Lincoln Heights",27,0.102,0.102,0.196,0.26,0.134,0.206,0.558,2.5,0.055,0.682,0.138,0.125,0.043,0.012,0.436,0.252,0.004,0.707,0.027,0.973,0.195,3.6,0.241,0.759,30579,0.421,0.297,0.121,0.091,0.019,0.406,0.351,0.53,0.502,0.02,0.091,0.044,0.057,0.028,26616,10602,"Lincoln Heights"
"Westlake",27,0.076,0.086,0.202,0.337,0.099,0.199,0.676,2.7,0.12,0.589,0.157,0.135,0.089,0.031,0.43,0.165,0.039,0.734,0.045,0.955,0.246,3,0.051,0.949,26757,0.474,0.289,0.099,0.063,0.015,0.47,0.364,0.465,0.484,0.018,0.086,0.047,0.066,0.035,103839,38214,"Westlake"
"Cypress Park",27,0.084,0.115,0.191,0.284,0.119,0.207,0.525,0.7,0.084,0.64,0.14,0.136,0.053,0.031,0.311,0.111,0.006,0.821,0.049,0.951,0.166,3.7,0.417,0.583,42615,0.3,0.276,0.159,0.16,0.055,0.4,0.333,0.544,0.518,0.021,0.092,0.035,0.056,0.037,9764,13478,"Cypress Park"
"Harbor Gateway",27,0.073,0.102,0.206,0.285,0.116,0.219,0.408,5.1,0.124,0.397,0.225,0.254,0.091,0.033,0.648,0.16,0.163,0.534,0.118,0.882,0.194,3.3,0.403,0.597,47849,0.254,0.298,0.17,0.221,0.031,0.402,0.301,0.519,0.562,0.018,0.063,0.061,0.074,0.076,39688,7720,"Harbor Gateway"
"Commerce",27,0.103,0.106,0.188,0.254,0.138,0.212,0.388,6.6,0.046,0.542,0.215,0.197,0.031,0.016,0.125,0.011,0.004,0.934,0.044,0.956,0.176,3.6,0.474,0.526,46245,0.276,0.291,0.188,0.2,0.019,0.38,0.315,0.545,0.526,0.03,0.105,0.045,0.053,0.056,12583,1912,"Commerce"
"Pico-Union",27,0.071,0.098,0.207,0.299,0.117,0.21,0.646,1.7,0.067,0.657,0.158,0.117,0.049,0.018,0.264,0.076,0.029,0.854,0.03,0.97,0.233,3.3,0.095,0.905,26424,0.484,0.278,0.104,0.067,0.018,0.434,0.362,0.506,0.497,0.015,0.074,0.045,0.067,0.023,42324,25352,"Pico Union"
"Hawthorne",27,0.06,0.1,0.22,0.293,0.112,0.215,0.333,6.2,0.126,0.332,0.237,0.305,0.086,0.041,0.676,0.076,0.324,0.442,0.129,0.871,0.272,2.9,0.257,0.743,43602,0.275,0.309,0.169,0.178,0.033,0.41,0.35,0.502,0.465,0.013,0.069,0.075,0.116,0.072,86265,13848,"Hawthorne"
"Athens",27,0.073,0.136,0.197,0.235,0.122,0.238,0.28,1.3,0.125,0.386,0.188,0.301,0.097,0.028,0.547,0.029,0.543,0.397,0.012,0.988,0.245,3.4,0.559,0.441,48824,0.284,0.232,0.184,0.236,0.032,0.39,0.369,0.509,0.455,0.016,0.089,0.085,0.086,0.08,9101,6829,"Athens"
"Azusa",26,0.07,0.093,0.199,0.303,0.133,0.202,0.34,9.9,0.142,0.393,0.199,0.266,0.099,0.043,0.521,0.056,0.034,0.647,0.236,0.764,0.183,3.3,0.504,0.496,53299,0.224,0.263,0.202,0.239,0.03,0.417,0.367,0.502,0.467,0.02,0.066,0.061,0.1,0.067,44384,4496,"Azusa"
"Exposition Park",26,0.07,0.096,0.216,0.261,0.141,0.215,0.385,1.8,0.073,0.512,0.191,0.225,0.052,0.021,0.539,0.016,0.381,0.561,0.022,0.978,0.273,3.3,0.31,0.69,33999,0.381,0.289,0.132,0.105,0.014,0.455,0.391,0.472,0.431,0.019,0.088,0.054,0.089,0.055,31062,16819,"Exposition Park"
"Citrus",26,0.057,0.109,0.204,0.278,0.142,0.21,0.339,1,0.115,0.388,0.229,0.268,0.09,0.024,0.519,0.065,0.037,0.649,0.231,0.769,0.148,3.7,0.629,0.371,66638,0.152,0.214,0.256,0.298,0.04,0.389,0.315,0.53,0.521,0.017,0.076,0.064,0.088,0.068,11964,11827,"Citrus"
"El Monte",26,0.066,0.102,0.198,0.278,0.136,0.221,0.513,9.7,0.071,0.558,0.199,0.172,0.051,0.02,0.435,0.185,0.005,0.725,0.073,0.927,0.179,4,0.41,0.59,44415,0.275,0.306,0.187,0.179,0.03,0.413,0.316,0.527,0.536,0.019,0.075,0.042,0.073,0.045,116249,11995,"El Monte"
"San Fernando",26,0.068,0.099,0.205,0.271,0.142,0.215,0.434,2.4,0.054,0.581,0.198,0.167,0.036,0.019,0.192,0.005,0.007,0.895,0.08,0.92,0.153,3.8,0.539,0.461,54068,0.217,0.272,0.219,0.248,0.02,0.365,0.29,0.561,0.562,0.019,0.081,0.055,0.067,0.044,23534,9856,"San Fernando"
"Adams-Normandie",26,0.082,0.091,0.207,0.295,0.137,0.189,0.467,0.8,0.095,0.574,0.158,0.173,0.058,0.037,0.545,0.052,0.248,0.622,0.056,0.944,0.244,3.2,0.206,0.794,29606,0.434,0.28,0.118,0.093,0.02,0.466,0.412,0.443,0.418,0.024,0.093,0.067,0.076,0.047,17596,21848,"Adams Normandie"
"South San Jose Hills",26,0.061,0.113,0.199,0.264,0.148,0.215,0.458,1.5,0.079,0.55,0.192,0.18,0.051,0.028,0.304,0.059,0.021,0.828,0.074,0.926,0.11,4.4,0.787,0.213,65527,0.121,0.251,0.266,0.294,0.051,0.379,0.34,0.544,0.533,0.013,0.069,0.064,0.058,0.043,20257,13646,"South San Jose Hills"
"Pomona",26,0.067,0.094,0.208,0.269,0.143,0.22,0.366,22.9,0.129,0.45,0.186,0.236,0.091,0.038,0.543,0.072,0.091,0.644,0.17,0.83,0.177,3.6,0.573,0.427,54242,0.233,0.246,0.189,0.24,0.051,0.386,0.309,0.536,0.533,0.014,0.076,0.064,0.081,0.063,150269,6556,"Pomona"
"La Puente",26,0.077,0.097,0.21,0.262,0.144,0.21,0.435,3.5,0.078,0.503,0.225,0.194,0.057,0.021,0.306,0.072,0.019,0.827,0.067,0.933,0.148,4,0.608,0.392,55902,0.201,0.272,0.209,0.267,0.028,0.386,0.307,0.535,0.541,0.023,0.07,0.057,0.082,0.056,41009,11761,"La Puente"
"Vermont Square",26,0.084,0.096,0.209,0.251,0.142,0.217,0.385,2.5,0.053,0.537,0.203,0.208,0.038,0.015,0.527,0.011,0.392,0.565,0.014,0.986,0.267,3.4,0.368,0.632,29904,0.421,0.24,0.124,0.1,0.02,0.441,0.369,0.463,0.437,0.031,0.114,0.066,0.08,0.059,45284,17798,"Vermont Square"
"Baldwin Park",25,0.061,0.104,0.209,0.26,0.143,0.223,0.457,6.8,0.09,0.525,0.211,0.175,0.074,0.016,0.36,0.118,0.014,0.787,0.074,0.926,0.157,4.2,0.607,0.393,56585,0.194,0.264,0.234,0.245,0.035,0.394,0.308,0.542,0.552,0.016,0.074,0.048,0.066,0.045,75753,11176,"Baldwin Park"
"Panorama City",25,0.062,0.082,0.205,0.288,0.127,0.235,0.55,3.6,0.137,0.495,0.181,0.187,0.106,0.031,0.479,0.119,0.043,0.701,0.115,0.885,0.202,3.6,0.36,0.64,44468,0.264,0.32,0.178,0.18,0.022,0.383,0.308,0.55,0.553,0.015,0.074,0.052,0.065,0.043,65766,18028,"Panorama City"
"East Los Angeles",25,0.083,0.092,0.18,0.283,0.134,0.227,0.486,7.5,0.037,0.661,0.175,0.127,0.026,0.01,0.065,0.01,0.003,0.967,0.017,0.983,0.185,3.9,0.366,0.634,38621,0.324,0.31,0.168,0.137,0.02,0.423,0.353,0.51,0.499,0.025,0.084,0.042,0.064,0.033,125897,16863,"East Los Angeles"
"Westmont",25,0.063,0.105,0.204,0.233,0.153,0.243,0.237,1.8,0.057,0.451,0.242,0.25,0.046,0.011,0.514,0.007,0.575,0.393,0.013,0.987,0.361,3.3,0.32,0.68,31572,0.4,0.258,0.123,0.113,0.014,0.443,0.407,0.451,0.417,0.027,0.078,0.079,0.098,0.074,31467,17066,"Westmont"
"South El Monte",25,0.071,0.1,0.191,0.288,0.133,0.218,0.519,2.9,0.031,0.644,0.173,0.152,0.021,0.01,0.248,0.078,0.001,0.862,0.051,0.949,0.165,4.3,0.497,0.503,46912,0.218,0.333,0.183,0.199,0.027,0.4,0.316,0.523,0.538,0.023,0.077,0.054,0.069,0.047,20935,7150,"South El Monte"
"Boyle Heights",25,0.077,0.095,0.181,0.282,0.138,0.228,0.524,6.5,0.05,0.688,0.154,0.109,0.035,0.014,0.115,0.024,0.009,0.94,0.02,0.98,0.211,3.8,0.241,0.759,33235,0.386,0.297,0.136,0.104,0.019,0.431,0.35,0.5,0.515,0.021,0.077,0.049,0.057,0.025,92756,14229,"Boyle Heights"
"Willowbrook",25,0.086,0.098,0.188,0.239,0.158,0.231,0.29,3.8,0.063,0.512,0.204,0.22,0.043,0.02,0.523,0.006,0.443,0.53,0.009,0.991,0.248,3.7,0.524,0.476,38224,0.331,0.284,0.139,0.154,0.032,0.421,0.37,0.488,0.435,0.042,0.104,0.049,0.092,0.069,34336,9117,"Willowbrook"
"Vermont-Slauson",25,0.073,0.098,0.198,0.247,0.149,0.235,0.392,1.4,0.037,0.596,0.2,0.167,0.023,0.014,0.498,0.003,0.368,0.605,0.013,0.987,0.248,3.5,0.385,0.615,31236,0.405,0.252,0.135,0.097,0.018,0.414,0.362,0.499,0.454,0.032,0.098,0.055,0.085,0.055,26797,18577,"Vermont Slauson"
"Walnut Park",25,0.071,0.1,0.187,0.292,0.131,0.219,0.522,0.7,0.05,0.636,0.182,0.132,0.04,0.009,0.089,0.006,0.001,0.954,0.038,0.962,0.135,4.2,0.537,0.463,48750,0.225,0.286,0.189,0.23,0.018,0.43,0.349,0.527,0.537,0.016,0.061,0.026,0.053,0.029,16180,22028,"Walnut Park"
"Compton",24,0.073,0.091,0.191,0.244,0.153,0.248,0.312,10.3,0.06,0.517,0.212,0.212,0.041,0.019,0.519,0.014,0.398,0.567,0.008,0.992,0.224,3.9,0.572,0.428,43157,0.296,0.267,0.178,0.168,0.028,0.419,0.348,0.498,0.479,0.029,0.084,0.054,0.088,0.065,94384,9199,"Compton"
"Bell",24,0.051,0.089,0.192,0.3,0.135,0.233,0.533,2.6,0.04,0.649,0.179,0.133,0.027,0.013,0.173,0.012,0.008,0.907,0.059,0.941,0.196,3.9,0.309,0.691,40556,0.281,0.352,0.178,0.141,0.017,0.416,0.316,0.531,0.554,0.014,0.07,0.039,0.06,0.031,36667,14357,"Bell"
"Paramount",24,0.051,0.087,0.193,0.283,0.134,0.251,0.406,4.9,0.07,0.5,0.208,0.223,0.043,0.027,0.445,0.043,0.119,0.729,0.089,0.911,0.223,3.8,0.428,0.572,49815,0.239,0.281,0.217,0.193,0.025,0.394,0.334,0.531,0.513,0.012,0.076,0.063,0.077,0.051,55319,11395,"Paramount"
"Pacoima",24,0.061,0.094,0.199,0.272,0.149,0.225,0.471,7.1,0.042,0.662,0.161,0.135,0.03,0.013,0.259,0.019,0.072,0.856,0.046,0.954,0.178,4.3,0.565,0.435,49066,0.251,0.285,0.202,0.208,0.02,0.426,0.34,0.515,0.534,0.013,0.067,0.046,0.059,0.037,75014,10510,"Pacoima"
"Wilmington",24,0.06,0.09,0.193,0.28,0.135,0.241,0.445,9.1,0.051,0.612,0.2,0.137,0.03,0.021,0.245,0.027,0.026,0.866,0.064,0.936,0.193,3.8,0.385,0.615,40627,0.299,0.307,0.162,0.158,0.035,0.382,0.296,0.554,0.551,0.013,0.086,0.052,0.068,0.046,51517,5636,"Wilmington"
"Green Meadows",24,0.08,0.08,0.202,0.231,0.163,0.243,0.302,2.2,0.036,0.56,0.209,0.195,0.029,0.007,0.512,0.003,0.441,0.542,0.006,0.994,0.276,3.7,0.484,0.516,31347,0.396,0.262,0.131,0.103,0.016,0.428,0.389,0.503,0.424,0.019,0.113,0.051,0.075,0.051,28381,12785,"Green Meadows"
"Huntington Park",24,0.052,0.085,0.189,0.298,0.139,0.237,0.559,3,0.047,0.678,0.149,0.125,0.03,0.018,0.094,0.008,0.006,0.951,0.03,0.97,0.195,3.9,0.273,0.727,39185,0.308,0.326,0.182,0.135,0.02,0.412,0.337,0.538,0.547,0.016,0.063,0.035,0.053,0.022,61370,20223,"Huntington Park"
"Vermont Vista",24,0.067,0.101,0.187,0.244,0.143,0.256,0.313,1.6,0.06,0.529,0.216,0.195,0.043,0.017,0.526,0.008,0.45,0.521,0.011,0.989,0.282,3.5,0.404,0.596,31272,0.394,0.293,0.121,0.091,0.017,0.417,0.379,0.502,0.444,0.022,0.088,0.059,0.09,0.066,23291,14154,"Vermont Vista"
"Hawaiian Gardens",24,0.063,0.093,0.19,0.268,0.148,0.238,0.456,1,0.067,0.544,0.219,0.17,0.046,0.021,0.436,0.089,0.046,0.736,0.109,0.891,0.199,3.9,0.451,0.549,46853,0.277,0.28,0.235,0.2,0.021,0.423,0.33,0.51,0.514,0.014,0.077,0.054,0.08,0.052,14915,15141,"Hawaiian Gardens"
"South Gate",24,0.054,0.091,0.2,0.281,0.141,0.233,0.493,7.4,0.049,0.601,0.205,0.145,0.032,0.017,0.147,0.009,0.006,0.921,0.059,0.941,0.166,4,0.469,0.531,48312,0.226,0.307,0.203,0.195,0.023,0.397,0.323,0.555,0.547,0.018,0.066,0.031,0.064,0.032,96418,12945,"South Gate"
"Vermont Knolls",24,0.065,0.096,0.198,0.253,0.143,0.245,0.332,1.1,0.054,0.554,0.195,0.197,0.04,0.014,0.521,0.012,0.426,0.545,0.01,0.99,0.337,3.3,0.279,0.721,27730,0.453,0.241,0.128,0.088,0.012,0.422,0.397,0.478,0.415,0.025,0.089,0.075,0.099,0.062,20616,18057,"Vermont Knolls"
"Florence",23,0.059,0.075,0.189,0.266,0.153,0.257,0.413,2.8,0.028,0.659,0.183,0.129,0.019,0.01,0.434,0.004,0.281,0.698,0.004,0.996,0.281,3.8,0.348,0.652,29447,0.422,0.254,0.127,0.084,0.017,0.431,0.362,0.483,0.479,0.028,0.092,0.057,0.067,0.041,43815,15661,"Florence"
"University Park",23,0.046,0.059,0.117,0.558,0.11,0.109,0.424,1.2,0.237,0.525,0.105,0.134,0.107,0.129,0.676,0.161,0.07,0.477,0.255,0.745,0.203,2.7,0.078,0.922,18533,0.566,0.215,0.084,0.07,0.009,0.672,0.615,0.294,0.307,0.009,0.049,0.025,0.028,0.01,23596,20217,"University Park"
"Broadway-Manchester",23,0.058,0.084,0.192,0.256,0.157,0.253,0.35,1.6,0.039,0.581,0.208,0.172,0.029,0.01,0.502,0.004,0.393,0.586,0.01,0.99,0.279,3.7,0.369,0.631,29897,0.405,0.26,0.12,0.092,0.01,0.455,0.406,0.464,0.428,0.025,0.095,0.056,0.071,0.039,23471,15060,"Broadway Manchester"
"Maywood",23,0.043,0.08,0.191,0.297,0.136,0.254,0.552,1.2,0.023,0.704,0.163,0.109,0.015,0.008,0.069,0.002,0,0.964,0.028,0.972,0.187,4.1,0.295,0.705,41203,0.296,0.338,0.171,0.146,0.016,0.408,0.319,0.55,0.58,0.014,0.06,0.028,0.04,0.024,28083,23638,"Maywood"
"Lynwood",23,0.041,0.081,0.197,0.281,0.16,0.241,0.436,4.9,0.045,0.615,0.19,0.149,0.028,0.018,0.309,0.012,0.133,0.82,0.029,0.971,0.194,4.4,0.471,0.529,48518,0.244,0.298,0.203,0.198,0.018,0.402,0.34,0.537,0.54,0.02,0.061,0.04,0.059,0.038,69899,14264,"Lynwood"
"Lennox",23,0.041,0.066,0.202,0.284,0.156,0.251,0.551,1.1,0.03,0.695,0.165,0.11,0.02,0.009,0.197,0.012,0.042,0.894,0.039,0.961,0.223,4.2,0.288,0.712,37937,0.325,0.315,0.174,0.121,0.022,0.404,0.356,0.557,0.543,0.014,0.056,0.026,0.044,0.025,22950,21557,"Lennox"
"Historic South-Central",23,0.039,0.076,0.176,0.318,0.14,0.251,0.563,2.6,0.032,0.742,0.134,0.092,0.021,0.011,0.229,0.01,0.101,0.872,0.012,0.988,0.249,4.1,0.204,0.796,30882,0.405,0.284,0.126,0.09,0.019,0.464,0.367,0.491,0.519,0.011,0.064,0.034,0.05,0.025,49728,19474,"Historic South Central"
"South Park",23,0.05,0.069,0.179,0.302,0.139,0.262,0.494,1.4,0.034,0.694,0.151,0.121,0.024,0.01,0.345,0.001,0.192,0.786,0.01,0.99,0.279,3.9,0.277,0.723,29518,0.419,0.281,0.12,0.075,0.016,0.455,0.391,0.479,0.484,0.02,0.07,0.046,0.055,0.03,30496,21638,"South Park"
"East Compton",22,0.037,0.092,0.187,0.266,0.161,0.257,0.41,0.8,0.039,0.588,0.183,0.19,0.029,0.01,0.416,0.01,0.229,0.729,0.013,0.987,0.2,4.4,0.561,0.439,44439,0.291,0.259,0.199,0.167,0.032,0.411,0.352,0.526,0.529,0.021,0.051,0.042,0.069,0.043,13802,16542,"East Compton"
"Cudahy",22,0.038,0.074,0.178,0.294,0.159,0.258,0.531,1.2,0.03,0.674,0.172,0.124,0.02,0.011,0.117,0.007,0.002,0.938,0.044,0.956,0.238,4.3,0.174,0.826,39048,0.329,0.326,0.181,0.122,0.02,0.404,0.336,0.548,0.547,0.009,0.061,0.039,0.057,0.019,24208,19697,"Cudahy"
"Central-Alameda",22,0.044,0.066,0.176,0.298,0.158,0.258,0.527,2.2,0.028,0.75,0.131,0.091,0.019,0.009,0.267,0.007,0.133,0.846,0.01,0.99,0.263,4.3,0.298,0.702,31559,0.39,0.289,0.122,0.085,0.022,0.426,0.362,0.519,0.535,0.019,0.057,0.036,0.046,0.018,40947,18760,"Central Alameda"
"Florence-Firestone",22,0.049,0.073,0.183,0.276,0.156,0.262,0.455,3.6,0.024,0.709,0.162,0.106,0.016,0.008,0.243,0,0.128,0.861,0.008,0.992,0.23,4.2,0.376,0.624,34408,0.371,0.311,0.145,0.102,0.015,0.439,0.372,0.504,0.499,0.022,0.074,0.035,0.055,0.021,60154,16805,"Florence Firestone"
"Bell Gardens",22,0.04,0.075,0.185,0.287,0.152,0.261,0.504,2.5,0.04,0.687,0.155,0.119,0.022,0.018,0.119,0.005,0.006,0.937,0.047,0.953,0.22,4.4,0.238,0.762,41532,0.286,0.343,0.189,0.13,0.02,0.419,0.35,0.529,0.531,0.014,0.057,0.038,0.062,0.023,44054,17762,"Bell Gardens"
"Vernon",21,0.032,0.106,0.16,0.255,0.213,0.234,0.096,5.2,0.182,0.409,0.136,0.273,0.114,0.068,0.14,0,0,0.926,0.021,0.979,0,3.4,0.16,0.84,81279,0.077,0.077,0.308,0.346,0.115,0.08,0.314,0.92,0.686,0,0,0,0,0.038,94,18,"Vernon"
"Watts",21,0.052,0.072,0.174,0.246,0.174,0.282,0.34,2.1,0.029,0.641,0.19,0.141,0.017,0.011,0.482,0.002,0.371,0.616,0.005,0.995,0.389,4,0.33,0.67,25161,0.478,0.218,0.113,0.089,0.008,0.447,0.453,0.464,0.402,0.034,0.087,0.055,0.057,0.036,36815,17346,"Watts"
