,Place,TotalPopulation,pop18OrLess,pop19To49,pop50To64,pop65AndUp,cityCase_18OrLess,cityCase_19To49,cityCase_50To64,cityCase_65AndUp,sumOfcityCase,Cases,rscore_18OrLess,rscore_19to49,rscore_50to65,rscore_65andUp
0,Rolling Hills,3218,820.59,984.708,759.4480000000001,656.472,1.854048301084809,6.00947929953428,3.5825027233067046,2.5539696760742054,13.999999999999998,14.0,0.0022594088413029757,0.00610280336864764,0.004717245582721535,0.0038904472332014243
1,Palos Verdes Estates,13340,3281.64,4175.42,3201.6,2681.34,16.369466986411062,56.25722711569834,33.3429741407426,23.030331757148005,129.0,129.0,0.004988197055865684,0.013473429527017244,0.010414472182890617,0.00858911281566232
2,Bel-Air,7691,1507.4360000000001,2822.5969999999998,1753.548,1607.4189999999999,,,,,,,,,,
3,Bradbury,1268,292.90799999999996,419.70799999999997,242.18800000000002,314.464,2.6050133375923257,10.082320957532588,4.497021885955059,4.81564381892003,22.0,22.0,0.008893623040655517,0.02402222725688476,0.018568310097754878,0.015313815950061153
4,Century City,5513,678.099,2381.6160000000004,997.8530000000001,1455.432,10.48987146640948,99.51381035381424,32.22829221906191,38.7680259607144,181.00000000000003,181.0,0.015469527998728033,0.04178415426912408,0.032297635241926324,0.02663678272891787
5,Beverly Crest,10852,2094.436,4275.688,2626.1839999999997,1844.8400000000001,17.560886213040167,96.83222142516415,45.97250285572679,26.6343895060689,187.0,187.0,0.008384541811275287,0.022647167292179447,0.017505438634812638,0.014437235481705132
6,Rancho Palos Verdes,41301,9788.337,14661.855,9127.521,7723.287,48.25545571447778,195.23648577696918,93.94723693086154,65.56082157769148,403.0,403.0,0.004929893169235774,0.013315947114261407,0.010292743991589998,0.008488720097762971
7,Rancho Dominguez,2526,525.408,982.614,654.234,363.744,,,,,,,,,,
8,Pacific Palisades,23940,5697.719999999999,8785.98,5266.8,4165.5599999999995,25.138073595918897,104.70216307186575,48.514479884664375,31.645283447550973,210.00000000000003,210.0,0.004411953131413776,0.011916958958689385,0.009211376905267786,0.007596885760270162
9,View Park-Windsor Hills,11066,2368.124,4271.476,2202.134,2224.266,,,,,,,,,,
10,Rolling Hills Estates,8334,2183.5080000000003,2858.5620000000004,1858.482,1441.7820000000002,8.45622303576769,29.90224608513986,15.027047647162654,9.614483231929796,63.0,63.0,0.003872769431468852,0.010460590354569836,0.008085656814089485,0.006668472232230528
11,La Habra Heights,6094,1468.6540000000002,2224.31,1371.15,1029.886,8.366174801271505,34.224515575385986,16.30745063608531,10.101858987257202,69.0,69.0,0.005696491346002193,0.015386576320470613,0.011893265241647747,0.009808715709561254
12,Westlake Village,8663,2044.468,3153.332,1983.8269999999998,1490.0359999999998,6.156122446542206,25.646681802131823,12.471663697130039,7.725532054195933,52.0,52.0,0.0030111121556034163,0.008133200627822197,0.0062866689974125966,0.005184795571513664
13,Ladera Heights,6509,1425.4710000000002,2401.821,1451.507,1230.2009999999998,,,,,,,,,,
14,Encino,41905,7752.425,18102.96,7752.425,8255.285,92.17414830557476,581.3741334872562,192.44330020628018,169.00841800088875,1034.9999999999998,1035.0,0.01188971815987575,0.03211486593834689,0.02482362618229524,0.020472753878380788
15,Sierra Madre,10578,2083.866,4675.476000000001,2126.1780000000003,1692.48,11.332565014311374,68.6781860425341,24.140803061828386,15.84844588132616,120.00000000000001,120.0,0.005438240757472589,0.014689025468751008,0.011354083741732057,0.00936403731880209
16,Topanga,7425,1611.2250000000001,3385.8,1715.1750000000002,720.2249999999999,,,,,,,,,,
17,Malibu,12514,2615.4260000000004,5318.450000000001,2853.192,1714.418,14.648067933054165,80.45583431699993,33.36280590799769,16.533291841948227,145.0,145.0,0.0056006432348130524,0.015127684629356281,0.011693151357496337,0.00964367607079967
18,Cheviot Hills,6945,1465.395,2916.9,1291.7700000000002,1263.99,13.29595101693141,71.48596678389453,24.470540271657764,19.747541927516295,129.0,129.0,0.009073288101113632,0.024507513724808708,0.018943418930349645,0.015623178923501211
19,San Marino,12973,3619.4670000000006,4812.983,2348.1130000000003,2192.437,15.738551169029359,56.528701574986535,21.31732883618547,16.415418419798637,110.0,110.0,0.004348306302842202,0.011745044928475029,0.009078493597278098,0.007487293098866074
20,San Pasqual,2082,366.43199999999996,1072.23,393.49799999999993,249.84,,,,,,,,,,
21,Angeles Crest,1175,204.45000000000002,601.6,242.05,125.725,,,,,,,,,,
22,Porter Ranch,24923,6280.5960000000005,10118.738000000001,5507.983,2990.7599999999998,75.97488202208879,330.6207300868594,139.109064451875,62.29532343917688,608.0000000000001,608.0,0.012096763113260077,0.03267410719467777,0.02525589938310903,0.02082926193983365
23,Beverly Hills,33829,7036.432,14444.983,6326.023,5987.732999999999,92.64445927632839,513.7106203831733,173.8967178164456,135.74820252405274,916.0,916.0,0.013166397298563873,0.03556325544884153,0.02748910615981725,0.02267105138523257
24,La Ca̱ada Flintridge,20381,6338.491,7153.731,4035.438,2853.34,,,,,,,,,,
25,Northwest Antelope Valley,3343,899.267,1303.77,628.484,508.13599999999997,,,,,,,,,,
26,Hollywood Hills West,14860,1634.6000000000001,8395.9,2734.24,2080.4,,,,,,,,,,
27,Leona Valley,1374,461.66399999999993,520.746,283.04400000000004,108.546,,,,,,,,,,
28,Hidden Hills,1875,631.875,630.0,425.62499999999994,187.5,4.2778228891486965,11.520378018621972,6.016063599992644,2.1857354922366854,23.999999999999996,24.0,0.006770046115368857,0.018286314315272972,0.01413465750365379,0.011657255958595656
29,West San Dimas,309,79.104,128.23499999999999,69.525,32.445,,,,,,,,,,
30,Southeast Antelope Valley,5271,1375.731,2124.2129999999997,1022.5739999999998,743.2109999999999,,,,,,,,,,
31,Chatsworth,35073,8277.228,15326.901000000002,6909.380999999999,4559.49,118.71837548509758,593.7750331951408,206.90254417321123,112.60404714655051,1032.0000000000002,1032.0,0.014342769763633138,0.03874071041465857,0.02994516356432092,0.024696632111606893
32,Northwest Palmdale,3125,987.5,1090.625,675.0000000000001,368.75,,,,,,,,,,
33,Agua Dulce,3130,832.58,1433.54,672.95,190.93,,,,,,,,,,
34,Arcadia,52951,13078.896999999999,22610.077,8895.768,8313.307,87.48795319920279,408.5203839559956,124.23794160243091,95.75372124237069,716.0000000000001,716.0,0.006689245522707519,0.01806806690468129,0.013965960173695054,0.011518126449843688
35,Woodland Hills,59661,11991.861,27265.077,10798.641000000001,9605.421,142.01208878192844,872.1275611195006,266.9939960128815,195.86635408568947,1477.0,1477.0,0.011842372821193343,0.031986983243051194,0.024724777498657605,0.020391230544261355
36,West Hollywood,35716,2035.8120000000004,22393.932,5250.2519999999995,6036.003999999999,21.57698275617221,641.0884506898252,116.17879192169124,110.15577463231129,889.0,889.0,0.010598710861401841,0.028627775179893608,0.02212823154425564,0.01824978489615171
37,Shadow Hills,13098,3130.422,5763.120000000001,2514.8160000000003,1702.74,13.393109772315457,66.59946759301256,22.4635514595549,12.54387117511708,114.99999999999999,115.0,0.004278371980619692,0.011556147988071142,0.008932483115883984,0.007366874082430129
38,Downtown,27849,3453.276,15316.95,4622.934,4455.84,64.78751145691986,776.187878845798,181.08036621487804,143.94424348240418,1166.0,1166.0,0.01876117386994838,0.05067509385653136,0.0391700089628963,0.03230462572318669
39,West Hills,38814,10091.640000000001,16340.693999999998,7180.59,5201.076,106.62682894241891,466.34765240566156,158.40122526604117,94.62429338587837,825.9999999999999,826.0,0.01056585737723689,0.02853903588217622,0.022059639286749578,0.01819321490127781
40,Brentwood,31344,4419.504000000001,15891.408,5641.92,5391.168,30.365497132862174,294.91970833276395,80.93333762012499,63.781456914248864,469.99999999999994,470.0,0.006870792996875253,0.018558437888748686,0.014344999152792842,0.01183073072741359
41,Beverlywood,6080,1611.2,2547.5200000000004,918.0799999999999,1003.2,30.401514901630943,129.83683713722579,36.167622485818214,32.59402547532507,229.0,229.0,0.018868864760197952,0.05096597362816612,0.039394848472701964,0.0324900572919907
42,Culver City,38816,8384.256000000001,18398.784,6598.72,5395.424000000001,59.71943769427388,353.9768447746589,98.13061997994079,66.17309755112636,577.9999999999999,578.0,0.007122807043853846,0.019239143455059796,0.01487115985826657,0.012264670496911151
43,West Los Angeles,12659,1670.988,6797.882999999999,1974.804,2202.6659999999997,41.67264835435583,457.9162012062918,102.82422174461172,94.58692869474066,697.0,697.0,0.024938927361749953,0.0673615890721114,0.05206806434694872,0.04294202057631102
44,Torrance,137933,32965.987,64000.912,21517.548,19448.553,222.09317229561543,1164.635007889505,302.660376134613,225.6114436802663,1914.9999999999998,1915.0,0.00673703997685904,0.018197162688705203,0.01406574653090645,0.011600423110154585
45,Monterey Park,59933,13245.193000000001,26490.386,9409.481,10847.873000000001,134.9030865709505,728.7632022289339,200.08886824290056,190.24484295721496,1254.0,1254.0,0.01018506008715392,0.027510478791397525,0.02126460197357331,0.017537524909926116
46,Northeast Antelope Valley,4550,1255.8000000000002,1833.65,850.85,609.7,,,,,,,,,,
47,La Crescenta-Montrose,18507,5200.467000000001,8217.107999999998,2998.134,2072.7839999999997,,,,,,,,,,
48,Marina del Rey,8302,572.8380000000001,5288.374,1627.192,805.2939999999999,,,,,,,,,,
49,Calabasas,23130,6753.960000000001,10177.199999999999,4325.31,1873.53,57.80846445261321,235.28585124859072,77.29365621986726,27.612028078928837,398.00000000000006,398.0,0.008559195561213451,0.0231189178996768,0.017870084738404242,0.014737969543550857
50,Cerritos,51831,13424.229000000001,21665.358,11765.636999999999,4923.945,99.09610095583618,431.9839767338886,181.3327812587015,62.58714105157378,775.0000000000001,775.0,0.0073818839767882515,0.019938926314251933,0.01541206661897707,0.012710771759549261
51,Playa del Rey,9755,1209.62,5677.41,1794.92,1073.05,,,,,,,,,,
52,Windsor Square,5642,1382.29,2663.024,902.72,699.608,,,,,,,,,,
53,Beverly Grove,21417,1799.028,12486.110999999999,2762.793,4369.067999999999,,,,,,,,,,
54,Temple City,33296,8423.888,14750.128,5527.136,4594.848,85.96008498702294,406.5505890655466,117.75464992627874,80.73467602115167,691.0,691.0,0.010204324296218436,0.02756251261450386,0.021304822230949035,0.017570695705527512
55,Tarzana,35502,8058.954000000001,15940.398,6106.343999999999,5396.304,116.77129032052432,623.8657108314671,184.72783123519565,134.63516761281284,1060.0,1060.0,0.014489633557968479,0.03913739862903468,0.03025178916143533,0.024949515003753094
56,Leimert Park,11782,2992.628,4889.53,1814.4279999999999,2073.632,55.38535854791894,244.42403264674005,70.10930119704574,66.08130760829525,436.0,436.0,0.018507264701098477,0.04998926944854415,0.038639891578528186,0.03186742276753795
57,West Carson,21010,4958.36,9118.339999999998,3760.79,3151.5,,,,,,,,,,
58,Studio City,34034,4832.8279999999995,19093.073999999997,5581.575999999999,4492.488,23.974984780664236,255.8393897257939,57.81060394135282,38.375021552189025,376.0,376.0,0.004960860345260423,0.013399591376736608,0.010357397971711363,0.008542042082736564
59,Santa Monica,84084,12528.516,45825.780000000006,13705.692000000001,12024.012,94.62572371485916,934.8759797436439,216.12460507093382,156.3736914705632,1402.0,1402.0,0.007552827782225697,0.020400656131628177,0.01576896701537827,0.013005117715331886
60,North El Monte,3703,925.75,1636.726,581.371,562.856,,,,,,,,,,
61,Hancock Park,9804,1931.3880000000001,4960.824,1607.8559999999998,1313.736,29.869811337189333,207.22937808209446,51.916303667499726,34.9845069132165,324.0,324.0,0.015465463872194158,0.041773176811371354,0.03228915006536638,0.026629784761334468
62,Hollywood Hills,21588,2158.8,13470.912,3410.904,2525.796,23.13536392912039,389.9379270739848,76.31801835096424,46.60869064593052,535.9999999999999,536.0,0.010716770395182689,0.028946661300584903,0.02237471894575873,0.018453070099853877
63,Glendale,195047,46226.138999999996,92257.231,29452.096999999998,27111.533000000003,661.4493949417551,3565.693190687561,879.8707640868729,667.9866502838105,5775.0,5775.0,0.0143089907409692,0.038649471180070005,0.029874638946315875,0.02463846844380989
64,Glendora,50177,14200.091000000002,21626.287,8028.320000000001,6322.302,228.16559294315894,938.5891771537235,269.32543114622786,174.91979875688972,1611.0000000000002,1611.0,0.016067896532716508,0.043400384779584376,0.033546922786613864,0.02766710586695949
65,Tujunga Canyons,2474,729.8300000000002,1066.294,395.84000000000003,282.036,,,,,,,,,,
66,Toluca Lake,7782,1213.992,4599.161999999999,1190.646,785.982,10.42002886262534,106.62679562379157,21.336806417102917,11.616369096480184,150.0,150.0,0.008583276382896543,0.023183961692106427,0.017920361230040597,0.014779434002916333
67,La Verne,33117,9140.292000000001,14472.129,5398.071,4139.625,100.69211984444473,430.6281264831077,124.15598763464055,78.523766037807,734.0,734.0,0.01101629136623258,0.029755686014345757,0.023000065696549853,0.018968811435288703
68,Lopez/Kagel Canyons,697,215.373,264.86,121.27799999999999,95.48899999999999,,,,,,,,,,
69,Acton,6522,2100.084,2850.114,1050.042,521.76,,,,,,,,,,
70,Ramona,4053,1090.257,1750.896,644.427,571.473,,,,,,,,,,
71,Sunland,15316,3951.5280000000002,7075.992000000001,2343.348,1960.448,82.85847743107072,400.76867769774407,102.58936368811989,70.78348118306539,657.0000000000001,657.0,0.020968718285956905,0.05663780819675093,0.0437789708093377,0.03610576826473612
72,South Pasadena,24303,5759.811,11981.378999999999,3718.359,2843.451,43.78132006988648,245.9925637250756,59.00999793648877,37.216118268549174,386.00000000000006,386.0,0.007601173036734449,0.020531239661567807,0.01586990334620427,0.01308836279174467
73,Agoura Hills,20324,6544.328,8678.348,3820.912,1280.412,44.15326510915181,158.15006752579447,53.82183061413476,14.874836750918965,271.0,271.0,0.006746798924068568,0.018223522210194205,0.01408612148464418,0.011617226916741615
74,Altadena,42680,11694.320000000002,18864.56,6956.84,5164.28,,,,,,,,,,
75,Sherman Oaks,61166,10031.224,33641.3,9174.9,8257.41,126.48070435047335,1145.7178261705176,241.5268120421416,179.27465743686741,1693.0,1693.0,0.012608701026960751,0.03405688324085328,0.026324735097073712,0.02171076129644373
76,Playa Vista,2416,471.12,1212.832,352.736,379.312,16.509166646854762,114.79654320116423,25.806972464938653,22.88731768704235,180.0,180.0,0.03504238123377221,0.09465164441667454,0.0731622869934984,0.06033902878644058
77,Carthay,4866,793.158,2700.6299999999997,686.1059999999999,690.972,23.69852965013486,217.95223840396434,42.80027627378685,35.548955672113976,320.0,320.0,0.02987869964135123,0.08070422027599648,0.0623814341716686,0.05144775138806489
78,North Whittier,4351,1144.313,1936.195,839.743,435.1,,,,,,,,,,
79,Chinatown,9610,2248.7400000000002,4065.0299999999997,1374.2300000000002,1912.3899999999999,23.6578770692742,115.51405622300452,30.184891106533073,34.64317560118822,204.0,204.0,0.010520503512755675,0.028416532282173692,0.021964948448609817,0.018115120661156052
80,San Dimas,35064,9502.344000000001,15217.776,6101.1359999999995,4207.68,110.6524330585067,478.647681751202,148.33190959599855,84.36797559429269,822.0,822.0,0.011644751343300841,0.031453195378299825,0.02431217884603762,0.020050948644928485
81,Manhattan Beach,34039,7828.969999999999,16815.266,5888.747,3471.9779999999996,54.294064309075175,314.9822053063428,85.26372118114676,41.460009203435206,495.99999999999994,496.0,0.006935020099588475,0.01873191927539789,0.01447909397044002,0.011941322555452601
82,Granada Hills,50535,12785.355,22942.89,8489.880000000001,6367.41,236.0680855319475,1144.2137519158086,327.2801768432074,202.43798570903635,1909.9999999999998,1910.0,0.018463944531219315,0.04987225898375526,0.038549446734607244,0.031792830320182985
83,Green Valley,754,230.72399999999996,334.77599999999995,123.65599999999998,65.598,,,,,,,,,,
84,Valley Village,24190,4426.7699999999995,13231.929999999998,3434.9799999999996,3072.13,58.29066317304585,470.6193572256486,94.43433221374352,69.65564738756207,693.0,693.0,0.013167764119899127,0.03556694731801398,0.027491959840739547,0.022673404897436654
85,Walnut,30004,8851.18,13831.844,5190.692,2160.2880000000005,64.52436874508206,272.35617563234206,79.00262363312427,27.11683198945166,443.00000000000006,443.0,0.007289917134786781,0.019690518171860676,0.015220056137625632,0.012552415228641577
86,Baldwin Hills/Crenshaw,30123,8283.825,12802.275,4578.696,4488.327,,,,,,,,,,
87,Redondo Beach,63261,12272.634,36248.553,9489.15,5187.401999999999,72.34993140122998,577.1989988445487,116.7942105329864,52.65685922123507,819.0000000000001,819.0,0.005895224399361212,0.015923366619477162,0.012308184667012998,0.010150911616496094
88,San Gabriel,39306,9590.664,18984.798,5502.84,5267.004,111.65640903631193,597.0016264367238,133.75669475014354,105.58526977682077,948.0,948.0,0.01164219797881689,0.031446298582514486,0.02430684787312434,0.02004655203922776
89,Gramercy Park,10047,2973.912,3958.518,1687.8960000000002,1436.7210000000002,,,,,,,,,,
90,Claremont,35397,8176.706999999999,16070.238000000001,5946.696000000001,5238.756,69.20339370587757,367.3718023862713,105.07958696604923,76.34521694180184,617.9999999999999,618.0,0.008463479699820182,0.02286038342346089,0.01767024696840888,0.014573157624024068
91,Burbank,100316,23373.628,49756.736,14144.555999999999,12940.764000000001,277.3606073554559,1594.795819424324,350.4302866437598,264.41328657646045,2487.0,2487.0,0.011866390932355725,0.03205185765047619,0.024774923061830986,0.020432587023181972
92,East Pasadena,6045,1589.835,2659.8,1003.47,797.94,,,,,,,,,,
93,El Segundo,15970,3705.04,8304.4,2443.41,1517.15,19.483211439347073,117.95339780896695,26.82610698252656,13.737283769159426,178.00000000000003,178.0,0.0052585697966410815,0.01420372306355269,0.010978962590202448,0.009054664185584434
94,Diamond Bar,56784,16126.656,26461.344,10050.768,4088.4480000000003,117.15852667729774,519.2494338110314,152.4482665629219,51.143772948748946,839.9999999999999,840.0,0.007264898977028947,0.019622942576576284,0.015167822654241138,0.012509336782257947
95,Pico-Robertson,18019,3261.439,9477.994,2342.4700000000003,2919.078,,,,,,,,,,
96,East San Gabriel,22171,5542.75,10486.883,3347.821,2793.546,,,,,,,,,,
97,Tujunga,26527,7135.763000000001,12892.122,3872.9419999999996,2626.1730000000002,105.66429721799527,515.640251475044,119.73538286855496,66.96006843840581,808.0,808.0,0.014807708330278802,0.039996538310376216,0.030915872963900564,0.02549720389266275
98,Hacienda Heights,53525,14344.7,23551.0,9259.825,6315.950000000001,,,,,,,,,,
99,Rancho Park,4295,824.64,2233.4,691.495,541.17,10.718026239422569,78.40639466221765,18.764332755787745,12.111246342572024,120.0,120.0,0.012997218470390193,0.03510629294448717,0.02713589072341484,0.022379744521263234
100,Los Feliz,35238,5426.652,20191.374,4933.320000000001,4651.416,23.91850311873163,240.3822807531483,45.39781746912033,35.30139865899971,345.0,345.0,0.004407598482219171,0.011905196781216985,0.009202285168835657,0.007589387545426964
101,Del Rey,28010,6386.28,14117.04,4173.49,3333.19,58.15537936943315,347.2323151776651,79.34781592607378,52.26448952682802,537.0000000000001,537.0,0.009106299656362256,0.02459667998232385,0.019012341212288463,0.015680021098955662
102,Rowland Heights,47524,13259.196000000002,22241.232,7936.507999999999,4087.064,,,,,,,,,,
103,Westchester,41500,9130.000000000002,21704.5,5892.999999999999,4772.5,65.36466022460176,419.7170091348922,88.08507615818881,58.83325448231724,632.0,632.0,0.007159327516385734,0.01933778751571758,0.014947408138162028,0.012327554632229908
104,La Mirada,46782,13192.524000000001,20396.952,6876.954,6315.570000000001,165.75557548029192,692.2135239327687,180.39730059671209,136.63359999022725,1175.0,1175.0,0.012564356561359442,0.033937106089810314,0.026232151705058968,0.021634405127364156
105,Lakewood,79412,23029.48,36291.284,10879.444,9211.792,253.6221075811385,1079.5427938956955,250.15163111693323,174.6834674062324,1757.9999999999998,1758.0,0.011012932449240648,0.029746613371290347,0.022993052872640665,0.01896302775901067
106,Lake Balboa,24238,6253.404,12094.762,3223.654,2666.18,192.5430736266631,1005.8733302272449,207.23041557956307,141.35318056652915,1547.0,1547.0,0.030790122248084896,0.08316602924697855,0.06428432318715441,0.05301711833654485
107,Unincorporated Catalina Island,139,41.422000000000004,67.554,26.270999999999997,3.7530000000000006,,,,,,,,,,
108,South San Gabriel,8100,2195.1000000000004,3645.0,1206.8999999999999,1053.0,,,,,,,,,,
109,Venice,37705,5354.11,23527.92,5618.045,3242.6299999999997,30.80165190169051,365.59883838794474,67.47852721326342,32.120982497101295,495.99999999999994,496.0,0.005752898595974029,0.015538935800017374,0.012011033591447454,0.009905842633017426
110,Eagle Rock,32493,7993.278,15759.105,4743.978,3996.6390000000006,116.55340123319097,620.6776918651816,144.42300025146415,100.34590665016313,981.9999999999998,982.0,0.014581427198352285,0.03938533894311775,0.03044343802847824,0.02510757330100695
111,East La Mirada,9442,2700.4120000000003,4230.0160000000005,1359.6480000000001,1151.924,,,,,,,,,,
112,Mar Vista,35492,7027.416,19201.172,5110.848000000001,4152.563999999999,45.62081427759604,336.6895683996228,69.27140512384274,46.41821219893849,498.0,498.0,0.006491833453092294,0.017534844664670615,0.013553798728477687,0.011178205127949502
113,Unincorporated Santa Monica Mountains,8929,2134.031,4527.003,1517.93,750.0360000000001,,,,,,,,,,
114,Lomita,19984,5255.792,9772.176,2697.84,2238.2079999999996,40.24480061916653,202.11448726191142,43.13019908036814,29.510513038553892,315.0,315.0,0.007657228562158953,0.02068264911130453,0.0159869373574297,0.013184884085194002
115,Littlerock,1388,464.98,581.572,216.528,123.53200000000001,,,,,,,,,,
116,Quartz Hill,9351,3011.0219999999995,4151.844,1383.948,804.1859999999999,,,,,,,,,,
117,Alhambra,85961,20544.679,42722.617,11432.813,11346.852,199.0905491838673,1118.2623052104846,231.31193797025895,189.33520763538917,1738.0,1738.0,0.009690613768356629,0.02617494862757318,0.02023228561249615,0.01668614410722808
118,Silver Lake,30972,6163.428,17313.347999999998,4212.192,3314.004,,,,,,,,,,
119,Unincorporated Santa Susana Mountains,4525,1230.8000000000002,2398.25,624.45,271.5,,,,,,,,,,
120,Ridge Route,1951,602.8589999999999,1008.667,241.924,97.55000000000001,,,,,,,,,,
121,Pasadena,134941,32250.898999999998,67470.5,18891.74,16192.92,,,,,,,,,,
122,Atwater Village,14888,3692.224,7190.9039999999995,2262.976,1741.896,45.85447174345994,241.2191028908647,58.67691392698985,37.24951143868551,383.0,383.0,0.012419200932408201,0.033545031736046636,0.02592909245479839,0.021384463503381093
123,San Pedro,80065,21777.68,37390.354999999996,11849.62,9127.41,322.4739205455844,1495.4680109411415,366.33724214035954,232.72082637291462,2417.0,2417.0,0.014807542426263238,0.039996090193343756,0.030915526585693003,0.02549691822465679
124,Mid-Wilshire,41683,7461.257,23800.993,5252.058,5168.692,,,,,,,,,,
125,Castaic Canyons,7757,2474.483,3661.304,1171.307,442.149,,,,,,,,,,
126,Mission Hills,18237,5398.152,8024.28,2279.625,2534.943,192.23418394689875,771.8379658896256,169.48941587845977,155.43843428501586,1288.9999999999998,1289.0,0.03561110986628364,0.09618781571550664,0.07434969167229688,0.061318315356604015
127,Duarte,21486,6402.828000000001,9389.382,3093.9840000000004,2578.3199999999997,110.9074784909831,439.2993472241768,111.892434275207,76.90074000963317,739.0,739.0,0.017321639514755523,0.04678682230887792,0.03616451613040241,0.02982590989855145
128,Larchmont,8631,1950.6059999999998,4755.681,1199.709,716.373,,,,,,,,,,
129,Manchester Square,11594,3628.922,4683.976000000001,1762.288,1518.814,42.91975404894259,149.63349006113208,43.516117184077984,30.93063870584733,267.0,267.0,0.011827136005938566,0.031945827660332174,0.02469296572641815,0.020364994466634707
130,Gardena,57818,15553.041999999998,26943.188,8036.702000000001,7285.068,211.24892374803966,988.46818393084,227.90333891224114,170.37955340887927,1598.0000000000002,1598.0,0.013582482690398424,0.036687127890390706,0.028357818780917983,0.023387503508392683
131,Del Aire,9039,2720.7389999999996,4429.11,1111.797,768.315,,,,,,,,,,
132,Monrovia,36817,10713.747,17377.624,4749.393,3939.419,150.00502434782615,657.1876127223436,138.83411292516772,94.97325000466257,1041.0,1041.0,0.014001172918104763,0.03781803615513511,0.029231969838075668,0.024108440865178996
